#   X     Y     Z      S       D
   140    68   176  3.5126  0.9556
   141    68   176  3.5074  0.9536
   140    69   176  3.5057  0.9529
   141    67   176  3.4966  0.9495
   140    67   176  3.4958  0.9491
   141    69   176  3.4956  0.9491
   139    68   176  3.4842  0.9447
   139    69   176  3.4824  0.9440
   139    67   176  3.4624  0.9364
   141    69   177  3.4585  0.9345
   140    69   177  3.4548  0.9331
   141    68   177  3.4428  0.9285
   140    68   177  3.4370  0.9263
   139    69   177  3.4213  0.9204
   141    67   177  3.4042  0.9139
   139    68   177  3.4018  0.9130
   140    67   177  3.3947  0.9103
   139    67   177  3.3575  0.8964
   140    70   176  3.4752  0.9413
   142    68   176  3.4678  0.9385
   141    66   176  3.4635  0.9368
   142    67   176  3.4631  0.9367
   141    70   176  3.4623  0.9364
   140    66   176  3.4571  0.9344
   139    70   176  3.4560  0.9340
   142    69   176  3.4522  0.9325
   141    70   177  3.4484  0.9306
   140    70   177  3.4448  0.9293
   142    66   176  3.4367  0.9266
   142    69   177  3.4320  0.9244
   138    69   176  3.4285  0.9235
   138    68   176  3.4259  0.9226
   142    70   177  3.4234  0.9212
   139    66   176  3.4204  0.9205
   142    70   176  3.4184  0.9197
   142    68   177  3.4184  0.9193
   139    70   177  3.4124  0.9170
   138    70   176  3.4065  0.9152
   138    67   176  3.4011  0.9132
   142    67   177  3.3849  0.9067
   138    69   177  3.3600  0.8974
   138    66   176  3.3582  0.8971
   138    70   177  3.3525  0.8946
   141    66   177  3.3448  0.8917
   138    68   177  3.3396  0.8898
   142    66   177  3.3323  0.8871
   140    66   177  3.3307  0.8865
   138    67   177  3.2954  0.8734
   139    66   177  3.2918  0.8721
   138    66   177  3.2308  0.8498
   140    71   176  3.4227  0.9213
   141    71   177  3.4101  0.9161
   141    71   176  3.4097  0.9164
   141    65   176  3.4094  0.9163
   139    71   176  3.4058  0.9150
   140    71   177  3.4043  0.9140
   140    65   176  3.3998  0.9127
   143    67   176  3.3971  0.9117
   143    68   176  3.3967  0.9116
   142    71   177  3.3902  0.9087
   142    65   176  3.3881  0.9083
   143    69   176  3.3793  0.9050
   143    66   176  3.3774  0.9043
   143    69   177  3.3773  0.9038
   139    71   177  3.3723  0.9020
   143    70   177  3.3719  0.9018
   142    71   176  3.3685  0.9010
   143    68   177  3.3655  0.8994
   139    65   176  3.3625  0.8987
   138    71   176  3.3600  0.8978
   137    69   176  3.3482  0.8934
   143    70   176  3.3476  0.8932
   143    71   177  3.3467  0.8924
   137    68   176  3.3427  0.8914
   143    67   177  3.3377  0.8891
   143    65   176  3.3353  0.8886
   137    70   176  3.3301  0.8867
   137    67   176  3.3169  0.8818
   138    71   177  3.3142  0.8804
   143    71   176  3.3033  0.8768
   138    65   176  3.3024  0.8765
   143    66   177  3.2934  0.8727
   137    71   176  3.2876  0.8710
   137    66   176  3.2757  0.8666
   137    69   177  3.2731  0.8652
   137    70   177  3.2667  0.8629
   141    65   177  3.2647  0.8622
   142    65   177  3.2596  0.8603
   137    68   177  3.2531  0.8579
   140    65   177  3.2464  0.8555
   137    71   177  3.2307  0.8498
   143    65   177  3.2299  0.8495
   137    65   176  3.2245  0.8479
   137    67   177  3.2105  0.8425
   139    65   177  3.2068  0.8411
   137    66   177  3.1493  0.8204
   138    65   177  3.1483  0.8201
   137    65   177  3.0720  0.7930
   140    72   176  3.3509  0.8944
   141    72   177  3.3424  0.8908
   141    72   176  3.3402  0.8904
   141    64   176  3.3369  0.8892
   139    72   176  3.3344  0.8883
   140    72   177  3.3328  0.8872
   142    72   177  3.3308  0.8865
   140    64   176  3.3274  0.8857
   142    64   176  3.3180  0.8822
   144    67   176  3.3045  0.8772
   142    72   176  3.3043  0.8771
   144    68   176  3.3009  0.8759
   139    72   177  3.3005  0.8753
   144    69   177  3.2994  0.8749
   143    72   177  3.2993  0.8749
