#   X     Y     Z      S       D
   138   386   331  3.0744  1.0119
   139   386   331  3.0742  1.0118
   139   385   331  3.0705  1.0101
   138   385   331  3.0637  1.0069
   137   386   331  3.0618  1.0060
   138   387   331  3.0614  1.0058
   139   387   331  3.0573  1.0038
   137   387   331  3.0527  1.0016
   137   385   331  3.0442  0.9976
   140   385   331  3.0638  1.0069
   140   386   331  3.0609  1.0055
   140   384   331  3.0488  0.9998
   139   384   331  3.0471  0.9990
   140   387   331  3.0403  0.9958
   136   386   331  3.0383  0.9948
   136   387   331  3.0327  0.9922
   138   384   331  3.0313  0.9915
   138   388   331  3.0248  0.9884
   139   388   331  3.0202  0.9863
   137   388   331  3.0162  0.9844
   136   385   331  3.0139  0.9833
   137   384   331  3.0028  0.9781
   140   388   331  3.0025  0.9780
   141   385   331  3.0436  0.9973
   141   384   331  3.0361  0.9938
   141   386   331  3.0351  0.9933
   140   383   331  3.0173  0.9849
   141   383   331  3.0129  0.9828
   141   387   331  3.0111  0.9820
   135   386   331  3.0068  0.9800
   139   383   331  3.0064  0.9798
   135   387   331  3.0047  0.9790
   142   385   331  3.0105  0.9817
   142   384   331  3.0094  0.9812
