#   X     Y     Z      S       D
   144    49   327  3.0968  1.0114
   144    48   327  3.0947  1.0105
   143    49   327  3.0902  1.0083
   145    48   327  3.0864  1.0066
   145    49   327  3.0845  1.0056
   143    48   327  3.0842  1.0055
   144    50   327  3.0749  1.0012
   143    50   327  3.0721  0.9998
   145    50   327  3.0595  0.9939
   144    47   327  3.0697  0.9987
   142    49   327  3.0660  0.9970
   145    47   327  3.0659  0.9969
   146    48   327  3.0605  0.9944
   142    48   327  3.0569  0.9927
   143    47   327  3.0556  0.9921
   146    49   327  3.0550  0.9918
   142    50   327  3.0515  0.9902
   146    47   327  3.0447  0.9870
   143    51   327  3.0306  0.9804
   144    51   327  3.0304  0.9803
   146    50   327  3.0279  0.9792
   142    47   327  3.0258  0.9782
   142    51   327  3.0135  0.9725
   145    51   327  3.0131  0.9723
   141    49   327  3.0281  0.9792
   145    46   327  3.0251  0.9779
   144    46   327  3.0246  0.9776
   147    48   327  3.0207  0.9758
   141    48   327  3.0169  0.9741
   141    50   327  3.0163  0.9738
   147    49   327  3.0122  0.9719
   147    47   327  3.0093  0.9705
   146    46   327  3.0091  0.9704
   143    46   327  3.0074  0.9696
