#   X     Y     Z      S       D
   135   122   204  3.6385  1.0007
   136   122   204  3.6338  0.9989
   135   123   204  3.6268  0.9961
   135   121   204  3.6259  0.9958
   136   121   204  3.6232  0.9947
   134   122   204  3.6223  0.9943
   136   123   204  3.6205  0.9936
   134   123   204  3.6110  0.9899
   134   121   204  3.6091  0.9892
   136   123   203  3.2964  0.8707
   136   122   203  3.2859  0.8669
   136   121   203  3.2572  0.8564
   135   123   203  3.2138  0.8407
   135   122   203  3.2089  0.8390
   135   121   203  3.1873  0.8312
   134   122   203  3.1242  0.8087
   134   123   203  3.1229  0.8082
   134   121   203  3.1099  0.8036
   137   122   204  3.6111  0.9900
   137   121   204  3.6029  0.9868
   137   123   204  3.5956  0.9839
   135   120   204  3.5899  0.9817
   135   124   204  3.5890  0.9814
   136   120   204  3.5885  0.9812
   133   122   204  3.5824  0.9788
   136   124   204  3.5823  0.9788
   134   120   204  3.5734  0.9753
   134   124   204  3.5724  0.9749
   133   121   204  3.5709  0.9744
   137   120   204  3.5701  0.9741
   133   123   204  3.5697  0.9739
   137   124   204  3.5566  0.9688
   133   120   204  3.5376  0.9615
   133   124   204  3.5289  0.9582
   137   123   203  3.3632  0.8954
   137   124   203  3.3588  0.8937
   137   122   203  3.3474  0.8895
   137   121   203  3.3126  0.8767
   136   124   203  3.2873  0.8674
   137   120   203  3.2593  0.8572
   136   120   203  3.2115  0.8399
   135   124   203  3.1999  0.8357
   135   120   203  3.1500  0.8178
   134   124   203  3.1038  0.8015
   134   120   203  3.0816  0.7936
   133   122   203  3.0374  0.7782
   133   121   203  3.0306  0.7758
   133   123   203  3.0297  0.7755
   133   120   203  3.0109  0.7689
   133   124   203  3.0048  0.7669
   138   122   204  3.5720  0.9748
   138   121   204  3.5655  0.9723
   138   123   204  3.5550  0.9682
   138   120   204  3.5342  0.9602
   135   119   204  3.5313  0.9591
   136   119   204  3.5299  0.9586
   135   125   204  3.5217  0.9554
   132   122   204  3.5177  0.9539
   136   125   204  3.5169  0.9536
   134   119   204  3.5165  0.9534
   138   124   204  3.5155  0.9531
   137   119   204  3.5123  0.9518
   132   121   204  3.5100  0.9509
   134   125   204  3.5020  0.9479
   132   123   204  3.5016  0.9477
   137   125   204  3.4925  0.9443
   133   119   204  3.4844  0.9412
   132   120   204  3.4814  0.9400
   138   119   204  3.4771  0.9384
   132   124   204  3.4573  0.9309
   133   125   204  3.4549  0.9300
   138   125   204  3.4527  0.9292
   132   119   204  3.4342  0.9222
   138   124   203  3.4069  0.9117
   138   123   203  3.4065  0.9115
   138   122   203  3.3858  0.9038
   138   125   203  3.3852  0.9036
   132   125   204  3.3789  0.9015
   138   121   203  3.3456  0.8889
   137   125   203  3.3319  0.8838
   138   120   203  3.2863  0.8671
   136   125   203  3.2560  0.8560
   138   119   203  3.2084  0.8388
   137   119   203  3.1884  0.8316
   135   125   203  3.1644  0.8230
   136   119   203  3.1495  0.8177
   135   119   203  3.0983  0.7995
   134   125   203  3.0636  0.7873
   134   119   203  3.0404  0.7792
   139   122   204  3.5159  0.9532
   139   121   204  3.5095  0.9508
   139   123   204  3.4992  0.9468
   139   120   204  3.4784  0.9389
   139   124   204  3.4607  0.9322
   135   118   204  3.4518  0.9288
   136   118   204  3.4486  0.9276
   134   118   204  3.4402  0.9244
   137   118   204  3.4303  0.9207
   131   122   204  3.4285  0.9200
   131   121   204  3.4266  0.9193
   139   124   203  3.4250  0.9185
   139   119   204  3.4215  0.9174
   136   126   204  3.4199  0.9168
   135   126   204  3.4196  0.9167
   139   123   203  3.4191  0.9163
   133   118   204  3.4133  0.9143
   139   125   203  3.4096  0.9127
   131   123   204  3.4072  0.9120
   131   120   204  3.4048  0.9111
   139   125   204  3.4001  0.9094
   137   126   204  3.3998  0.9093
   138   118   204  3.3947  0.9074
   134   126   204  3.3943  0.9072
   139   122   203  3.3936  0.9067
   132   118   204  3.3698  0.8981
   139   126   203  3.3692  0.8976
   131   119   204  3.3649  0.8963
   138   126   204  3.3639  0.8959
   131   124   204  3.3581  0.8937
   139   121   203  3.3491  0.8901
   133   126   204  3.3412  0.8875
   139   118   204  3.3390  0.8866
   138   126   203  3.3378  0.8860
   139   126   204  3.3153  0.8779
   131   118   204  3.3083  0.8753
   139   120   203  3.2856  0.8668
   137   126   203  3.2790  0.8644
   131   125   204  3.2751  0.8632
   132   126   204  3.2599  0.8576
   139   119   203  3.2030  0.8368
   136   126   203  3.1986  0.8352
   131   126   204  3.1516  0.8186
   138   118   203  3.1129  0.8047
   135   126   203  3.1028  0.8011
   139   118   203  3.1021  0.8008
   137   118   203  3.1013  0.8006
   136   118   203  3.0730  0.7906
   135   118   203  3.0337  0.7769
   140   122   204  3.4401  0.9244
   140   121   204  3.4320  0.9214
   140   123   204  3.4258  0.9190
   140   124   203  3.4074  0.9119
   140   120   204  3.3999  0.9093
   140   125   203  3.3996  0.9090
   140   123   203  3.3952  0.9073
   140   124   204  3.3904  0.9058
   140   126   203  3.3681  0.8972
   140   122   203  3.3649  0.8960
   135   117   204  3.3534  0.8920
   136   117   204  3.3469  0.8896
   134   117   204  3.3466  0.8895
   140   119   204  3.3427  0.8880
   140   125   204  3.3337  0.8847
   137   117   204  3.3261  0.8819
   133   117   204  3.3260  0.8818
   130   121   204  3.3223  0.8805
   140   121   203  3.3171  0.8783
   130   122   204  3.3167  0.8784
   130   120   204  3.3084  0.8754
   140   127   203  3.3076  0.8749
   139   127   203  3.2992  0.8718
   132   117   204  3.2898  0.8686
   138   117   204  3.2889  0.8682
   130   123   204  3.2886  0.8681
   136   127   204  3.2860  0.8671
   135   127   204  3.2771  0.8639
   130   119   204  3.2764  0.8637
   137   127   204  3.2737  0.8626
   140   118   204  3.2602  0.8577
   138   127   203  3.2601  0.8575
   140   126   204  3.2539  0.8554
   140   120   203  3.2513  0.8543
   138   127   204  3.2447  0.8521
   134   127   204  3.2431  0.8515
   131   117   204  3.2359  0.8489
   130   124   204  3.2335  0.8481
   139   117   204  3.2322  0.8476
   130   118   204  3.2274  0.8458
   139   127   204  3.2027  0.8369
   137   127   203  3.1952  0.8340
   133   127   204  3.1821  0.8295
   140   119   203  3.1670  0.8239
   130   117   204  3.1620  0.8223
   140   117   204  3.1534  0.8193
   140   127   204  3.1479  0.8173
   130   125   204  3.1457  0.8165
   136   127   203  3.1100  0.8036
   132   127   204  3.0944  0.7983
   140   118   203  3.0639  0.7874
   130   126   204  3.0186  0.7718
   135   127   203  3.0099  0.7686
   138   117   203  3.0020  0.7659
   137   117   203  3.0003  0.7653
   141   125   203  3.3511  0.8909
   141   124   203  3.3500  0.8905
   141   122   204  3.3416  0.8876
   141   123   204  3.3316  0.8839
   141   123   203  3.3309  0.8834
   141   121   204  3.3304  0.8835
   141   126   203  3.3300  0.8831
   141   124   204  3.3012  0.8727
   141   120   204  3.2967  0.8711
   141   122   203  3.2962  0.8707
   141   127   203  3.2809  0.8651
   141   125   204  3.2501  0.8541
   141   121   203  3.2463  0.8525
   141   119   204  3.2393  0.8501
   135   116   204  3.2392  0.8501
   134   116   204  3.2385  0.8499
   136   116   204  3.2276  0.8459
   133   116   204  3.2249  0.8449
   140   128   203  3.2123  0.8402
   137   116   204  3.2028  0.8369
   129   121   204  3.1991  0.8356
   141   128   203  3.1976  0.8349
   132   116   204  3.1961  0.8345
   139   128   203  3.1937  0.8335
   129   120   204  3.1934  0.8336
   129   122   204  3.1850  0.8306
   141   120   203  3.1804  0.8287
   141   126   204  3.1766  0.8275
   129   119   204  3.1689  0.8248
   138   116   204  3.1624  0.8225
   141   118   204  3.1576  0.8208
   131   116   204  3.1494  0.8178
   129   123   204  3.1489  0.8176
   138   128   203  3.1466  0.8166
   129   118   204  3.1263  0.8096
   136   128   204  3.1107  0.8041
   137   128   204  3.1098  0.8038
   139   116   204  3.1036  0.8016
   141   119   203  3.0971  0.7991
   138   128   204  3.0914  0.7973
   135   128   204  3.0899  0.7967
   129   124   204  3.0868  0.7957
   130   116   204  3.0817  0.7939
   141   127   204  3.0779  0.7925
   137   128   203  3.0754  0.7915
   129   117   204  3.0665  0.7885
   139   128   204  3.0588  0.7858
   141   117   204  3.0521  0.7835
   134   128   204  3.0445  0.7808
   140   116   204  3.0240  0.7737
   140   128   204  3.0130  0.7699
   142   125   203  3.2615  0.8580
   142   126   203  3.2517  0.8544
   142   124   203  3.2512  0.8542
   142   123   203  3.2255  0.8449
   142   122   204  3.2190  0.8428
   142   127   203  3.2152  0.8412
   142   123   204  3.2138  0.8409
   142   121   204  3.2046  0.8376
   142   124   204  3.1894  0.8321
   142   122   203  3.1873  0.8312
   142   120   204  3.1697  0.8251
   142   128   203  3.1454  0.8162
   142   125   204  3.1451  0.8163
   142   121   203  3.1370  0.8132
   134   115   204  3.1186  0.8069
   142   119   204  3.1130  0.8049
   135   115   204  3.1123  0.8046
   133   115   204  3.1122  0.8046
   136   115   204  3.0942  0.7983
   132   115   204  3.0907  0.7970
   142   126   204  3.0788  0.7928
   140   129   203  3.0771  0.7920
   141   129   203  3.0746  0.7912
   142   120   203  3.0733  0.7907
   137   115   204  3.0636  0.7875
   128   120   204  3.0614  0.7867
   128   121   204  3.0594  0.7861
   131   115   204  3.0506  0.7830
   139   129   203  3.0483  0.7820
   128   119   204  3.0432  0.7804
   128   122   204  3.0367  0.7781
   142   129   203  3.0366  0.7779
   142   118   204  3.0334  0.7770
   138   115   204  3.0184  0.7717
   128   118   204  3.0055  0.7673
   143   126   203  3.1328  0.8117
   143   125   203  3.1320  0.8114
   143   124   203  3.1136  0.8049
   143   127   203  3.1089  0.8033
   143   123   203  3.0828  0.7941
   143   122   204  3.0746  0.7914
   143   123   204  3.0733  0.7909
   143   121   204  3.0584  0.7857
   143   124   204  3.0543  0.7843
   143   128   203  3.0531  0.7837
   143   122   203  3.0429  0.7801
   143   120   204  3.0237  0.7736
   143   125   204  3.0164  0.7711
