#   X     Y     Z      S       D
    80   307   294  3.1475  0.9440
    79   307   294  3.1465  0.9436
    80   306   294  3.1366  0.9393
    79   308   294  3.1309  0.9369
    79   306   294  3.1292  0.9362
    80   308   294  3.1239  0.9339
    81   307   294  3.1132  0.9294
    81   306   294  3.1072  0.9269
    81   308   294  3.0838  0.9170
    78   307   294  3.1142  0.9298
    78   308   294  3.1078  0.9271
    80   305   294  3.0935  0.9211
    78   306   294  3.0895  0.9194
    79   309   294  3.0831  0.9167
    79   305   294  3.0821  0.9163
    78   309   294  3.0701  0.9113
    80   309   294  3.0677  0.9103
    81   305   294  3.0673  0.9101
    82   307   294  3.0432  0.9000
    82   306   294  3.0403  0.8988
    78   305   294  3.0377  0.8978
    81   309   294  3.0217  0.8911
    82   308   294  3.0105  0.8864
    82   305   294  3.0030  0.8833
    77   308   294  3.0599  0.9070
    77   307   294  3.0567  0.9056
    77   309   294  3.0330  0.8958
    77   306   294  3.0243  0.8922
    80   304   294  3.0238  0.8920
    79   304   294  3.0114  0.8868
    79   310   294  3.0080  0.8854
    78   310   294  3.0049  0.8842
