#   X     Y     Z      S       D
    83   317   173  5.5430  1.9184
    84   317   173  5.5253  1.9082
    83   318   173  5.5109  1.9000
    83   316   173  5.5056  1.8970
    84   318   173  5.4979  1.8926
    84   316   173  5.4796  1.8822
    82   317   173  5.4772  1.8809
    82   316   173  5.4467  1.8636
    82   318   173  5.4434  1.8617
    83   317   172  5.1597  1.7075
    83   318   172  5.1431  1.6987
    84   317   172  5.1258  1.6896
    84   318   172  5.1149  1.6838
    82   317   172  5.1136  1.6831
    83   316   172  5.0965  1.6741
    82   318   172  5.0941  1.6728
    82   316   172  5.0569  1.6533
    84   316   172  5.0559  1.6528
    83   316   174  5.0288  1.6365
    83   317   174  5.0265  1.6353
    84   317   174  5.0037  1.6235
    82   316   174  4.9989  1.6210
    84   316   174  4.9986  1.6209
    82   317   174  4.9911  1.6170
    83   318   174  4.9587  1.6004
    84   318   174  4.9409  1.5913
    82   318   174  4.9215  1.5814
    85   317   173  5.4197  1.8485
    83   319   173  5.4128  1.8446
    84   319   173  5.4011  1.8380
    85   318   173  5.3989  1.8368
    83   315   173  5.3938  1.8339
    85   316   173  5.3659  1.8184
    84   315   173  5.3569  1.8134
    82   319   173  5.3482  1.8087
    82   315   173  5.3463  1.8076
    81   317   173  5.3384  1.8032
    81   316   173  5.3124  1.7890
    85   319   173  5.3067  1.7858
    81   318   173  5.3059  1.7854
    85   315   173  5.2343  1.7464
    81   315   173  5.2226  1.7401
    81   319   173  5.2177  1.7374
    83   317   171  5.1398  1.6982
    82   317   171  5.1338  1.6950
    83   318   171  5.1258  1.6907
    82   318   171  5.1108  1.6828
    82   316   171  5.0976  1.6759
    83   316   171  5.0905  1.6721
    84   317   171  5.0866  1.6701
    84   318   171  5.0821  1.6677
    81   317   171  5.0751  1.6640
    83   319   171  5.0584  1.6553
    81   316   171  5.0507  1.6512
    83   319   172  5.0490  1.6492
    81   318   171  5.0449  1.6482
    82   319   171  5.0391  1.6452
    84   319   172  5.0252  1.6368
    84   316   171  5.0246  1.6377
    84   319   171  5.0203  1.6354
    85   317   172  5.0136  1.6308
    85   318   172  5.0090  1.6284
    82   319   172  5.0006  1.6241
    81   317   172  4.9954  1.6214
    82   315   171  4.9915  1.6205
    81   318   172  4.9770  1.6119
    85   318   171  4.9758  1.6125
    85   317   171  4.9719  1.6104
    81   319   171  4.9708  1.6099
    83   315   171  4.9682  1.6085
    81   315   171  4.9601  1.6044
    83   315   174  4.9580  1.6000
    83   315   172  4.9533  1.5997
    81   316   172  4.9435  1.5947
    85   316   172  4.9386  1.5922
    82   315   174  4.9372  1.5894
    85   319   172  4.9263  1.5860
    82   315   172  4.9235  1.5845
    85   319   171  4.9196  1.5837
    85   317   174  4.9190  1.5801
    84   315   174  4.9187  1.5800
    81   316   174  4.9133  1.5773
    85   316   174  4.9069  1.5740
    84   315   172  4.9054  1.5754
    81   317   174  4.9037  1.5724
    85   316   171  4.8994  1.5734
    81   319   172  4.8900  1.5675
    84   315   171  4.8878  1.5676
    85   318   174  4.8624  1.5516
    81   315   174  4.8582  1.5495
    81   318   174  4.8370  1.5389
    83   319   174  4.8340  1.5374
    81   315   172  4.8207  1.5327
    85   315   174  4.8197  1.5302
    84   319   174  4.8190  1.5299
    82   319   174  4.7983  1.5196
    85   315   172  4.7849  1.5150
    85   315   171  4.7516  1.4996
    85   319   174  4.7457  1.4937
    81   319   174  4.7208  1.4815
    82   318   175  4.4929  1.3719
    82   319   175  4.4897  1.3704
    83   319   175  4.4680  1.3603
    83   318   175  4.4580  1.3557
    81   318   175  4.4550  1.3543
    81   319   175  4.4431  1.3488
    82   317   175  4.4351  1.3451
    81   317   175  4.4095  1.3333
    83   317   175  4.3849  1.3221
    84   319   175  4.3674  1.3141
    84   318   175  4.3410  1.3021
    82   316   175  4.3158  1.2907
    81   316   175  4.3049  1.2858
    84   317   175  4.2521  1.2622
    83   316   175  4.2501  1.2613
    85   319   175  4.1851  1.2326
    81   315   175  4.1426  1.2140
    85   318   175  4.1418  1.2137
    82   315   175  4.1378  1.2119
    84   316   175  4.1037  1.1972
    83   315   175  4.0580  1.1775
    85   317   175  4.0391  1.1694
    84   315   175  3.9021  1.1118
    85   316   175  3.8818  1.1033
    85   315   175  3.6777  1.0206
    83   320   173  5.2509  1.7554
    84   320   173  5.2373  1.7480
    86   317   173  5.2284  1.7432
    86   318   173  5.2143  1.7356
    83   314   173  5.2032  1.7296
    82   320   173  5.1932  1.7243
    82   314   173  5.1704  1.7121
    86   316   173  5.1680  1.7108
    84   314   173  5.1542  1.7034
    85   320   173  5.1457  1.6989
    80   317   173  5.1414  1.6966
    86   319   173  5.1285  1.6898
    80   316   173  5.1173  1.6839
    80   318   173  5.1131  1.6817
    81   320   173  5.0739  1.6611
    81   314   173  5.0622  1.6549
    80   315   173  5.0358  1.6412
    80   319   173  5.0344  1.6405
    86   315   173  5.0310  1.6387
    85   314   173  5.0236  1.6349
    86   320   173  4.9737  1.6091
    80   317   171  4.9722  1.6106
    80   316   171  4.9568  1.6027
    83   320   171  4.9460  1.5972
    80   318   171  4.9374  1.5928
    82   317   170  4.9276  1.5889
    82   320   171  4.9271  1.5875
    82   316   170  4.9152  1.5826
    84   320   171  4.9093  1.5784
    83   317   170  4.9056  1.5777
    80   320   173  4.9045  1.5738
    80   314   173  4.8897  1.5663
    81   317   170  4.8869  1.5683
    81   316   170  4.8831  1.5663
    83   316   170  4.8826  1.5660
    83   320   172  4.8813  1.5632
    80   315   171  4.8797  1.5634
    82   318   170  4.8788  1.5642
    83   318   170  4.8641  1.5567
    80   319   171  4.8631  1.5551
    81   320   171  4.8611  1.5541
    84   320   172  4.8603  1.5526
    82   320   172  4.8366  1.5407
    81   318   170  4.8343  1.5418
    86   317   172  4.8330  1.5389
    86   318   172  4.8329  1.5389
    82   315   170  4.8325  1.5409
    80   317   172  4.8204  1.5326
    86   314   173  4.8178  1.5303
    84   317   170  4.8152  1.5322
    81   315   170  4.8131  1.5311
    85   320   171  4.8108  1.5289
    83   314   174  4.8102  1.5255
    80   318   172  4.8072  1.5260
    86   318   171  4.8071  1.5271
    82   314   171  4.8069  1.5269
    82   314   174  4.8008  1.5208
    86   317   171  4.7973  1.5222
    80   316   170  4.7960  1.5226
    80   317   170  4.7942  1.5218
    81   314   171  4.7938  1.5204
    83   315   170  4.7869  1.5181
    84   318   170  4.7832  1.5163
    84   316   170  4.7809  1.5152
    82   319   170  4.7781  1.5138
    80   316   174  4.7777  1.5094
    86   317   174  4.7724  1.5068
    80   317   174  4.7713  1.5063
    80   316   172  4.7708  1.5080
    85   320   172  4.7687  1.5070
    83   319   170  4.7669  1.5082
    83   314   171  4.7663  1.5068
    84   314   174  4.7611  1.5013
    80   320   171  4.7573  1.5024
    86   319   172  4.7572  1.5013
    86   316   172  4.7565  1.5010
    86   316   174  4.7553  1.4984
    86   319   171  4.7551  1.5013
    80   318   170  4.7412  1.4955
    80   315   170  4.7369  1.4934
    81   320   172  4.7368  1.4913
    81   319   170  4.7342  1.4921
    83   314   172  4.7333  1.4896
    81   314   174  4.7325  1.4872
    80   319   172  4.7318  1.4888
    80   314   171  4.7306  1.4893
    80   315   174  4.7251  1.4836
    86   318   174  4.7211  1.4817
    86   316   171  4.7183  1.4832
    82   314   172  4.7156  1.4809
    80   318   174  4.7129  1.4776
    84   319   170  4.6934  1.4722
    84   314   172  4.6786  1.4629
    84   315   170  4.6738  1.4626
    82   314   170  4.6724  1.4620
    84   314   171  4.6716  1.4605
    81   314   170  4.6687  1.4601
    86   315   174  4.6643  1.4541
    83   320   174  4.6614  1.4526
    80   315   172  4.6582  1.4530
    85   317   170  4.6573  1.4546
    85   314   174  4.6558  1.4500
    86   320   171  4.6486  1.4494
    84   320   174  4.6473  1.4459
    80   319   170  4.6452  1.4488
    85   318   170  4.6358  1.4442
    82   320   170  4.6341  1.4434
    82   320   174  4.6297  1.4374
    81   314   172  4.6286  1.4388
    83   320   170  4.6232  1.4382
    85   316   170  4.6132  1.4334
    83   314   170  4.6129  1.4333
    86   319   174  4.6102  1.4281
    80   319   174  4.6086  1.4273
    86   320   172  4.6084  1.4291
    80   314   170  4.6081  1.4309
    80   314   174  4.6074  1.4268
    86   315   172  4.6048  1.4274
    80   320   172  4.5952  1.4228
    81   320   170  4.5944  1.4244
    85   320   174  4.5785  1.4130
    86   315   171  4.5647  1.4092
    81   320   174  4.5615  1.4049
    85   314   172  4.5574  1.4048
    85   319   170  4.5562  1.4062
    84   320   170  4.5551  1.4057
    82   318   176  4.5516  1.3986
    82   317   176  4.5408  1.3935
    81   318   176  4.5337  1.3902
    81   317   176  4.5263  1.3867
    85   314   171  4.5260  1.3909
    80   320   170  4.5128  1.3857
    83   318   176  4.5109  1.3795
    86   314   174  4.4986  1.3754
    85   315   170  4.4981  1.3788
    82   319   176  4.4960  1.3725
    83   317   176  4.4954  1.3723
    84   314   170  4.4900  1.3750
    80   314   172  4.4837  1.3702
    81   319   176  4.4774  1.3639
    80   318   176  4.4648  1.3580
    80   320   174  4.4633  1.3590
    82   316   176  4.4615  1.3565
    80   317   176  4.4588  1.3553
    83   319   176  4.4586  1.3552
    81   316   176  4.4526  1.3524
    86   320   174  4.4491  1.3523
    86   317   170  4.4401  1.3518
    82   320   175  4.4289  1.3422
    86   318   170  4.4282  1.3463
    85   320   170  4.4275  1.3459
    83   320   175  4.4175  1.3370
    80   319   176  4.4107  1.3331
    83   316   176  4.4107  1.3331
    84   318   176  4.4067  1.3313
    80   316   176  4.3900  1.3236
    86   316   170  4.3891  1.3283
    84   317   176  4.3864  1.3220
    86   314   172  4.3831  1.3237
    82   320   176  4.3796  1.3189
    81   320   175  4.3779  1.3189
    81   320   176  4.3630  1.3113
    86   319   170  4.3601  1.3150
    84   319   176  4.3597  1.3098
    80   318   175  4.3585  1.3101
    83   320   176  4.3440  1.3027
    80   319   175  4.3432  1.3031
    86   314   171  4.3360  1.3031
    84   320   175  4.3320  1.2980
    80   317   175  4.3211  1.2931
    82   315   176  4.3156  1.2899
    81   315   176  4.3137  1.2891
    85   314   170  4.3103  1.2924
    80   320   176  4.3019  1.2838
    84   316   176  4.2978  1.2819
    80   320   175  4.2791  1.2743
    86   315   170  4.2712  1.2748
    83   315   176  4.2596  1.2648
    80   315   176  4.2587  1.2645
    84   320   176  4.2499  1.2605
    86   320   170  4.2441  1.2627
    85   318   176  4.2395  1.2559
    80   316   175  4.2284  1.2517
    85   317   176  4.2155  1.2453
    85   319   176  4.1980  1.2376
    85   320   175  4.1678  1.2250
    84   315   176  4.1444  1.2141
    85   316   176  4.1256  1.2060
    81   314   176  4.1156  1.2016
    82   314   176  4.1100  1.1992
    85   320   176  4.0952  1.1928
    86   314   170  4.0865  1.1935
    80   315   175  4.0807  1.1872
    80   314   176  4.0698  1.1819
    83   314   176  4.0496  1.1733
    86   318   176  4.0151  1.1586
    86   317   176  3.9898  1.1479
    86   319   176  3.9782  1.1430
    85   315   176  3.9739  1.1412
    84   314   176  3.9344  1.1246
    86   320   175  3.9291  1.1230
    86   319   175  3.9281  1.1226
    81   314   175  3.9273  1.1223
    82   314   175  3.9075  1.1140
    86   316   176  3.9021  1.1112
    86   320   176  3.8827  1.1031
    80   314   175  3.8812  1.1031
    86   318   175  3.8701  1.0985
    83   314   175  3.8168  1.0767
    85   314   176  3.7686  1.0565
    86   317   175  3.7582  1.0529
    86   315   176  3.7561  1.0515
    84   314   175  3.6569  1.0124
    86   316   175  3.5986  0.9895
    86   314   176  3.5598  0.9738
    85   314   175  3.4372  0.9273
    86   315   175  3.4003  0.9134
    86   314   175  3.1736  0.8300
    83   321   173  5.0276  1.6369
    84   321   173  5.0098  1.6277
    82   321   173  4.9796  1.6122
    87   317   173  4.9588  1.6014
    87   318   173  4.9499  1.5969
    83   313   173  4.9337  1.5886
    85   321   173  4.9195  1.5815
    82   313   173  4.9168  1.5801
    79   317   173  4.9031  1.5731
    87   316   173  4.8950  1.5690
    79   318   173  4.8806  1.5618
    79   316   173  4.8786  1.5607
    81   321   173  4.8747  1.5588
    84   313   173  4.8736  1.5582
    87   319   173  4.8708  1.5568
    79   317   171  4.8337  1.5403
    81   313   173  4.8272  1.5350
    79   316   171  4.8240  1.5355
    79   319   173  4.8123  1.5275
    79   315   173  4.8025  1.5227
    79   318   171  4.7972  1.5221
    83   321   171  4.7945  1.5208
    82   321   171  4.7805  1.5139
    87   315   173  4.7575  1.5005
    79   315   171  4.7570  1.5022
    84   321   171  4.7550  1.5013
    86   321   173  4.7536  1.4985
    85   313   173  4.7382  1.4910
    79   319   171  4.7246  1.4863
    87   320   173  4.7241  1.4840
    80   321   173  4.7223  1.4832
    81   321   171  4.7211  1.4846
    79   320   173  4.6966  1.4706
    80   313   173  4.6739  1.4596
    79   314   173  4.6679  1.4567
    79   316   170  4.6664  1.4590
    79   317   170  4.6618  1.4568
    85   321   171  4.6556  1.4528
    83   321   172  4.6459  1.4471
    84   321   172  4.6259  1.4375
    80   321   171  4.6249  1.4380
    79   320   171  4.6237  1.4374
    79   314   171  4.6226  1.4369
    79   315   170  4.6157  1.4346
    79   318   170  4.6110  1.4323
    79   317   172  4.6078  1.4288
    82   321   172  4.6077  1.4288
    79   318   172  4.6027  1.4264
    87   318   172  4.6000  1.4251
    79   317   174  4.6000  1.4232
    87   317   172  4.5996  1.4249
    79   316   174  4.5980  1.4223
    82   313   174  4.5900  1.4184
    83   313   174  4.5875  1.4173
    87   318   171  4.5806  1.4168
    87   317   171  4.5686  1.4111
    87   317   174  4.5682  1.4081
    79   316   172  4.5584  1.4053
    79   318   174  4.5545  1.4016
    87   316   174  4.5494  1.3992
    87   314   173  4.5481  1.3995
    81   313   171  4.5478  1.4013
    79   315   174  4.5430  1.3962
    79   319   172  4.5423  1.3977
    82   313   171  4.5418  1.3984
    85   321   172  4.5412  1.3972
    81   313   174  4.5351  1.3925
    86   313   173  4.5347  1.3932
    79   321   173  4.5317  1.3918
    87   319   171  4.5305  1.3931
    84   313   174  4.5299  1.3900
    87   319   172  4.5284  1.3911
    87   316   172  4.5265  1.3902
    81   321   172  4.5216  1.3879
    79   319   170  4.5210  1.3896
    87   318   174  4.5201  1.3855
    87   321   173  4.5132  1.3831
    80   313   171  4.5045  1.3809
    79   314   170  4.5010  1.3802
    79   321   171  4.4990  1.3783
    86   321   171  4.4936  1.3757
    87   316   171  4.4879  1.3731
    83   313   171  4.4848  1.3716
    79   313   173  4.4692  1.3625
    79   319   174  4.4660  1.3602
    87   315   174  4.4585  1.3567
    82   321   170  4.4553  1.3588
    79   315   172  4.4548  1.3567
    83   321   174  4.4493  1.3525
    81   313   170  4.4462  1.3546
    83   313   172  4.4456  1.3524
    83   321   170  4.4426  1.3529
    82   313   172  4.4412  1.3504
    84   321   174  4.4350  1.3459
    82   313   170  4.4330  1.3485
    79   314   174  4.4293  1.3432
    79   320   172  4.4254  1.3431
    87   320   171  4.4251  1.3439
    82   321   174  4.4230  1.3403
    80   313   174  4.4224  1.3400
    81   321   170  4.4220  1.3434
    85   313   174  4.4209  1.3393
    79   313   171  4.4153  1.3394
    87   319   174  4.4137  1.3360
    80   313   170  4.4047  1.3354
    80   321   172  4.3995  1.3312
    79   320   170  4.3973  1.3320
    86   321   172  4.3908  1.3272
    87   320   172  4.3868  1.3254
    84   313   172  4.3852  1.3247
    87   315   172  4.3823  1.3233
    84   313   171  4.3785  1.3225
    84   321   170  4.3782  1.3233
    81   313   172  4.3737  1.3194
    85   321   174  4.3701  1.3161
    81   321   174  4.3652  1.3139
    83   313   170  4.3609  1.3154
    79   318   176  4.3532  1.3069
    80   321   170  4.3496  1.3102
    79   317   176  4.3466  1.3039
    79   320   174  4.3378  1.3014
    87   315   171  4.3346  1.3025
    79   313   170  4.3167  1.2953
    82   321   175  4.3161  1.2909
    83   321   175  4.3113  1.2887
    79   319   176  4.3038  1.2846
    79   314   172  4.2980  1.2851
    87   314   174  4.2959  1.2826
    80   321   174  4.2814  1.2760
    79   316   176  4.2813  1.2745
    87   313   173  4.2747  1.2738
