#   X     Y     Z      S       D
    77   308   299  3.4258  1.0814
    77   309   299  3.4210  1.0792
    78   308   299  3.4172  1.0774
    76   309   299  3.4048  1.0717
    78   309   299  3.4036  1.0712
    76   308   299  3.4025  1.0707
    77   307   299  3.3985  1.0689
    78   307   299  3.3971  1.0682
    76   307   299  3.3708  1.0562
    77   310   299  3.3814  1.0610
    79   308   299  3.3750  1.0581
    76   310   299  3.3743  1.0578
    79   307   299  3.3645  1.0533
    75   309   299  3.3580  1.0504
    78   310   299  3.3542  1.0486
    79   309   299  3.3511  1.0472
    75   308   299  3.3505  1.0470
    78   306   299  3.3498  1.0466
    77   306   299  3.3460  1.0449
    75   310   299  3.3361  1.0404
    79   306   299  3.3254  1.0356
    75   307   299  3.3168  1.0317
    76   306   299  3.3164  1.0315
    79   310   299  3.2914  1.0203
    75   306   299  3.2634  1.0078
    76   311   299  3.3128  1.0299
    77   311   299  3.3092  1.0283
    80   307   299  3.3001  1.0242
    80   308   299  3.2992  1.0238
    75   311   299  3.2859  1.0179
    74   309   299  3.2852  1.0175
    78   305   299  3.2841  1.0171
    77   305   299  3.2773  1.0140
    74   308   299  3.2737  1.0124
    80   306   299  3.2718  1.0116
    78   311   299  3.2717  1.0115
    74   310   299  3.2715  1.0114
    79   305   299  3.2663  1.0091
    80   309   299  3.2642  1.0082
    76   305   299  3.2478  1.0009
    74   307   299  3.2400  0.9975
    74   311   299  3.2333  0.9945
    80   305   299  3.2220  0.9895
    79   311   299  3.1995  0.9796
    75   305   299  3.1981  0.9790
    80   310   299  3.1946  0.9775
    74   306   299  3.1901  0.9755
    74   305   299  3.1305  0.9496
    80   311   299  3.0944  0.9341
    76   312   299  3.2263  0.9914
    75   312   299  3.2128  0.9855
    77   312   299  3.2109  0.9846
    78   304   299  3.2094  0.9840
    81   307   299  3.2050  0.9820
    77   304   299  3.2011  0.9803
    79   304   299  3.1962  0.9782
    81   308   299  3.1919  0.9763
    73   309   299  3.1912  0.9760
    81   306   299  3.1890  0.9750
    73   310   299  3.1857  0.9736
    73   308   299  3.1764  0.9695
    74   312   299  3.1753  0.9691
    76   304   299  3.1733  0.9682
    78   312   299  3.1633  0.9638
    73   311   299  3.1605  0.9626
    80   304   299  3.1595  0.9622
    81   305   299  3.1507  0.9583
    81   309   299  3.1461  0.9563
    73   307   299  3.1442  0.9555
    75   304   299  3.1280  0.9485
    73   312   299  3.1195  0.9449
    73   306   299  3.0994  0.9362
    81   304   299  3.0980  0.9356
    79   312   299  3.0827  0.9290
    81   310   299  3.0678  0.9227
    74   304   299  3.0671  0.9224
    73   305   299  3.0472  0.9139
    78   303   299  3.1331  0.9507
    75   313   299  3.1257  0.9475
    77   303   299  3.1244  0.9469
    76   313   299  3.1243  0.9469
    79   303   299  3.1229  0.9463
    74   313   299  3.1057  0.9389
    76   303   299  3.0988  0.9359
    77   313   299  3.0965  0.9350
    80   303   299  3.0917  0.9329
    72   310   299  3.0845  0.9298
    82   307   299  3.0821  0.9288
    72   309   299  3.0815  0.9285
    82   306   299  3.0789  0.9275
    72   311   299  3.0732  0.9250
    73   313   299  3.0696  0.9235
    72   308   299  3.0637  0.9210
    75   303   299  3.0580  0.9185
    82   308   299  3.0574  0.9183
    82   305   299  3.0532  0.9165
    72   312   299  3.0505  0.9154
    78   313   299  3.0390  0.9105
    81   303   299  3.0377  0.9099
    72   307   299  3.0335  0.9081
    72   313   299  3.0222  0.9034
    82   304   299  3.0115  0.8989
    74   303   299  3.0035  0.8955
    82   309   299  3.0020  0.8949
    78   302   299  3.0591  0.9190
    79   302   299  3.0508  0.9155
    77   302   299  3.0506  0.9154
    75   314   299  3.0347  0.9087
    74   314   299  3.0336  0.9082
    76   302   299  3.0271  0.9055
    80   302   299  3.0233  0.9038
    73   314   299  3.0189  0.9020
    76   314   299  3.0173  0.9013
