#   X     Y     Z      S       D
   324    54   211  3.1371  0.8156
   324    53   211  3.1325  0.8139
   325    53   211  3.1305  0.8132
   325    54   211  3.1273  0.8120
   323    54   211  3.1211  0.8099
   323    53   211  3.1100  0.8059
   324    55   211  3.1035  0.8036
   323    55   211  3.0918  0.7995
   325    55   211  3.0889  0.7984
   325    52   211  3.1057  0.8044
   324    52   211  3.0986  0.8019
   326    53   211  3.0979  0.8016
   326    54   211  3.0870  0.7978
   322    54   211  3.0855  0.7972
   326    52   211  3.0830  0.7963
   322    53   211  3.0704  0.7919
   323    52   211  3.0687  0.7913
   322    55   211  3.0590  0.7879
   326    55   211  3.0446  0.7828
   322    52   211  3.0250  0.7760
   324    56   211  3.0237  0.7756
   323    56   211  3.0133  0.7719
   325    56   211  3.0086  0.7703
   325    51   211  3.0590  0.7879
   326    51   211  3.0466  0.7836
   324    51   211  3.0429  0.7822
   321    54   211  3.0361  0.7799
   327    53   211  3.0331  0.7789
   327    52   211  3.0276  0.7769
   321    53   211  3.0207  0.7745
   327    54   211  3.0156  0.7727
   321    55   211  3.0098  0.7707
   323    51   211  3.0063  0.7695
   327    51   211  3.0018  0.7679
