#   X     Y     Z      S       D
   371   334   224  3.2994  0.8822
   372   334   224  3.2910  0.8791
   371   335   224  3.2860  0.8772
   372   335   224  3.2821  0.8758
   370   334   224  3.2820  0.8757
   371   333   224  3.2768  0.8738
   372   333   224  3.2682  0.8706
   370   333   224  3.2617  0.8682
   370   335   224  3.2615  0.8682
   373   334   224  3.2555  0.8659
   373   335   224  3.2476  0.8630
   369   334   224  3.2383  0.8596
   372   336   224  3.2364  0.8589
   373   333   224  3.2352  0.8585
   371   336   224  3.2316  0.8572
   371   332   224  3.2240  0.8543
   369   333   224  3.2220  0.8536
   372   332   224  3.2187  0.8524
   369   335   224  3.2100  0.8492
   370   332   224  3.2072  0.8482
   373   336   224  3.2069  0.8481
   370   336   224  3.1964  0.8443
   373   332   224  3.1907  0.8422
   369   332   224  3.1672  0.8336
   369   336   224  3.1341  0.8217
   374   334   224  3.1908  0.8422
   374   335   224  3.1800  0.8383
   374   333   224  3.1760  0.8368
   368   334   224  3.1666  0.8334
   368   333   224  3.1545  0.8290
   372   337   224  3.1514  0.8279
   371   331   224  3.1464  0.8261
   372   331   224  3.1463  0.8261
   374   336   224  3.1398  0.8237
   374   332   224  3.1379  0.8230
   371   337   224  3.1352  0.8221
   368   335   224  3.1311  0.8206
   373   337   224  3.1301  0.8202
   370   331   224  3.1251  0.8184
   373   331   224  3.1238  0.8180
   368   332   224  3.1006  0.8096
   370   337   224  3.0873  0.8049
   369   331   224  3.0815  0.8028
   374   331   224  3.0765  0.8010
   374   337   224  3.0670  0.7977
   368   336   224  3.0465  0.7904
   369   337   224  3.0133  0.7787
   368   331   224  3.0128  0.7785
   375   334   224  3.0955  0.8078
   375   333   224  3.0885  0.8053
   375   335   224  3.0781  0.8016
   367   334   224  3.0638  0.7965
   375   332   224  3.0578  0.7944
   367   333   224  3.0554  0.7935
   372   330   224  3.0520  0.7923
   371   330   224  3.0470  0.7906
   375   336   224  3.0339  0.7859
   373   330   224  3.0336  0.7858
   372   338   224  3.0284  0.7840
   367   335   224  3.0233  0.7822
   370   330   224  3.0204  0.7812
   373   338   224  3.0173  0.7801
   367   332   224  3.0033  0.7751
   375   331   224  3.0018  0.7746
   371   338   224  3.0001  0.7740
