#   X     Y     Z      S       D
   118   386   298  3.3918  1.0627
   119   386   298  3.3869  1.0605
   118   385   298  3.3826  1.0585
   118   387   298  3.3825  1.0585
   119   385   298  3.3803  1.0575
   117   386   298  3.3782  1.0565
   119   387   298  3.3751  1.0552
   117   387   298  3.3705  1.0531
   117   385   298  3.3673  1.0516
   117   386   299  3.1489  0.9575
   117   387   299  3.1478  0.9571
   118   387   299  3.1461  0.9564
   118   386   299  3.1439  0.9554
   119   387   299  3.1425  0.9548
   117   385   299  3.1390  0.9533
   119   386   299  3.1367  0.9523
   118   385   299  3.1319  0.9502
   119   385   299  3.1214  0.9456
   120   386   298  3.3642  1.0502
   120   385   298  3.3610  1.0487
   119   384   298  3.3563  1.0466
   118   384   298  3.3558  1.0464
   118   388   298  3.3535  1.0454
   120   387   298  3.3494  1.0435
   116   386   298  3.3460  1.0420
   119   388   298  3.3439  1.0410
   117   388   298  3.3432  1.0407
   120   384   298  3.3401  1.0393
   116   387   298  3.3390  1.0388
   117   384   298  3.3386  1.0387
   116   385   298  3.3344  1.0368
   120   388   298  3.3156  1.0283
   116   388   298  3.3128  1.0271
   116   384   298  3.3047  1.0234
   116   386   299  3.1505  0.9582
   116   387   299  3.1465  0.9565
   116   385   299  3.1414  0.9543
   119   388   299  3.1378  0.9527
   118   388   299  3.1378  0.9527
   120   387   299  3.1365  0.9522
   117   388   299  3.1353  0.9517
   120   388   299  3.1348  0.9515
   116   388   299  3.1297  0.9492
   120   386   299  3.1270  0.9481
   116   384   299  3.1194  0.9448
   117   384   299  3.1181  0.9442
   118   384   299  3.1099  0.9407
   120   385   299  3.1076  0.9397
   119   384   299  3.0965  0.9349
   120   384   299  3.0783  0.9272
   121   385   298  3.3256  1.0328
   121   386   298  3.3255  1.0327
   119   383   298  3.3153  1.0282
   118   383   298  3.3123  1.0268
   121   384   298  3.3081  1.0249
   121   387   298  3.3076  1.0247
   118   389   298  3.3040  1.0231
   120   383   298  3.3020  1.0222
   115   386   298  3.2958  1.0194
   117   389   298  3.2956  1.0194
   117   383   298  3.2930  1.0182
   119   389   298  3.2923  1.0179
   115   387   298  3.2888  1.0163
   115   385   298  3.2841  1.0142
   121   383   298  3.2730  1.0093
   121   388   298  3.2715  1.0086
   116   389   298  3.2671  1.0067
   115   388   298  3.2633  1.0050
   120   389   298  3.2622  1.0045
   116   383   298  3.2573  1.0023
   115   384   298  3.2536  1.0007
   115   389   298  3.2196  0.9857
   121   389   298  3.2167  0.9844
   115   383   298  3.2049  0.9793
   115   386   299  3.1461  0.9564
   115   387   299  3.1400  0.9537
   115   385   299  3.1366  0.9522
   121   388   299  3.1276  0.9483
   121   387   299  3.1268  0.9480
   119   389   299  3.1207  0.9453
   120   389   299  3.1200  0.9451
   115   388   299  3.1188  0.9445
   118   389   299  3.1173  0.9439
   121   389   299  3.1141  0.9425
   121   386   299  3.1138  0.9424
   115   384   299  3.1113  0.9413
   117   389   299  3.1106  0.9410
   116   389   299  3.0998  0.9364
   121   385   299  3.0900  0.9322
   117   383   299  3.0861  0.9305
   116   383   299  3.0846  0.9299
   115   389   299  3.0835  0.9294
   118   383   299  3.0778  0.9270
   115   383   299  3.0711  0.9241
   119   383   299  3.0616  0.9201
   121   384   299  3.0556  0.9175
   120   383   299  3.0388  0.9104
   121   383   299  3.0102  0.8983
   122   385   298  3.2765  1.0109
   122   386   298  3.2734  1.0095
   122   384   298  3.2621  1.0044
   119   382   298  3.2580  1.0026
   122   387   298  3.2530  1.0004
   118   382   298  3.2526  1.0002
   120   382   298  3.2470  0.9978
   118   390   298  3.2336  0.9918
   117   382   298  3.2310  0.9907
   122   383   298  3.2296  0.9901
   114   386   298  3.2282  0.9895
   117   390   298  3.2275  0.9892
   114   387   298  3.2213  0.9864
   119   390   298  3.2202  0.9860
   121   382   298  3.2201  0.9859
   114   385   298  3.2165  0.9843
   122   388   298  3.2152  0.9838
   116   390   298  3.2020  0.9780
   114   388   298  3.1965  0.9756
   116   382   298  3.1931  0.9741
   120   390   298  3.1891  0.9724
   114   384   298  3.1855  0.9708
   122   382   298  3.1788  0.9679
   122   389   298  3.1595  0.9595
   115   390   298  3.1583  0.9590
   114   389   298  3.1552  0.9576
   121   390   298  3.1431  0.9524
   115   382   298  3.1389  0.9506
   114   383   298  3.1356  0.9492
   114   386   299  3.1318  0.9502
   114   387   299  3.1243  0.9469
   114   385   299  3.1207  0.9454
   122   388   299  3.1143  0.9426
   122   387   299  3.1118  0.9415
   122   389   299  3.1012  0.9370
   114   388   299  3.0994  0.9362
   114   390   298  3.0987  0.9334
   122   386   299  3.0958  0.9346
   114   384   299  3.0907  0.9325
   120   390   299  3.0894  0.9319
   119   390   299  3.0888  0.9317
   122   390   298  3.0858  0.9278
   121   390   299  3.0836  0.9294
   118   390   299  3.0829  0.9291
   117   390   299  3.0723  0.9246
   122   390   299  3.0697  0.9235
   114   382   298  3.0683  0.9204
   122   385   299  3.0676  0.9226
   114   389   299  3.0593  0.9191
   116   390   299  3.0568  0.9180
   114   383   299  3.0433  0.9123
   117   382   299  3.0433  0.9123
   116   382   299  3.0382  0.9101
   118   382   299  3.0354  0.9089
   115   390   299  3.0352  0.9089
   122   384   299  3.0279  0.9058
   115   382   299  3.0181  0.9017
   119   382   299  3.0165  0.9010
   114   390   299  3.0063  0.8967
   123   385   298  3.2170  0.9846
   123   386   298  3.2118  0.9823
   123   384   298  3.2048  0.9792
   123   387   298  3.1898  0.9727
   119   381   298  3.1846  0.9704
   118   381   298  3.1774  0.9673
   120   381   298  3.1752  0.9663
   123   383   298  3.1744  0.9660
   117   381   298  3.1536  0.9569
   123   388   298  3.1509  0.9558
   121   381   298  3.1496  0.9552
   113   386   298  3.1447  0.9531
   118   391   298  3.1435  0.9526
   117   391   298  3.1402  0.9512
   113   387   298  3.1382  0.9503
   113   385   298  3.1324  0.9478
   119   391   298  3.1288  0.9462
   123   382   298  3.1251  0.9446
   116   391   298  3.1189  0.9420
   113   388   298  3.1148  0.9402
   116   381   298  3.1135  0.9397
   122   381   298  3.1093  0.9379
   113   386   299  3.1029  0.9377
   113   384   298  3.1006  0.9342
   120   391   298  3.0973  0.9327
   113   387   299  3.0950  0.9343
   123   389   298  3.0947  0.9316
   123   388   299  3.0930  0.9334
   123   387   299  3.0896  0.9320
   113   385   299  3.0893  0.9319
   115   391   298  3.0811  0.9258
   123   389   299  3.0792  0.9276
   113   389   298  3.0766  0.9239
   123   386   299  3.0713  0.9242
   113   388   299  3.0679  0.9227
   115   381   298  3.0576  0.9159
   123   381   298  3.0563  0.9153
   113   384   299  3.0541  0.9169
   121   391   298  3.0515  0.9133
   113   383   298  3.0498  0.9126
   123   390   299  3.0460  0.9134
   120   391   299  3.0406  0.9111
   119   391   299  3.0400  0.9109
   123   385   299  3.0395  0.9107
   121   391   299  3.0336  0.9082
   118   391   299  3.0329  0.9079
   114   391   298  3.0289  0.9037
   113   390   298  3.0259  0.9025
   113   389   299  3.0247  0.9044
   123   390   298  3.0207  0.9003
   117   391   299  3.0197  0.9023
   122   391   299  3.0177  0.9015
   116   391   299  3.0006  0.8943
   124   385   298  3.1501  0.9554
   124   386   298  3.1440  0.9528
   124   384   298  3.1391  0.9507
   124   387   298  3.1212  0.9430
   124   383   298  3.1098  0.9381
   119   380   298  3.0959  0.9322
   118   380   298  3.0876  0.9286
   120   380   298  3.0871  0.9284
   124   388   298  3.0817  0.9261
   124   388   300  3.0630  0.9232
   117   380   298  3.0623  0.9179
   124   388   299  3.0617  0.9201
   121   380   298  3.0617  0.9176
   124   382   298  3.0614  0.9175
   124   387   299  3.0586  0.9188
   112   386   299  3.0552  0.9173
   124   389   300  3.0551  0.9198
   112   387   299  3.0486  0.9146
   124   387   300  3.0485  0.9170
   112   386   298  3.0471  0.9114
   124   389   299  3.0464  0.9136
   112   387   298  3.0421  0.9093
   124   386   299  3.0392  0.9105
   112   385   299  3.0387  0.9103
   118   392   298  3.0367  0.9070
   117   392   298  3.0364  0.9069
   112   385   298  3.0337  0.9058
   124   390   300  3.0263  0.9076
   124   389   298  3.0250  0.9021
   112   388   299  3.0217  0.9032
   122   380   298  3.0213  0.9006
   112   388   298  3.0209  0.9004
   116   380   298  3.0208  0.9003
   119   392   298  3.0207  0.9003
   116   392   298  3.0204  0.9002
   124   390   299  3.0107  0.8985
   124   386   300  3.0096  0.9005
   124   385   299  3.0046  0.8960
   112   384   298  3.0008  0.8920
   125   388   300  3.1064  0.9418
   125   387   300  3.1019  0.9398
   125   389   300  3.0854  0.9328
   125   385   298  3.0780  0.9245
   125   386   298  3.0719  0.9219
   125   386   300  3.0692  0.9258
   125   384   298  3.0669  0.9198
   125   387   298  3.0491  0.9123
   125   390   300  3.0418  0.9142
   125   383   298  3.0378  0.9075
   125   388   299  3.0186  0.9019
   125   387   299  3.0170  0.9012
   125   388   298  3.0093  0.8955
   125   385   300  3.0058  0.8989
   125   389   299  3.0008  0.8944
   126   387   300  3.1207  0.9480
   126   388   300  3.1160  0.9459
   126   386   300  3.0941  0.9365
   126   389   300  3.0833  0.9319
   126   385   300  3.0331  0.9105
   126   390   300  3.0268  0.9078
   126   385   298  3.0008  0.8919
   127   387   300  3.0989  0.9386
   127   388   300  3.0871  0.9335
   127   386   300  3.0771  0.9292
   127   389   300  3.0457  0.9158
   127   385   300  3.0184  0.9042
   128   387   300  3.0342  0.9109
   128   388   300  3.0185  0.9043
   128   386   300  3.0150  0.9028
