#   X     Y     Z      S       D
   409   187   202  3.5544  0.9675
   408   187   202  3.5490  0.9654
   409   188   202  3.5459  0.9642
   408   188   202  3.5399  0.9619
   409   186   202  3.5330  0.9593
   408   186   202  3.5310  0.9585
   410   187   202  3.5218  0.9550
   410   188   202  3.5151  0.9525
   410   186   202  3.4965  0.9453
   408   188   201  3.0429  0.7798
   409   188   201  3.0357  0.7773
   409   187   201  3.0337  0.7766
   408   187   201  3.0317  0.7759
   408   188   203  3.0175  0.7713
   409   189   202  3.5164  0.9529
   408   189   202  3.5124  0.9514
   407   187   202  3.5101  0.9505
   407   188   202  3.5016  0.9473
   407   186   202  3.4946  0.9446
   410   189   202  3.4852  0.9410
   407   189   202  3.4773  0.9380
   408   185   202  3.4772  0.9380
   409   185   202  3.4732  0.9365
   411   187   202  3.4510  0.9281
   411   188   202  3.4473  0.9267
   407   185   202  3.4467  0.9265
   410   185   202  3.4313  0.9207
   411   186   202  3.4215  0.9170
   411   189   202  3.4184  0.9158
   411   185   202  3.3520  0.8910
   408   189   201  3.0147  0.7700
   408   189   203  3.0136  0.7699
   407   188   201  3.0117  0.7689
   408   190   202  3.4738  0.9367
   409   190   202  3.4737  0.9367
   406   187   202  3.4451  0.9259
   407   190   202  3.4436  0.9253
   410   190   202  3.4396  0.9238
   406   188   202  3.4382  0.9233
   406   186   202  3.4313  0.9206
   406   189   202  3.4179  0.9156
   406   190   202  3.3891  0.9048
   406   185   202  3.3886  0.9046
   408   184   202  3.3813  0.9019
   411   190   202  3.3714  0.8982
   409   184   202  3.3694  0.8975
   407   184   202  3.3596  0.8938
   412   188   202  3.3455  0.8886
   412   187   202  3.3454  0.8886
   410   184   202  3.3215  0.8798
   412   189   202  3.3188  0.8788
   412   186   202  3.3119  0.8762
   406   184   202  3.3099  0.8755
   412   190   202  3.2715  0.8615
   412   185   202  3.2394  0.8498
   411   184   202  3.2386  0.8495
   412   184   202  3.1250  0.8088
   408   191   202  3.4283  0.9195
   409   191   202  3.4226  0.9174
   407   191   202  3.4036  0.9102
   410   191   202  3.3835  0.9028
   405   187   202  3.3628  0.8950
   405   188   202  3.3582  0.8933
   406   191   202  3.3539  0.8917
   405   186   202  3.3495  0.8901
   405   189   202  3.3417  0.8872
   405   190   202  3.3171  0.8782
   411   191   202  3.3112  0.8760
   405   185   202  3.3107  0.8758
   405   191   202  3.2854  0.8665
   408   183   202  3.2408  0.8503
   405   184   202  3.2391  0.8497
   407   183   202  3.2295  0.8462
   409   183   202  3.2203  0.8429
   413   188   202  3.2151  0.8410
   413   187   202  3.2110  0.8395
   412   191   202  3.2082  0.8385
   413   189   202  3.1912  0.8324
   406   183   202  3.1905  0.8321
   413   186   202  3.1738  0.8262
   410   183   202  3.1667  0.8236
   413   190   202  3.1445  0.8157
   405   183   202  3.1293  0.8103
   413   185   202  3.0996  0.7998
   411   183   202  3.0818  0.7936
   413   191   202  3.0788  0.7925
   408   192   202  3.3763  0.9000
   409   192   202  3.3643  0.8956
   407   192   202  3.3569  0.8929
   410   192   202  3.3188  0.8788
   406   192   202  3.3111  0.8759
   404   187   202  3.2703  0.8610
   404   188   202  3.2682  0.8602
   404   186   202  3.2563  0.8559
   404   189   202  3.2551  0.8555
   405   192   202  3.2446  0.8517
   411   192   202  3.2402  0.8500
   404   190   202  3.2335  0.8477
   404   185   202  3.2196  0.8426
   404   191   202  3.2035  0.8368
   404   192   202  3.1628  0.8222
   404   184   202  3.1530  0.8187
   412   192   202  3.1313  0.8110
   414   188   202  3.0620  0.7866
   408   182   202  3.0583  0.7853
   407   182   202  3.0574  0.7850
   414   187   202  3.0541  0.7838
   404   183   202  3.0505  0.7826
   414   189   202  3.0411  0.7793
   409   182   202  3.0299  0.7754
   406   182   202  3.0296  0.7753
   414   186   202  3.0138  0.7698
   408   193   202  3.3151  0.8774
   407   193   202  3.3004  0.8720
   409   193   202  3.2970  0.8708
   406   193   202  3.2571  0.8562
   410   193   202  3.2442  0.8515
   405   193   202  3.1911  0.8323
   403   188   202  3.1716  0.8254
   403   187   202  3.1709  0.8251
   403   189   202  3.1612  0.8217
   411   193   202  3.1578  0.8204
   403   186   202  3.1553  0.8195
   403   190   202  3.1414  0.8146
   403   185   202  3.1187  0.8066
   403   191   202  3.1115  0.8040
   404   193   202  3.1077  0.8027
   403   192   202  3.0692  0.7891
   403   184   202  3.0546  0.7840
   412   193   202  3.0414  0.7794
   403   193   202  3.0113  0.7689
   408   194   202  3.2399  0.8500
   407   194   202  3.2288  0.8459
   409   194   202  3.2162  0.8414
   406   194   202  3.1870  0.8309
   410   194   202  3.1563  0.8199
   405   194   202  3.1202  0.8071
   402   188   202  3.0679  0.7887
   402   187   202  3.0643  0.7874
   411   194   202  3.0620  0.7866
   402   189   202  3.0598  0.7858
   402   186   202  3.0459  0.7810
   402   190   202  3.0408  0.7792
   404   194   202  3.0345  0.7770
   402   191   202  3.0101  0.7685
   402   185   202  3.0078  0.7677
   408   195   202  3.1451  0.8159
   407   195   202  3.1366  0.8129
   409   195   202  3.1168  0.8059
   406   195   202  3.0955  0.7984
   410   195   202  3.0509  0.7827
   405   195   202  3.0278  0.7747
   408   196   202  3.0255  0.7739
   407   196   202  3.0191  0.7716
