#   X     Y     Z      S       D
   292   264   144  3.1533  0.8439
   292   265   144  3.1462  0.8412
   291   264   144  3.1425  0.8399
   291   265   144  3.1377  0.8381
   293   264   144  3.1351  0.8372
   292   263   144  3.1340  0.8367
   293   265   144  3.1291  0.8349
   291   263   144  3.1198  0.8315
   293   263   144  3.1160  0.8301
   291   264   143  3.0643  0.8121
   291   265   143  3.0629  0.8116
   292   264   143  3.0525  0.8078
   292   265   143  3.0483  0.8063
   291   263   143  3.0426  0.8042
   292   263   143  3.0362  0.8019
   293   264   143  3.0276  0.7988
   293   265   143  3.0228  0.7970
   293   263   143  3.0147  0.7941
   292   266   144  3.1157  0.8300
   291   266   144  3.1088  0.8275
   290   265   144  3.1027  0.8253
   290   264   144  3.1022  0.8251
   293   266   144  3.1003  0.8244
   294   264   144  3.0891  0.8203
   294   265   144  3.0876  0.8197
   292   262   144  3.0852  0.8188
   290   266   144  3.0788  0.8165
   290   263   144  3.0734  0.8146
   293   262   144  3.0692  0.8130
   294   263   144  3.0668  0.8121
   291   262   144  3.0663  0.8120
   290   265   143  3.0637  0.8119
   294   266   144  3.0637  0.8110
   290   264   143  3.0608  0.8108
   290   266   143  3.0439  0.8047
   291   266   143  3.0408  0.8036
   290   263   143  3.0327  0.8006
   292   266   143  3.0261  0.7982
   294   262   144  3.0189  0.7948
   290   262   144  3.0134  0.7928
   293   266   143  3.0023  0.7897
   292   267   144  3.0652  0.8116
   291   267   144  3.0598  0.8096
   293   267   144  3.0512  0.8065
   289   265   143  3.0493  0.8067
   289   265   144  3.0423  0.8032
   289   264   143  3.0412  0.8037
   290   267   144  3.0344  0.8004
   289   264   144  3.0338  0.8002
   289   266   143  3.0332  0.8008
   289   266   144  3.0261  0.7974
   295   265   144  3.0227  0.7962
   294   267   144  3.0189  0.7948
   295   264   144  3.0168  0.7940
   289   263   143  3.0066  0.7912
   295   266   144  3.0065  0.7903
   290   267   143  3.0057  0.7909
   292   261   144  3.0050  0.7898
   291   267   143  3.0020  0.7896
   288   265   143  3.0196  0.7959
   288   266   143  3.0080  0.7917
   288   264   143  3.0062  0.7911
