#   X     Y     Z      S       D
   299    70   328  3.6103  1.2731
   299    71   328  3.6074  1.2715
   298    71   328  3.6064  1.2710
   298    70   328  3.6021  1.2687
   300    70   328  3.5658  1.2494
   300    71   328  3.5557  1.2440
   299    69   328  3.5508  1.2414
   298    69   328  3.5368  1.2341
   300    69   328  3.5135  1.2219
   300    71   327  3.3624  1.1409
   299    71   327  3.3619  1.1407
   299    70   327  3.3362  1.1278
   300    70   327  3.3357  1.1276
   298    71   327  3.3190  1.1193
   298    70   327  3.2958  1.1077
   299    69   327  3.2720  1.0960
   300    69   327  3.2704  1.0952
   298    69   327  3.2346  1.0777
   298    72   328  3.5578  1.2452
   299    72   328  3.5514  1.2418
   297    71   328  3.5490  1.2405
   297    70   328  3.5383  1.2349
   297    72   328  3.5087  1.2193
   300    72   328  3.4937  1.2115
   301    70   328  3.4731  1.2008
   297    69   328  3.4697  1.1991
   301    71   328  3.4564  1.1922
   301    69   328  3.4289  1.1781
   299    68   328  3.4248  1.1760
   298    68   328  3.4076  1.1672
   300    68   328  3.3939  1.1602
   301    72   328  3.3906  1.1585
   300    72   327  3.3547  1.1371
   299    72   327  3.3533  1.1364
   297    68   328  3.3412  1.1336
   301    71   327  3.3195  1.1195
   301    68   328  3.3178  1.1218
   301    72   327  3.3125  1.1160
   298    72   327  3.3092  1.1144
   301    70   327  3.2930  1.1063
   298    72   326  3.2686  1.0912
   298    71   326  3.2665  1.0902
   297    72   326  3.2607  1.0873
   299    71   326  3.2551  1.0846
   297    71   326  3.2513  1.0827
   299    72   326  3.2493  1.0817
   297    71   327  3.2375  1.0790
   298    70   326  3.2335  1.0741
   299    70   326  3.2295  1.0721
   301    69   327  3.2285  1.0746
   297    72   327  3.2261  1.0735
   300    71   326  3.2180  1.0666
   297    70   327  3.2177  1.0694
   297    70   326  3.2123  1.0638
   300    72   326  3.2047  1.0601
   300    70   326  3.2002  1.0580
   299    69   326  3.1693  1.0431
   298    69   326  3.1673  1.0421
   299    68   327  3.1666  1.0447
   300    68   327  3.1641  1.0435
   297    69   327  3.1617  1.0424
   301    71   326  3.1565  1.0369
   300    69   326  3.1468  1.0323
   301    70   326  3.1457  1.0318
   297    69   326  3.1422  1.0301
   301    72   326  3.1368  1.0276
   298    68   327  3.1330  1.0287
   301    68   327  3.1235  1.0241
   301    69   326  3.0991  1.0097
   299    68   326  3.0720  0.9970
   297    68   327  3.0666  0.9973
   298    68   326  3.0664  0.9944
   300    68   326  3.0548  0.9889
   297    68   326  3.0401  0.9821
   301    68   326  3.0130  0.9696
   298    73   328  3.4682  1.1983
   299    73   328  3.4555  1.1917
   296    71   328  3.4351  1.1812
   297    73   328  3.4277  1.1774
   296    70   328  3.4197  1.1733
   296    72   328  3.4029  1.1648
   300    73   328  3.3944  1.1604
   296    69   328  3.3511  1.1385
   302    70   328  3.3373  1.1316
   296    73   328  3.3320  1.1289
   300    73   327  3.3180  1.1187
   299    73   327  3.3158  1.1177
   302    71   328  3.3154  1.1206
   302    69   328  3.3012  1.1135
   301    73   328  3.2907  1.1083
   301    73   327  3.2770  1.0984
   298    73   327  3.2716  1.0958
   302    72   328  3.2480  1.0872
   298    73   326  3.2431  1.0787
   297    73   326  3.2426  1.0785
   299    67   328  3.2346  1.0807
   302    71   327  3.2341  1.0774
   296    68   328  3.2281  1.0775
   302    72   327  3.2277  1.0743
   296    72   326  3.2245  1.0697
   298    67   328  3.2172  1.0722
   299    73   326  3.2165  1.0658
   296    73   326  3.2128  1.0640
   296    71   326  3.2096  1.0625
   302    70   327  3.2083  1.0648
   300    67   328  3.2083  1.0678
   302    68   328  3.1997  1.0637
   302    73   327  3.1941  1.0579
   297    73   327  3.1892  1.0556
   296    70   326  3.1668  1.0419
   300    73   326  3.1656  1.0413
   297    67   328  3.1562  1.0426
   302    73   328  3.1505  1.0399
   302    69   327  3.1458  1.0348
   301    67   328  3.1402  1.0349
   296    71   327  3.1239  1.0243
   296    72   327  3.1111  1.0182
   296    70   327  3.1083  1.0169
   296    69   326  3.0957  1.0081
   301    73   326  3.0930  1.0069
   296    73   327  3.0758  1.0015
   302    71   326  3.0710  0.9965
   302    70   326  3.0659  0.9941
   296    69   327  3.0591  0.9937
   296    67   328  3.0545  0.9943
   302    72   326  3.0468  0.9853
   302    68   327  3.0442  0.9868
   302    67   328  3.0327  0.9841
   302    69   326  3.0253  0.9753
   299    67   327  3.0210  0.9759
   300    67   327  3.0175  0.9743
   302    73   326  3.0004  0.9638
   298    74   328  3.3520  1.1390
   299    74   328  3.3354  1.1306
   297    74   328  3.3189  1.1224
   300    74   328  3.2739  1.1000
   295    71   328  3.2698  1.0980
   300    74   327  3.2569  1.0885
   299    74   327  3.2542  1.0872
   295    70   328  3.2524  1.0894
   295    72   328  3.2445  1.0855
   296    74   328  3.2335  1.0801
   301    74   327  3.2177  1.0694
   298    74   327  3.2110  1.0662
   297    74   326  3.1999  1.0578
   298    74   326  3.1941  1.0550
   295    69   328  3.1877  1.0578
   295    73   328  3.1839  1.0560
   296    74   326  3.1764  1.0465
   301    74   328  3.1731  1.0508
   303    70   328  3.1635  1.0461
   299    74   326  3.1619  1.0395
   295    72   326  3.1609  1.0391
   295    73   326  3.1538  1.0357
   295    71   326  3.1431  1.0306
   303    71   328  3.1382  1.0340
   302    74   327  3.1378  1.0309
   303    69   328  3.1345  1.0322
   297    74   327  3.1314  1.0279
   295    74   326  3.1226  1.0208
   303    71   327  3.1085  1.0170
   300    74   326  3.1067  1.0133
   303    72   327  3.1031  1.0144
   295    70   326  3.0999  1.0101
   295    74   328  3.0972  1.0145
   303    70   327  3.0835  1.0052
   295    68   328  3.0754  1.0042
   303    73   327  3.0722  0.9999
   303    72   328  3.0718  1.0024
   303    68   328  3.0431  0.9890
   302    74   328  3.0387  0.9869
   301    74   326  3.0315  0.9781
   295    69   326  3.0313  0.9780
   303    69   327  3.0238  0.9772
   296    74   327  3.0225  0.9766
   303    74   327  3.0200  0.9755
   298    75   328  3.2237  1.0754
   299    75   328  3.2061  1.0667
   297    75   328  3.1956  1.0617
   300    75   327  3.1751  1.0488
   299    75   327  3.1722  1.0474
   300    75   328  3.1472  1.0383
   301    75   327  3.1382  1.0311
   297    75   326  3.1364  1.0274
   298    75   327  3.1312  1.0278
   298    75   326  3.1262  1.0225
   296    75   328  3.1190  1.0248
   296    75   326  3.1181  1.0187
   299    75   326  3.0907  1.0058
   294    72   326  3.0735  0.9977
   295    75   326  3.0693  0.9957
   294    73   326  3.0679  0.9951
