#   X     Y     Z      S       D
   372   207   192  3.2911  0.8681
   371   207   192  3.2812  0.8645
   372   208   192  3.2777  0.8632
   373   207   192  3.2743  0.8620
   372   206   192  3.2724  0.8613
   371   208   192  3.2656  0.8588
   371   206   192  3.2625  0.8577
   373   208   192  3.2618  0.8574
   373   206   192  3.2570  0.8557
   372   206   191  3.2295  0.8458
   373   206   191  3.2279  0.8452
   371   206   191  3.2225  0.8433
   372   207   191  3.2216  0.8429
   373   207   191  3.2213  0.8428
   371   207   191  3.2105  0.8389
   373   208   191  3.1877  0.8307
   372   208   191  3.1857  0.8300
   371   208   191  3.1691  0.8241
   372   208   193  3.0621  0.7861
   373   208   193  3.0555  0.7838
   371   208   193  3.0507  0.7822
   371   207   193  3.0246  0.7731
   372   207   193  3.0219  0.7721
   373   207   193  3.0047  0.7662
   370   207   192  3.2446  0.8512
   372   209   192  3.2358  0.8480
   374   207   192  3.2315  0.8464
   370   206   192  3.2296  0.8457
   373   209   192  3.2242  0.8438
   370   208   192  3.2238  0.8436
   374   208   192  3.2205  0.8425
   372   205   192  3.2192  0.8420
   371   209   192  3.2185  0.8417
   374   206   191  3.2161  0.8410
   374   206   192  3.2153  0.8406
   372   205   191  3.2104  0.8389
   374   207   191  3.2088  0.8383
   371   205   192  3.2088  0.8382
   373   205   191  3.2083  0.8382
   370   206   191  3.2074  0.8378
   371   205   191  3.2064  0.8375
   373   205   192  3.2062  0.8373
   374   205   191  3.1977  0.8343
   370   205   191  3.1972  0.8342
   370   207   191  3.1877  0.8308
   374   209   192  3.1875  0.8306
   370   205   192  3.1790  0.8276
   374   208   191  3.1755  0.8264
   370   209   192  3.1692  0.8240
   374   205   192  3.1668  0.8232
   370   208   191  3.1373  0.8128
   373   209   191  3.1292  0.8099
   372   209   191  3.1237  0.8079
   374   209   191  3.1182  0.8060
   371   209   191  3.1007  0.7998
   373   209   193  3.0764  0.7912
   372   209   193  3.0715  0.7894
   374   209   193  3.0595  0.7852
   370   209   191  3.0591  0.7852
   371   209   193  3.0449  0.7801
   374   208   193  3.0306  0.7752
   370   208   193  3.0218  0.7721
   370   207   193  3.0133  0.7692
   375   206   191  3.1916  0.8321
   369   206   191  3.1831  0.8291
   375   207   191  3.1829  0.8290
   369   207   192  3.1828  0.8289
   369   205   191  3.1821  0.8287
   369   206   192  3.1763  0.8266
   375   205   191  3.1747  0.8261
   372   210   192  3.1697  0.8242
   372   204   191  3.1676  0.8236
   371   204   191  3.1658  0.8229
   373   210   192  3.1655  0.8227
   373   204   191  3.1653  0.8227
   375   207   192  3.1643  0.8223
   370   204   191  3.1611  0.8212
   375   208   192  3.1565  0.8195
   374   204   191  3.1554  0.8192
   369   204   191  3.1531  0.8184
   369   207   191  3.1523  0.8181
   369   208   192  3.1523  0.8180
   375   208   191  3.1489  0.8169
   375   206   192  3.1473  0.8163
   371   210   192  3.1443  0.8152
   374   210   192  3.1364  0.8124
   369   205   192  3.1340  0.8115
   375   204   191  3.1334  0.8114
   372   204   192  3.1313  0.8106
   375   209   192  3.1294  0.8099
   371   204   192  3.1214  0.8071
   373   204   192  3.1198  0.8065
   375   205   192  3.0996  0.7994
   370   204   192  3.0959  0.7980
   375   209   191  3.0919  0.7967
   369   208   191  3.0894  0.7958
   369   209   192  3.0867  0.7948
   375   210   192  3.0866  0.7948
   370   210   192  3.0853  0.7943
   374   204   192  3.0825  0.7933
   373   210   193  3.0655  0.7873
   369   204   192  3.0599  0.7854
   374   210   193  3.0565  0.7842
   373   210   191  3.0501  0.7821
   372   210   193  3.0490  0.7816
   374   210   191  3.0411  0.7789
   372   210   191  3.0405  0.7787
   375   210   193  3.0225  0.7724
   375   209   193  3.0208  0.7718
   375   204   192  3.0165  0.7703
   375   210   191  3.0157  0.7701
   371   210   191  3.0106  0.7684
   371   210   193  3.0070  0.7670
   368   205   191  3.1591  0.8205
   376   206   191  3.1513  0.8178
   368   206   191  3.1480  0.8166
   376   207   191  3.1420  0.8145
   368   204   191  3.1398  0.8137
   376   205   191  3.1353  0.8121
   376   208   191  3.1081  0.8024
   368   206   192  3.1060  0.8016
   371   203   191  3.1055  0.8015
   372   203   191  3.1053  0.8014
   370   203   191  3.1045  0.8012
   368   207   191  3.1030  0.8006
   369   203   191  3.1022  0.8003
   373   203   191  3.1020  0.8003
   368   207   192  3.0986  0.7990
   368   203   191  3.0966  0.7984
   376   204   191  3.0944  0.7976
   374   203   191  3.0918  0.7967
   373   211   192  3.0891  0.7957
   372   211   192  3.0836  0.7937
   368   205   192  3.0775  0.7916
   376   207   192  3.0750  0.7907
   376   208   192  3.0727  0.7899
   374   211   192  3.0696  0.7888
   375   203   191  3.0695  0.7889
   376   206   192  3.0546  0.7836
   368   208   192  3.0537  0.7833
   376   209   192  3.0531  0.7831
   376   209   191  3.0517  0.7826
   371   211   192  3.0480  0.7813
   376   203   191  3.0297  0.7750
   375   211   192  3.0292  0.7747
   368   208   191  3.0242  0.7731
   373   211   193  3.0226  0.7724
   374   211   193  3.0212  0.7719
   376   210   192  3.0190  0.7712
   368   204   192  3.0177  0.7707
   372   203   192  3.0108  0.7684
   376   205   192  3.0053  0.7664
   371   203   192  3.0041  0.7660
   367   205   191  3.1256  0.8086
   367   204   191  3.1183  0.8060
   367   206   191  3.1002  0.7996
   377   206   191  3.0927  0.7970
   367   203   191  3.0848  0.7942
   377   207   191  3.0846  0.7942
   377   205   191  3.0757  0.7910
   377   208   191  3.0525  0.7829
   367   207   191  3.0385  0.7780
   368   202   191  3.0366  0.7774
   369   202   191  3.0357  0.7771
   377   204   191  3.0339  0.7764
   370   202   191  3.0332  0.7762
   367   202   191  3.0330  0.7761
   371   202   191  3.0305  0.7752
   372   202   191  3.0274  0.7742
   367   206   192  3.0229  0.7725
   373   202   191  3.0217  0.7722
   367   205   192  3.0130  0.7691
   374   202   191  3.0093  0.7679
   366   204   191  3.0856  0.7945
   366   205   191  3.0795  0.7924
   366   203   191  3.0635  0.7867
   366   206   191  3.0382  0.7779
   366   202   191  3.0214  0.7721
   378   206   191  3.0135  0.7694
   378   207   191  3.0094  0.7679
   365   204   191  3.0393  0.7783
   365   203   191  3.0294  0.7749
   365   205   191  3.0191  0.7713
