#   X     Y     Z      S       D
   228   236   174  3.9797  1.1449
   229   236   174  3.9792  1.1447
   228   235   174  3.9646  1.1385
   229   235   174  3.9546  1.1343
   227   236   174  3.9524  1.1334
   227   235   174  3.9508  1.1327
   229   237   174  3.9499  1.1324
   228   237   174  3.9390  1.1278
   227   237   174  3.8981  1.1107
   227   235   175  3.2906  0.8725
   228   235   175  3.2734  0.8662
   229   235   175  3.2487  0.8572
   227   236   175  3.2281  0.8497
   228   236   175  3.2136  0.8444
   229   236   175  3.1917  0.8365
   227   237   175  3.1477  0.8207
   229   235   173  3.1443  0.8203
   228   237   175  3.1378  0.8171
   229   237   175  3.1201  0.8108
   228   235   173  3.0804  0.7976
   229   236   173  3.0672  0.7929
   230   236   174  3.9531  1.1337
   230   237   174  3.9316  1.1247
   230   235   174  3.9241  1.1216
   226   235   174  3.9111  1.1161
   228   234   174  3.9039  1.1132
   227   234   174  3.9015  1.1122
   226   236   174  3.8971  1.1103
   229   234   174  3.8876  1.1064
   226   234   174  3.8768  1.1019
   229   238   174  3.8635  1.0964
   230   234   174  3.8565  1.0935
   230   238   174  3.8553  1.0930
   228   238   174  3.8410  1.0872
   226   237   174  3.8290  1.0822
   227   238   174  3.7883  1.0657
   226   238   174  3.7095  1.0339
   229   236   176  3.4275  0.9232
   228   236   176  3.4231  0.9215
   229   235   176  3.4229  0.9214
   228   235   176  3.4224  0.9212
   230   236   176  3.4125  0.9175
   227   235   176  3.4076  0.9156
   230   235   176  3.4062  0.9151
   229   237   176  3.4028  0.9138
   227   236   176  3.4025  0.9137
   228   234   176  3.3971  0.9117
   228   237   176  3.3947  0.9108
   229   234   176  3.3940  0.9105
   230   237   176  3.3899  0.9090
   227   234   176  3.3878  0.9082
   226   235   176  3.3798  0.9052
   230   234   176  3.3761  0.9038
   227   237   176  3.3695  0.9013
   226   236   176  3.3681  0.9008
   226   234   176  3.3669  0.9004
   229   238   176  3.3467  0.8929
   226   234   175  3.3391  0.8905
   228   238   176  3.3362  0.8889
   230   238   176  3.3360  0.8889
   227   234   175  3.3307  0.8874
   226   237   176  3.3299  0.8866
   228   234   175  3.3130  0.8808
   227   238   176  3.3082  0.8786
   226   235   175  3.2994  0.8758
   229   234   175  3.2870  0.8712
   226   238   176  3.2663  0.8632
   230   234   175  3.2529  0.8587
   226   236   175  3.2348  0.8521
   230   234   173  3.2217  0.8483
   230   235   175  3.2160  0.8453
   229   234   173  3.1891  0.8364
   230   235   173  3.1852  0.8351
   230   236   175  3.1613  0.8255
   226   237   175  3.1500  0.8215
   228   234   173  3.1344  0.8168
   230   236   173  3.1137  0.8094
   230   237   175  3.0930  0.8012
   227   234   173  3.0611  0.7908
   230   234   172  3.0588  0.7904
   227   238   175  3.0561  0.7882
   228   238   175  3.0523  0.7868
   226   238   175  3.0519  0.7867
   229   234   172  3.0437  0.7851
   229   238   175  3.0397  0.7824
   230   238   175  3.0165  0.7743
   230   237   173  3.0095  0.7727
   231   236   174  3.9051  1.1137
   231   237   174  3.8871  1.1062
   231   235   174  3.8769  1.1020
   225   235   174  3.8450  1.0888
   225   234   174  3.8270  1.0814
   227   233   174  3.8195  1.0784
   231   238   174  3.8182  1.0778
   225   236   174  3.8156  1.0768
   228   233   174  3.8141  1.0761
   231   234   174  3.8139  1.0761
   226   233   174  3.8068  1.0732
   229   233   174  3.7951  1.0684
   225   233   174  3.7718  1.0589
   230   233   174  3.7666  1.0568
   225   237   174  3.7359  1.0445
   231   233   174  3.7311  1.0425
   230   239   174  3.7280  1.0413
   229   239   174  3.7256  1.0403
   231   239   174  3.7009  1.0305
   228   239   174  3.6930  1.0273
   227   239   174  3.6326  1.0033
   225   238   174  3.6106  0.9947
   226   239   174  3.5496  0.9709
   225   239   174  3.4515  0.9332
   231   236   176  3.3744  0.9032
   231   235   176  3.3685  0.9010
   228   233   176  3.3537  0.8955
   226   233   175  3.3524  0.8954
   231   237   176  3.3523  0.8949
   227   233   176  3.3492  0.8938
   229   233   176  3.3478  0.8933
   227   233   175  3.3466  0.8933
   225   233   175  3.3455  0.8929
   231   234   176  3.3397  0.8903
   225   235   176  3.3396  0.8902
   225   234   175  3.3359  0.8893
   226   233   176  3.3343  0.8883
   225   234   176  3.3339  0.8881
   228   233   175  3.3301  0.8872
   230   233   176  3.3292  0.8864
   231   233   171  3.3253  0.8874
   228   233   171  3.3218  0.8861
   230   233   171  3.3216  0.8860
   225   236   176  3.3213  0.8834
   229   233   171  3.3187  0.8849
   225   233   176  3.3079  0.8785
   231   234   171  3.3068  0.8805
   229   233   175  3.3042  0.8776
   230   234   171  3.3014  0.8785
   231   238   176  3.2999  0.8755
   225   235   175  3.2976  0.8751
   229   234   171  3.2943  0.8759
   231   233   176  3.2943  0.8734
   229   236   177  3.2937  0.8728
   230   236   177  3.2914  0.8720
   228   234   171  3.2902  0.8744
   229   235   177  3.2829  0.8688
   225   237   176  3.2785  0.8676
