#   X     Y     Z      S       D
   233   213   183  3.1190  0.8077
   233   214   183  3.1166  0.8068
   234   213   183  3.1118  0.8052
   234   214   183  3.1031  0.8021
   234   212   183  3.0862  0.7961
   233   212   183  3.0862  0.7961
   232   214   183  3.0848  0.7956
   232   213   183  3.0785  0.7934
   232   212   183  3.0374  0.7790
   233   215   183  3.0829  0.7949
   234   215   183  3.0641  0.7883
   235   213   183  3.0616  0.7875
   232   215   183  3.0600  0.7869
   235   214   183  3.0495  0.7832
   235   212   183  3.0416  0.7805
   234   211   183  3.0246  0.7745
   233   211   183  3.0164  0.7717
   235   215   183  3.0089  0.7691
   231   214   183  3.0072  0.7685
   233   216   183  3.0231  0.7740
   232   216   183  3.0090  0.7691
