#   X     Y     Z      S       D
   413   114   252  3.1188  0.8469
   413   115   252  3.1164  0.8460
   412   114   252  3.1146  0.8453
   412   115   252  3.1113  0.8441
   413   113   252  3.1105  0.8438
   412   113   252  3.1062  0.8422
   414   114   252  3.1050  0.8417
   414   115   252  3.1003  0.8400
   414   113   252  3.0998  0.8398
   413   116   252  3.1009  0.8402
   413   112   252  3.0943  0.8377
   412   116   252  3.0937  0.8375
   411   114   252  3.0899  0.8361
   412   112   252  3.0890  0.8358
   414   112   252  3.0871  0.8350
   411   113   252  3.0841  0.8339
   414   116   252  3.0836  0.8337
   411   115   252  3.0828  0.8334
   415   113   252  3.0763  0.8310
   415   114   252  3.0754  0.8307
   415   112   252  3.0695  0.8285
   411   112   252  3.0685  0.8281
   415   115   252  3.0651  0.8268
   411   116   252  3.0603  0.8251
   415   116   252  3.0438  0.8189
   413   111   252  3.0733  0.8299
   413   117   252  3.0701  0.8287
   414   111   252  3.0695  0.8285
   412   111   252  3.0667  0.8274
   412   117   252  3.0597  0.8248
   415   111   252  3.0573  0.8239
   414   117   252  3.0530  0.8223
   411   111   252  3.0469  0.8201
   416   112   252  3.0429  0.8186
   410   114   252  3.0418  0.8182
   416   113   252  3.0414  0.8180
   410   113   252  3.0408  0.8178
   416   111   252  3.0378  0.8167
   416   114   252  3.0317  0.8145
   410   112   252  3.0289  0.8134
   410   115   252  3.0287  0.8133
   411   117   252  3.0208  0.8104
   416   115   252  3.0127  0.8074
   415   117   252  3.0103  0.8066
   410   111   252  3.0100  0.8064
   413   110   252  3.0507  0.8215
   414   110   252  3.0498  0.8211
   412   110   252  3.0428  0.8185
   415   110   252  3.0420  0.8182
   416   110   252  3.0283  0.8132
   411   110   252  3.0232  0.8113
   413   118   252  3.0219  0.8108
   417   111   252  3.0120  0.8072
   417   110   252  3.0097  0.8063
   417   112   252  3.0082  0.8058
   412   118   252  3.0076  0.8056
   414   118   252  3.0066  0.8052
   414   109   252  3.0302  0.8139
   413   109   252  3.0289  0.8134
   415   109   252  3.0256  0.8122
   412   109   252  3.0199  0.8101
   416   109   252  3.0162  0.8087
   417   109   252  3.0028  0.8038
   411   109   252  3.0004  0.8029
   414   108   252  3.0120  0.8072
   415   108   252  3.0095  0.8063
   413   108   252  3.0093  0.8062
   416   108   252  3.0029  0.8038
