#   X     Y     Z      S       D
   420   116   175  2.6029  0.6357
   419   116   175  2.5986  0.6344
   420   117   175  2.5946  0.6331
   421   116   175  2.5937  0.6328
   420   115   175  2.5909  0.6319
   419   117   175  2.5901  0.6316
   419   115   175  2.5872  0.6307
   421   117   175  2.5865  0.6305
   421   115   175  2.5806  0.6286
   419   117   176  2.3077  0.5432
   419   116   174  2.3058  0.5432
   419   115   174  2.3016  0.5419
   419   117   174  2.2999  0.5414
   419   116   176  2.2983  0.5404
   420   117   176  2.2979  0.5403
   419   115   176  2.2880  0.5373
   421   117   176  2.2873  0.5371
   420   116   176  2.2837  0.5360
   420   116   174  2.2752  0.5339
   420   117   174  2.2743  0.5337
   420   115   176  2.2702  0.5319
   421   116   176  2.2682  0.5313
   420   115   174  2.2654  0.5310
   421   115   176  2.2511  0.5262
   421   117   174  2.2368  0.5224
   421   116   174  2.2324  0.5211
   421   115   174  2.2175  0.5166
   418   116   175  2.5795  0.6282
   422   116   175  2.5716  0.6257
   418   117   175  2.5708  0.6254
   418   115   175  2.5691  0.6249
   422   117   175  2.5672  0.6243
   420   118   175  2.5658  0.6238
   420   114   175  2.5619  0.6226
   419   118   175  2.5615  0.6225
   419   114   175  2.5592  0.6217
   421   118   175  2.5588  0.6216
   422   115   175  2.5559  0.6207
   421   114   175  2.5502  0.6189
   418   114   175  2.5428  0.6165
   418   118   175  2.5427  0.6165
   422   118   175  2.5424  0.6164
   422   114   175  2.5232  0.6103
   421   116   173  2.5102  0.6068
   420   117   173  2.5092  0.6065
   420   116   173  2.5088  0.6063
   421   117   173  2.5088  0.6063
   422   116   173  2.5058  0.6054
   419   117   173  2.5018  0.6042
   422   117   173  2.5016  0.6041
   419   116   173  2.5009  0.6038
   421   115   173  2.4976  0.6028
   420   118   173  2.4965  0.6025
   422   115   173  2.4957  0.6022
   420   115   173  2.4949  0.6020
   421   118   173  2.4938  0.6016
   419   118   173  2.4901  0.6005
   419   115   173  2.4871  0.5995
   418   116   173  2.4839  0.5985
   418   117   173  2.4839  0.5985
   422   118   173  2.4839  0.5985
   421   114   173  2.4721  0.5948
   422   114   173  2.4720  0.5948
   418   118   173  2.4720  0.5948
   418   115   173  2.4719  0.5947
   420   114   173  2.4687  0.5937
   419   114   173  2.4616  0.5915
   418   114   173  2.4486  0.5874
   418   115   174  2.3262  0.5494
   418   116   174  2.3247  0.5489
   418   114   174  2.3202  0.5476
   418   118   176  2.3164  0.5459
   418   117   176  2.3154  0.5456
   419   118   176  2.3151  0.5455
   418   117   174  2.3144  0.5458
   420   118   176  2.3115  0.5444
   418   116   176  2.3110  0.5443
   421   118   176  2.3069  0.5430
   418   115   176  2.3040  0.5421
   422   118   176  2.3015  0.5414
   418   114   176  2.2941  0.5391
   418   118   174  2.2940  0.5396
   419   114   174  2.2890  0.5381
   419   118   174  2.2826  0.5362
   419   114   176  2.2768  0.5339
   422   117   176  2.2757  0.5336
   420   118   174  2.2611  0.5297
   420   114   176  2.2571  0.5280
   422   116   176  2.2517  0.5263
   420   114   174  2.2470  0.5254
   421   114   176  2.2356  0.5215
   422   115   176  2.2305  0.5200
   421   118   174  2.2286  0.5199
   422   114   176  2.2119  0.5145
   421   114   174  2.1943  0.5097
   422   117   174  2.1871  0.5076
   422   118   174  2.1842  0.5067
   422   116   174  2.1778  0.5048
