#   X     Y     Z      S       D
    39   424   264  2.0211  0.4866
    38   424   264  2.0197  0.4862
    40   424   264  2.0169  0.4853
    38   423   264  2.0154  0.4849
    39   423   264  2.0125  0.4840
    40   425   264  2.0104  0.4833
    39   425   264  2.0099  0.4832
    40   423   264  2.0048  0.4816
    38   425   264  2.0034  0.4812
    37   423   264  2.0148  0.4847
    37   424   264  2.0144  0.4846
    41   424   264  2.0058  0.4819
    41   425   264  2.0032  0.4812
    36   423   264  2.0122  0.4839
    36   424   264  2.0068  0.4823
    35   423   264  2.0084  0.4827
    34   423   264  2.0029  0.4810
