#   X     Y     Z      S       D
    32   457   338  2.0775  0.5987
    33   457   338  2.0764  0.5982
    33   456   338  2.0756  0.5979
    32   456   338  2.0746  0.5976
    31   457   338  2.0694  0.5956
    32   458   338  2.0681  0.5950
    33   458   338  2.0649  0.5938
    31   456   338  2.0646  0.5937
    31   458   338  2.0618  0.5926
    34   456   338  2.0673  0.5947
    34   457   338  2.0662  0.5943
    33   455   338  2.0600  0.5919
    32   455   338  2.0576  0.5911
    34   455   338  2.0528  0.5892
    34   458   338  2.0527  0.5892
    30   457   338  2.0519  0.5889
    32   459   338  2.0483  0.5875
    31   455   338  2.0463  0.5867
    30   456   338  2.0455  0.5864
    30   458   338  2.0453  0.5863
    33   459   338  2.0438  0.5858
    31   459   338  2.0426  0.5853
    34   459   338  2.0299  0.5805
    30   455   338  2.0262  0.5791
    30   459   338  2.0259  0.5790
    35   456   338  2.0497  0.5880
    35   457   338  2.0469  0.5869
    35   455   338  2.0365  0.5830
    35   458   338  2.0314  0.5811
    33   454   338  2.0280  0.5798
    32   454   338  2.0256  0.5789
    29   457   338  2.0242  0.5783
    34   454   338  2.0211  0.5772
    32   460   338  2.0193  0.5765
    29   458   338  2.0177  0.5759
    29   456   338  2.0171  0.5756
    33   460   338  2.0148  0.5748
    31   454   338  2.0143  0.5746
    31   460   338  2.0128  0.5740
    35   459   338  2.0070  0.5718
    35   454   338  2.0054  0.5712
    34   460   338  2.0002  0.5693
    36   456   338  2.0235  0.5781
    36   457   338  2.0187  0.5763
    36   455   338  2.0121  0.5737
    36   458   338  2.0013  0.5697
