#   X     Y     Z      S       D
   263   202   309  2.7383  0.8087
   262   202   309  2.7242  0.8029
   264   202   309  2.7214  0.8018
   263   201   309  2.7193  0.8009
   263   203   309  2.7163  0.7997
   262   203   309  2.7132  0.7984
   264   201   309  2.7117  0.7978
   262   201   309  2.6935  0.7904
   264   203   309  2.6915  0.7896
   263   202   310  2.3495  0.6581
   263   201   310  2.3461  0.6568
   264   201   310  2.3437  0.6559
   264   202   310  2.3428  0.6556
   262   202   310  2.3337  0.6522
   262   201   310  2.3226  0.6480
   263   203   310  2.3213  0.6475
   262   203   310  2.3141  0.6448
   264   203   310  2.3097  0.6432
   265   202   309  2.6776  0.7840
   261   203   309  2.6770  0.7838
   261   202   309  2.6749  0.7829
   265   201   309  2.6744  0.7827
   264   200   309  2.6649  0.7789
   263   200   309  2.6621  0.7778
   262   204   309  2.6602  0.7770
   263   204   309  2.6539  0.7745
   265   203   309  2.6433  0.7702
   261   204   309  2.6365  0.7675
   265   200   309  2.6358  0.7672
   261   201   309  2.6310  0.7653
   262   200   309  2.6245  0.7627
   264   204   309  2.6232  0.7622
   265   204   309  2.5728  0.7422
   261   200   309  2.5497  0.7331
   265   201   310  2.3151  0.6452
   265   202   310  2.3140  0.6448
   264   200   310  2.3115  0.6439
   263   200   310  2.3108  0.6436
   261   202   310  2.2954  0.6379
   261   203   310  2.2868  0.6347
   265   200   310  2.2824  0.6331
   262   200   310  2.2810  0.6325
   265   203   310  2.2802  0.6322
   261   201   310  2.2739  0.6299
   262   204   310  2.2648  0.6266
   263   204   310  2.2639  0.6262
   261   204   310  2.2480  0.6204
   264   204   310  2.2475  0.6202
   261   200   310  2.2236  0.6114
   265   203   311  2.2192  0.6114
   265   204   310  2.2172  0.6091
   265   202   311  2.2127  0.6090
   265   204   311  2.2116  0.6086
   265   201   311  2.1893  0.6005
   264   203   311  2.1799  0.5971
   264   204   311  2.1750  0.5953
   264   202   311  2.1695  0.5933
   265   200   311  2.1482  0.5856
   264   201   311  2.1415  0.5832
   263   203   311  2.1277  0.5782
   263   204   311  2.1259  0.5776
   263   202   311  2.1129  0.5729
   264   200   311  2.0953  0.5667
   263   201   311  2.0796  0.5611
   262   204   311  2.0663  0.5564
