#   X     Y     Z      S       D
    84   219   295  2.2127  0.5852
    83   218   295  2.2086  0.5837
    84   218   295  2.2051  0.5825
    83   219   295  2.1977  0.5799
    85   219   295  2.1935  0.5785
    84   220   295  2.1916  0.5778
    85   220   295  2.1842  0.5753
    85   218   295  2.1710  0.5707
    83   220   295  2.1624  0.5677
    83   217   295  2.1968  0.5796
    82   217   295  2.1853  0.5756
    82   218   295  2.1751  0.5721
    84   217   295  2.1731  0.5714
    86   219   295  2.1463  0.5622
    86   220   295  2.1450  0.5617
    82   219   295  2.1448  0.5617
    85   221   295  2.1388  0.5596
    84   221   295  2.1386  0.5596
    85   217   295  2.1233  0.5543
    86   218   295  2.1144  0.5513
    86   221   295  2.1052  0.5482
    83   221   295  2.1014  0.5469
    82   220   295  2.0957  0.5449
    86   217   295  2.0575  0.5320
    82   221   295  2.0277  0.5220
    82   216   295  2.1730  0.5714
    83   216   295  2.1631  0.5680
    81   216   295  2.1418  0.5607
    81   217   295  2.1332  0.5577
    84   216   295  2.1208  0.5535
    81   218   295  2.1025  0.5473
    87   220   295  2.0811  0.5400
    87   219   295  2.0791  0.5393
    85   216   295  2.0574  0.5320
    85   222   295  2.0572  0.5319
    81   219   295  2.0553  0.5313
    84   222   295  2.0539  0.5308
    87   221   295  2.0445  0.5276
    87   218   295  2.0439  0.5275
    86   222   295  2.0270  0.5218
    83   222   295  2.0144  0.5176
    82   215   295  2.1351  0.5584
    81   215   295  2.1228  0.5542
    83   215   295  2.1075  0.5490
    80   216   295  2.0673  0.5353
    80   215   295  2.0657  0.5348
    84   215   295  2.0510  0.5298
    80   217   295  2.0411  0.5265
    88   220   295  2.0009  0.5131
    81   214   295  2.0728  0.5372
    82   214   295  2.0701  0.5363
    80   214   295  2.0315  0.5233
    83   214   295  2.0304  0.5229
