#   X     Y     Z      S       D
   182   346   325  2.2229  0.6349
   183   346   325  2.2190  0.6334
   182   347   325  2.2081  0.6293
   183   347   325  2.2079  0.6292
   181   346   325  2.1889  0.6220
   183   346   326  2.1875  0.6230
   182   345   325  2.1846  0.6203
   183   345   325  2.1747  0.6166
   181   347   325  2.1686  0.6143
   182   346   326  2.1673  0.6153
   183   345   326  2.1652  0.6145
   183   347   326  2.1638  0.6140
   181   345   325  2.1599  0.6110
   182   345   326  2.1516  0.6094
   182   347   326  2.1381  0.6043
   181   346   326  2.1183  0.5969
   181   345   326  2.1111  0.5942
   181   347   326  2.0828  0.5836
   184   346   326  2.1804  0.6203
   184   346   325  2.1782  0.6179
   184   347   325  2.1684  0.6142
   184   347   326  2.1605  0.6127
   184   345   326  2.1541  0.6103
   183   348   325  2.1461  0.6058
   182   348   325  2.1455  0.6056
   184   345   325  2.1320  0.6005
   180   346   325  2.1183  0.5954
   184   348   325  2.1070  0.5912
   181   348   325  2.1051  0.5905
   180   345   325  2.1006  0.5888
   183   344   326  2.0982  0.5894
   183   348   326  2.0967  0.5888
   184   348   326  2.0966  0.5888
   182   344   325  2.0947  0.5866
   180   347   325  2.0919  0.5856
   182   344   326  2.0918  0.5870
   184   344   326  2.0831  0.5838
   181   344   325  2.0818  0.5818
   183   344   325  2.0776  0.5803
   182   348   326  2.0670  0.5778
   181   344   326  2.0612  0.5756
   180   345   326  2.0440  0.5693
   180   346   326  2.0418  0.5685
   180   344   325  2.0375  0.5655
   184   344   325  2.0329  0.5638
   180   348   325  2.0280  0.5621
   181   346   327  2.0167  0.5607
   181   348   326  2.0080  0.5561
   180   346   327  2.0070  0.5571
   180   344   326  2.0056  0.5552
   182   346   327  2.0050  0.5564
   181   347   327  2.0037  0.5559
   180   345   327  2.0035  0.5558
   181   345   327  2.0034  0.5558
   182   347   327  2.0003  0.5546
   185   346   326  2.1490  0.6084
   185   347   326  2.1304  0.6014
   185   345   326  2.1219  0.5982
   185   346   325  2.1041  0.5901
   185   347   325  2.0933  0.5861
   185   348   326  2.0685  0.5783
   185   345   325  2.0599  0.5737
   185   344   326  2.0506  0.5717
   182   349   325  2.0452  0.5684
   183   349   325  2.0437  0.5678
   185   348   325  2.0315  0.5633
   179   346   325  2.0149  0.5573
   179   345   325  2.0087  0.5550
   181   349   325  2.0082  0.5548
   184   349   325  2.0037  0.5532
   186   346   326  2.0974  0.5891
   186   347   326  2.0774  0.5816
   186   345   326  2.0726  0.5799
   186   348   326  2.0154  0.5588
   186   344   326  2.0044  0.5548
   186   346   325  2.0024  0.5527
   187   346   326  2.0291  0.5638
   187   345   326  2.0096  0.5567
   187   347   326  2.0052  0.5551
