#   X     Y     Z      S       D
    89   471   192  2.3368  0.5497
    89   472   192  2.3354  0.5493
    90   471   192  2.3313  0.5480
    90   472   192  2.3286  0.5472
    88   472   192  2.3253  0.5462
    88   471   192  2.3252  0.5462
    89   470   192  2.3249  0.5461
    90   470   192  2.3190  0.5443
    88   470   192  2.3135  0.5427
    89   473   192  2.3186  0.5442
    88   473   192  2.3120  0.5422
    91   471   192  2.3096  0.5415
    90   473   192  2.3086  0.5412
    91   472   192  2.3058  0.5403
    89   469   192  2.3014  0.5390
    87   472   192  2.2995  0.5384
    87   471   192  2.2977  0.5379
    91   470   192  2.2966  0.5376
    90   469   192  2.2934  0.5366
    88   469   192  2.2919  0.5361
    87   473   192  2.2896  0.5355
    87   470   192  2.2860  0.5344
    91   473   192  2.2832  0.5335
    91   469   192  2.2690  0.5293
    87   469   192  2.2656  0.5283
    89   474   192  2.2838  0.5337
    88   474   192  2.2823  0.5332
    92   471   192  2.2739  0.5307
    92   472   192  2.2695  0.5294
    90   474   192  2.2691  0.5293
    89   468   192  2.2676  0.5288
    87   474   192  2.2650  0.5281
    88   468   192  2.2611  0.5269
    86   472   192  2.2609  0.5268
    92   470   192  2.2604  0.5267
    86   471   192  2.2572  0.5257
    90   468   192  2.2562  0.5254
    86   473   192  2.2543  0.5249
    92   473   192  2.2454  0.5222
    86   470   192  2.2450  0.5221
    91   474   192  2.2400  0.5206
    87   468   192  2.2370  0.5197
    86   474   192  2.2344  0.5189
    92   469   192  2.2310  0.5179
    91   468   192  2.2286  0.5172
    86   469   192  2.2251  0.5162
    92   474   192  2.1999  0.5087
    86   468   192  2.1976  0.5080
    92   468   192  2.1879  0.5052
    88   475   192  2.2324  0.5184
    89   475   192  2.2279  0.5170
    93   471   192  2.2277  0.5169
    89   467   192  2.2240  0.5158
    93   472   192  2.2234  0.5157
    87   475   192  2.2214  0.5151
    88   467   192  2.2212  0.5150
    85   472   192  2.2136  0.5128
    93   470   192  2.2135  0.5127
    85   473   192  2.2100  0.5117
    90   467   192  2.2084  0.5112
    85   471   192  2.2080  0.5111
    90   475   192  2.2077  0.5110
    87   467   192  2.2000  0.5087
    93   473   192  2.1989  0.5084
    86   475   192  2.1969  0.5078
    85   470   192  2.1947  0.5072
    85   474   192  2.1945  0.5071
    93   469   192  2.1830  0.5037
    91   467   192  2.1768  0.5019
    85   469   192  2.1744  0.5012
    91   475   192  2.1742  0.5011
    85   475   192  2.1626  0.4977
    86   467   192  2.1625  0.4977
    93   474   192  2.1528  0.4949
    85   468   192  2.1473  0.4933
    93   468   192  2.1383  0.4906
    92   467   192  2.1330  0.4891
    92   475   192  2.1315  0.4887
    85   467   192  2.1132  0.4833
    93   475   192  2.0837  0.4748
    93   467   192  2.0815  0.4742
    94   471   192  2.1744  0.5012
    88   466   192  2.1720  0.5005
    94   472   192  2.1707  0.5001
    89   466   192  2.1707  0.5001
    84   472   192  2.1621  0.4976
    84   473   192  2.1613  0.4973
    94   470   192  2.1599  0.4969
    88   476   192  2.1579  0.4964
    84   471   192  2.1545  0.4953
    87   466   192  2.1541  0.4952
    87   476   192  2.1538  0.4952
    90   466   192  2.1507  0.4942
    84   474   192  2.1494  0.4939
    94   473   192  2.1469  0.4932
    89   476   192  2.1469  0.4931
    84   470   192  2.1397  0.4910
    86   476   192  2.1362  0.4900
    94   469   192  2.1290  0.4879
    84   475   192  2.1223  0.4860
    90   476   192  2.1210  0.4856
    86   466   192  2.1190  0.4850
    84   469   192  2.1185  0.4849
    91   466   192  2.1149  0.4838
    85   476   192  2.1084  0.4819
    94   474   192  2.1017  0.4800
    84   468   192  2.0911  0.4769
    94   468   192  2.0840  0.4749
    91   476   192  2.0833  0.4747
    84   476   192  2.0737  0.4719
    85   466   192  2.0715  0.4713
    92   466   192  2.0678  0.4702
    84   467   192  2.0576  0.4673
    92   476   192  2.0381  0.4617
    94   475   192  2.0336  0.4604
    94   467   192  2.0270  0.4585
    84   466   192  2.0175  0.4558
    93   466   192  2.0145  0.4549
    95   471   192  2.1173  0.4845
    95   472   192  2.1142  0.4836
    88   465   192  2.1127  0.4832
    83   473   192  2.1118  0.4829
    83   472   192  2.1103  0.4825
    89   465   192  2.1073  0.4816
    83   474   192  2.1028  0.4803
    95   470   192  2.1028  0.4803
    83   471   192  2.1008  0.4797
    87   465   192  2.0983  0.4790
    95   473   192  2.0917  0.4771
    83   470   192  2.0844  0.4750
    90   465   192  2.0831  0.4746
    83   475   192  2.0791  0.4735
    95   469   192  2.0726  0.4716
    86   465   192  2.0661  0.4697
    83   469   192  2.0620  0.4685
    87   477   192  2.0561  0.4668
    88   477   192  2.0533  0.4660
    95   474   192  2.0482  0.4645
    86   477   192  2.0457  0.4639
    91   465   192  2.0435  0.4632
    89   477   192  2.0359  0.4610
    83   476   192  2.0345  0.4606
    83   468   192  2.0342  0.4605
    95   468   192  2.0288  0.4590
    85   477   192  2.0248  0.4578
    85   465   192  2.0211  0.4568
    90   477   192  2.0048  0.4522
    83   467   192  2.0012  0.4511
    82   473   192  2.0639  0.4691
    82   472   192  2.0608  0.4682
    96   471   192  2.0586  0.4675
    82   474   192  2.0566  0.4670
    96   472   192  2.0557  0.4667
    82   471   192  2.0495  0.4649
    96   470   192  2.0449  0.4636
    88   464   192  2.0426  0.4630
    82   475   192  2.0347  0.4607
    96   473   192  2.0341  0.4605
    89   464   192  2.0337  0.4604
    82   470   192  2.0316  0.4598
    87   464   192  2.0315  0.4598
    96   469   192  2.0166  0.4555
    82   469   192  2.0080  0.4531
    90   464   192  2.0062  0.4526
    86   464   192  2.0025  0.4515
    81   473   192  2.0179  0.4559
    81   472   192  2.0139  0.4548
    81   474   192  2.0109  0.4539
    81   471   192  2.0014  0.4512
    97   471   192  2.0001  0.4508
