#   X     Y     Z      S       D
   209    89   192  2.1217  0.4858
   209    88   192  2.1177  0.4846
   210    88   192  2.1078  0.4818
   209    90   192  2.1031  0.4804
   210    89   192  2.1019  0.4801
   208    89   192  2.0931  0.4775
   208    88   192  2.0814  0.4741
   210    90   192  2.0790  0.4734
   208    90   192  2.0779  0.4731
   210    87   192  2.0904  0.4767
   209    87   192  2.0852  0.4752
   209    91   192  2.0685  0.4704
   211    88   192  2.0516  0.4655
   211    87   192  2.0508  0.4653
   210    91   192  2.0448  0.4636
   208    91   192  2.0429  0.4630
   208    87   192  2.0372  0.4614
   211    89   192  2.0350  0.4608
   207    89   192  2.0212  0.4568
   207    90   192  2.0079  0.4530
   211    90   192  2.0073  0.4529
   207    88   192  2.0048  0.4522
   210    86   192  2.0449  0.4636
   211    86   192  2.0271  0.4585
   209    92   192  2.0227  0.4573
   209    86   192  2.0207  0.4567
   210    92   192  2.0031  0.4517
