#   X     Y     Z      S       D
   233   188   161  2.4813  0.6023
   232   188   161  2.4728  0.5996
   233   189   161  2.4725  0.5995
   232   189   161  2.4712  0.5991
   233   187   161  2.4579  0.5949
   234   188   161  2.4505  0.5926
   232   187   161  2.4433  0.5903
   234   187   161  2.4359  0.5880
   234   189   161  2.4329  0.5870
   232   190   161  2.4422  0.5899
   233   190   161  2.4357  0.5879
   231   189   161  2.4331  0.5871
   231   188   161  2.4288  0.5857
   231   190   161  2.4115  0.5803
   233   186   161  2.4025  0.5775
   231   187   161  2.3958  0.5754
   234   186   161  2.3886  0.5732
   234   190   161  2.3881  0.5730
   232   186   161  2.3836  0.5716
   235   188   161  2.3794  0.5703
   235   187   161  2.3760  0.5692
   235   189   161  2.3520  0.5618
   235   186   161  2.3404  0.5582
   231   186   161  2.3348  0.5565
   235   190   161  2.2996  0.5456
   232   191   161  2.3928  0.5745
   233   191   161  2.3787  0.5701
   231   191   161  2.3703  0.5674
   230   189   161  2.3643  0.5656
   230   188   161  2.3552  0.5628
   230   190   161  2.3500  0.5612
   234   191   161  2.3245  0.5533
   230   187   161  2.3200  0.5519
   233   185   161  2.3197  0.5518
   230   191   161  2.3171  0.5510
   234   185   161  2.3125  0.5496
   232   185   161  2.2984  0.5453
   236   187   161  2.2802  0.5397
   235   185   161  2.2751  0.5382
   236   188   161  2.2711  0.5370
   230   186   161  2.2600  0.5336
   236   186   161  2.2586  0.5331
   231   185   161  2.2508  0.5308
   236   189   161  2.2342  0.5258
   235   191   161  2.2311  0.5248
   236   185   161  2.2073  0.5176
   230   185   161  2.1794  0.5093
   236   190   161  2.1759  0.5082
   236   191   161  2.1052  0.4873
   232   192   161  2.3312  0.5554
   231   192   161  2.3163  0.5508
   233   192   161  2.3107  0.5491
   229   189   161  2.2720  0.5372
   230   192   161  2.2713  0.5370
   229   190   161  2.2647  0.5350
   229   188   161  2.2583  0.5331
   234   192   161  2.2520  0.5311
   229   191   161  2.2401  0.5275
   229   187   161  2.2218  0.5220
   233   184   161  2.2169  0.5206
   234   184   161  2.2142  0.5197
   229   192   161  2.2028  0.5163
   232   184   161  2.1952  0.5140
   235   184   161  2.1856  0.5111
   229   186   161  2.1637  0.5046
   235   192   161  2.1566  0.5025
   237   187   161  2.1546  0.5019
   231   184   161  2.1506  0.5007
   237   186   161  2.1473  0.4997
   237   188   161  2.1340  0.4958
   236   184   161  2.1301  0.4946
   237   185   161  2.1114  0.4891
   237   189   161  2.0897  0.4827
   229   185   161  2.0877  0.4821
   230   184   161  2.0845  0.4812
   237   184   161  2.0485  0.4707
   236   192   161  2.0318  0.4658
   237   190   161  2.0286  0.4649
   232   193   161  2.2650  0.5351
   231   193   161  2.2559  0.5323
   233   193   161  2.2402  0.5276
   230   193   161  2.2179  0.5209
   234   193   161  2.1794  0.5093
   228   189   161  2.1632  0.5044
   228   190   161  2.1624  0.5042
   229   193   161  2.1568  0.5026
   228   191   161  2.1458  0.4993
   228   188   161  2.1452  0.4991
   228   192   161  2.1166  0.4906
   228   187   161  2.1076  0.4880
   233   183   161  2.1019  0.4863
   234   183   161  2.1013  0.4861
   235   193   161  2.0848  0.4813
   232   183   161  2.0816  0.4803
   235   183   161  2.0786  0.4795
   228   193   161  2.0783  0.4794
   228   186   161  2.0514  0.4715
   231   183   161  2.0410  0.4685
   236   183   161  2.0324  0.4660
   238   186   161  2.0154  0.4610
   238   187   161  2.0104  0.4596
   232   194   161  2.1995  0.5153
   231   194   161  2.1939  0.5136
   233   194   161  2.1731  0.5074
   230   194   161  2.1608  0.5038
   234   194   161  2.1131  0.4896
   229   194   161  2.1055  0.4874
   227   190   161  2.0493  0.4709
   227   189   161  2.0440  0.4694
   227   191   161  2.0398  0.4681
   228   194   161  2.0333  0.4662
   227   188   161  2.0222  0.4630
   235   194   161  2.0218  0.4629
   227   192   161  2.0181  0.4619
   232   195   161  2.1380  0.4970
   231   195   161  2.1332  0.4956
   233   195   161  2.1128  0.4895
   230   195   161  2.1025  0.4865
   234   195   161  2.0561  0.4729
   229   195   161  2.0510  0.4714
   232   196   161  2.0818  0.4804
   231   196   161  2.0752  0.4785
   233   196   161  2.0601  0.4741
   230   196   161  2.0444  0.4695
   234   196   161  2.0087  0.4591
   232   197   161  2.0305  0.4654
   231   197   161  2.0201  0.4624
   233   197   161  2.0144  0.4608
