#   X     Y     Z      S       D
   278    62   306  2.3319  0.6448
   277    62   306  2.3304  0.6443
   278    63   306  2.3302  0.6442
   279    63   306  2.3170  0.6393
   277    63   306  2.3157  0.6389
   277    61   306  2.3131  0.6379
   279    62   306  2.3081  0.6360
   278    61   306  2.3036  0.6344
   279    61   306  2.2715  0.6226
   276    62   306  2.3051  0.6349
   276    61   306  2.3010  0.6334
   278    64   306  2.2925  0.6303
   279    64   306  2.2918  0.6301
   280    63   306  2.2756  0.6241
   276    63   306  2.2755  0.6241
   277    60   306  2.2688  0.6217
   276    60   306  2.2675  0.6212
   277    64   306  2.2638  0.6198
   280    64   306  2.2607  0.6187
   280    62   306  2.2584  0.6179
   278    60   306  2.2509  0.6151
   280    61   306  2.2161  0.6026
   279    60   306  2.2129  0.6014
   276    64   306  2.2079  0.5996
   280    60   306  2.1545  0.5805
   275    61   306  2.2687  0.6216
   275    62   306  2.2579  0.6177
   275    60   306  2.2479  0.6141
   279    65   306  2.2270  0.6065
   278    65   306  2.2141  0.6019
   275    63   306  2.2122  0.6012
   276    59   306  2.2083  0.5997
   280    65   306  2.2080  0.5996
   281    63   306  2.2068  0.5992
   277    59   306  2.2015  0.5973
   281    64   306  2.2002  0.5969
   275    59   306  2.1987  0.5963
   281    62   306  2.1839  0.5910
   278    59   306  2.1777  0.5888
   277    65   306  2.1707  0.5863
   281    65   306  2.1579  0.5817
   281    61   306  2.1385  0.5749
   279    59   306  2.1363  0.5741
   275    64   306  2.1285  0.5713
   276    65   306  2.0996  0.5612
   280    59   306  2.0773  0.5533
   281    60   306  2.0766  0.5531
   275    65   306  2.0056  0.5285
   281    59   306  2.0016  0.5271
   274    61   306  2.2175  0.6031
   274    60   306  2.2107  0.6006
   274    62   306  2.1910  0.5935
   274    59   306  2.1731  0.5871
   274    63   306  2.1290  0.5715
   276    58   306  2.1264  0.5706
   275    58   306  2.1242  0.5698
   279    66   306  2.1200  0.5683
   280    66   306  2.1141  0.5662
   277    58   306  2.1140  0.5662
   282    63   306  2.1134  0.5660
   282    64   306  2.1132  0.5659
   274    58   306  2.1075  0.5639
   278    66   306  2.0933  0.5589
   282    62   306  2.0871  0.5568
   278    58   306  2.0868  0.5566
   282    65   306  2.0798  0.5542
   281    66   306  2.0763  0.5530
   279    58   306  2.0442  0.5418
   282    61   306  2.0413  0.5408
   277    66   306  2.0358  0.5389
   274    64   306  2.0299  0.5369
   282    66   306  2.0097  0.5299
   273    60   306  2.1558  0.5810
   273    61   306  2.1481  0.5783
   273    59   306  2.1308  0.5721
   273    62   306  2.1062  0.5635
   273    58   306  2.0755  0.5527
   273    63   306  2.0291  0.5366
   275    57   306  2.0277  0.5361
   276    57   306  2.0247  0.5351
   274    57   306  2.0176  0.5326
   277    57   306  2.0089  0.5296
   283    64   306  2.0048  0.5282
   283    63   306  2.0005  0.5267
   272    60   306  2.0831  0.5554
   272    59   306  2.0710  0.5511
   272    61   306  2.0615  0.5478
   272    58   306  2.0273  0.5360
   272    62   306  2.0056  0.5285
