#   X     Y     Z      S       D
   448   320   301  2.4692  0.6874
   447   320   301  2.4610  0.6844
   448   321   301  2.4595  0.6838
   448   319   301  2.4570  0.6829
   447   319   301  2.4535  0.6815
   449   320   301  2.4472  0.6792
   447   321   301  2.4464  0.6789
   449   321   301  2.4421  0.6773
   449   319   301  2.4306  0.6730
   449   321   300  2.0929  0.5506
   448   321   300  2.0853  0.5480
   448   320   300  2.0735  0.5439
   449   320   300  2.0683  0.5421
   447   320   300  2.0457  0.5344
   447   321   300  2.0451  0.5342
   448   319   300  2.0434  0.5337
   447   319   300  2.0292  0.5288
   449   319   300  2.0247  0.5273
   446   320   301  2.4283  0.6722
   448   322   301  2.4278  0.6720
   447   318   301  2.4255  0.6711
   446   319   301  2.4252  0.6710
   448   318   301  2.4244  0.6707
   449   322   301  2.4151  0.6673
   447   322   301  2.4095  0.6652
   446   321   301  2.4088  0.6649
   446   318   301  2.4015  0.6622
   449   318   301  2.3932  0.6591
   450   320   301  2.3881  0.6573
   450   321   301  2.3871  0.6569
   450   319   301  2.3674  0.6496
   446   322   301  2.3665  0.6493
   450   322   301  2.3645  0.6486
   450   318   301  2.3253  0.6343
   446   321   299  2.1102  0.5552
   447   321   299  2.1094  0.5549
   447   322   299  2.1060  0.5537
   446   320   299  2.1035  0.5529
   446   322   299  2.1017  0.5523
   447   320   299  2.0984  0.5511
   449   322   300  2.0968  0.5519
   446   319   299  2.0818  0.5454
   450   322   300  2.0792  0.5459
   448   322   300  2.0780  0.5455
   448   322   299  2.0770  0.5438
   448   321   299  2.0758  0.5434
   447   319   299  2.0726  0.5423
   450   321   300  2.0632  0.5404
   448   320   299  2.0609  0.5383
   446   318   299  2.0465  0.5334
   447   318   299  2.0332  0.5289
   448   319   299  2.0313  0.5283
   447   322   300  2.0277  0.5283
   450   320   300  2.0252  0.5275
   449   322   299  2.0120  0.5217
   449   321   299  2.0068  0.5200
   447   317   301  2.3797  0.6542
   445   319   301  2.3758  0.6527
   448   323   301  2.3752  0.6525
   445   320   301  2.3752  0.6525
   448   317   301  2.3734  0.6519
   449   323   301  2.3673  0.6496
   446   317   301  2.3603  0.6470
   445   318   301  2.3556  0.6453
   447   323   301  2.3517  0.6439
   445   321   301  2.3513  0.6438
   449   317   301  2.3365  0.6384
   450   323   301  2.3212  0.6328
   445   317   301  2.3181  0.6316
   445   322   301  2.3040  0.6266
   446   323   301  2.3033  0.6263
   451   321   301  2.2869  0.6204
   451   320   301  2.2842  0.6194
   451   322   301  2.2685  0.6138
   450   317   301  2.2627  0.6117
   451   319   301  2.2597  0.6106
   445   323   301  2.2358  0.6021
   451   323   301  2.2297  0.5999
   451   318   301  2.2133  0.5941
   451   317   301  2.1448  0.5700
   447   323   299  2.0889  0.5479
   445   321   299  2.0816  0.5454
   449   323   300  2.0807  0.5464
   445   320   299  2.0796  0.5447
   446   323   299  2.0782  0.5442
   450   323   300  2.0730  0.5438
   445   322   299  2.0675  0.5406
   448   323   299  2.0658  0.5400
   445   319   299  2.0622  0.5388
   448   323   300  2.0532  0.5370
   445   323   299  2.0375  0.5304
   445   318   299  2.0312  0.5282
   451   323   300  2.0249  0.5274
   451   322   300  2.0200  0.5257
   445   317   298  2.0106  0.5200
   446   317   298  2.0065  0.5186
   449   323   299  2.0058  0.5196
   446   317   299  2.0002  0.5178
   447   316   301  2.3189  0.6320
   444   319   301  2.3077  0.6279
   448   316   301  2.3063  0.6274
   446   316   301  2.3048  0.6268
   444   320   301  2.3044  0.6267
   448   324   301  2.3043  0.6267
   449   324   301  2.3007  0.6254
   444   318   301  2.2901  0.6215
   444   321   301  2.2774  0.6170
   447   324   301  2.2762  0.6165
   445   316   301  2.2672  0.6133
   449   316   301  2.2623  0.6115
   450   324   301  2.2588  0.6103
   444   317   301  2.2556  0.6091
   444   322   301  2.2265  0.5987
   446   324   301  2.2230  0.5975
   444   316   301  2.2087  0.5924
   450   316   301  2.1808  0.5826
   451   324   301  2.1718  0.5794
   444   323   301  2.1545  0.5733
   445   324   301  2.1510  0.5721
   452   321   301  2.1336  0.5661
   452   320   301  2.1275  0.5639
   452   322   301  2.1191  0.5610
   452   319   301  2.1000  0.5544
   452   323   301  2.0848  0.5491
   444   324   301  2.0664  0.5428
   447   324   299  2.0588  0.5376
   451   316   301  2.0545  0.5388
   452   318   301  2.0498  0.5371
