#   X     Y     Z      S       D
   406   142   131  2.1823  0.5244
   406   143   131  2.1774  0.5229
   407   142   131  2.1773  0.5228
   407   143   131  2.1719  0.5211
   406   141   131  2.1696  0.5204
   407   141   131  2.1644  0.5188
   405   142   131  2.1629  0.5184
   405   143   131  2.1565  0.5164
   405   141   131  2.1526  0.5152
   408   142   131  2.1521  0.5151
   406   144   131  2.1514  0.5148
   408   143   131  2.1455  0.5130
   407   144   131  2.1453  0.5130
   406   140   131  2.1445  0.5127
   408   141   131  2.1405  0.5115
   407   140   131  2.1383  0.5108
   405   140   131  2.1306  0.5085
   405   144   131  2.1296  0.5081
   408   144   131  2.1184  0.5047
   404   142   131  2.1170  0.5043
   408   140   131  2.1146  0.5036
   404   141   131  2.1119  0.5027
   404   143   131  2.1063  0.5010
   404   140   131  2.0953  0.4977
   404   144   131  2.0765  0.4920
   409   142   131  2.1131  0.5031
   406   139   131  2.1121  0.5028
   409   143   131  2.1058  0.5009
   407   139   131  2.1038  0.5003
   406   145   131  2.1030  0.5000
   409   141   131  2.1027  0.4999
   405   139   131  2.1017  0.4996
   407   145   131  2.0972  0.4983
   405   145   131  2.0807  0.4932
   408   139   131  2.0795  0.4929
   409   144   131  2.0792  0.4928
   409   140   131  2.0778  0.4924
   408   145   131  2.0713  0.4904
   404   139   131  2.0713  0.4904
   403   141   131  2.0476  0.4832
   403   142   131  2.0450  0.4825
   409   139   131  2.0428  0.4818
   403   140   131  2.0382  0.4804
   409   145   131  2.0348  0.4794
   403   143   131  2.0273  0.4772
   404   145   131  2.0260  0.4768
   403   139   131  2.0202  0.4750
   406   138   131  2.0761  0.4919
   405   138   131  2.0693  0.4898
   410   142   131  2.0669  0.4891
   407   138   131  2.0651  0.4885
   410   143   131  2.0603  0.4871
   410   141   131  2.0566  0.4860
   404   138   131  2.0431  0.4819
   408   138   131  2.0391  0.4807
   410   144   131  2.0362  0.4798
   406   146   131  2.0337  0.4791
   410   140   131  2.0323  0.4787
   407   146   131  2.0299  0.4779
   405   146   131  2.0105  0.4721
   408   146   131  2.0074  0.4712
   409   138   131  2.0018  0.4695
   406   137   131  2.0384  0.4805
   405   137   131  2.0351  0.4795
   407   137   131  2.0243  0.4763
   411   142   131  2.0186  0.4745
   411   143   131  2.0147  0.4734
   404   137   131  2.0125  0.4727
   411   141   131  2.0070  0.4711
