#   X     Y     Z      S       D
   399   142   190  2.1618  0.4976
   398   142   190  2.1592  0.4969
   399   141   190  2.1520  0.4947
   398   141   190  2.1462  0.4930
   400   142   190  2.1456  0.4929
   398   143   190  2.1427  0.4920
   399   143   190  2.1405  0.4914
   400   141   190  2.1389  0.4909
   400   143   190  2.1205  0.4855
   397   142   190  2.1369  0.4903
   397   143   190  2.1256  0.4870
   397   141   190  2.1213  0.4858
   399   140   190  2.1165  0.4844
   401   142   190  2.1139  0.4836
   401   141   190  2.1095  0.4823
   398   140   190  2.1092  0.4822
   400   140   190  2.1057  0.4812
   398   144   190  2.0949  0.4781
   401   143   190  2.0868  0.4758
   399   144   190  2.0865  0.4757
   397   144   190  2.0854  0.4754
   397   140   190  2.0842  0.4750
   401   140   190  2.0788  0.4734
   400   144   190  2.0625  0.4688
   401   144   190  2.0274  0.4587
   396   142   190  2.0963  0.4785
   396   143   190  2.0900  0.4767
   396   141   190  2.0792  0.4736
   402   142   190  2.0725  0.4716
   402   141   190  2.0689  0.4706
   399   139   190  2.0637  0.4691
   396   144   190  2.0582  0.4675
   398   139   190  2.0564  0.4670
   400   139   190  2.0544  0.4664
   402   143   190  2.0457  0.4639
   396   140   190  2.0439  0.4634
   402   140   190  2.0400  0.4623
   397   139   190  2.0335  0.4604
   401   139   190  2.0298  0.4594
   397   145   190  2.0186  0.4562
   398   145   190  2.0185  0.4562
   399   145   190  2.0030  0.4517
   396   145   190  2.0025  0.4516
   395   142   190  2.0409  0.4626
   395   143   190  2.0389  0.4620
   403   142   190  2.0286  0.4590
   403   141   190  2.0243  0.4578
   395   141   190  2.0237  0.4577
   395   144   190  2.0155  0.4553
   403   143   190  2.0042  0.4521
   399   138   190  2.0030  0.4517
