#   X     Y     Z      S       D
   235   394   282  2.2022  0.5641
   235   395   282  2.2005  0.5635
   234   394   282  2.1977  0.5626
   234   395   282  2.1920  0.5607
   236   395   282  2.1742  0.5548
   235   393   282  2.1728  0.5543
   236   394   282  2.1728  0.5543
   234   393   282  2.1721  0.5540
   236   393   282  2.1412  0.5438
   235   396   282  2.1661  0.5521
   233   394   282  2.1621  0.5507
   234   396   282  2.1545  0.5482
   233   395   282  2.1531  0.5477
   236   396   282  2.1433  0.5445
   233   393   282  2.1404  0.5435
   234   392   282  2.1167  0.5357
   235   392   282  2.1149  0.5351
   233   396   282  2.1141  0.5349
   237   395   282  2.1108  0.5338
   237   394   282  2.1082  0.5329
   233   392   282  2.0888  0.5266
   236   392   282  2.0829  0.5246
   237   396   282  2.0822  0.5244
   237   393   282  2.0770  0.5227
   237   392   282  2.0210  0.5046
   235   397   282  2.0993  0.5300
   232   394   282  2.0992  0.5300
   232   395   282  2.0889  0.5266
   234   397   282  2.0861  0.5257
   232   393   282  2.0808  0.5239
   236   397   282  2.0794  0.5235
   232   396   282  2.0512  0.5143
   233   397   282  2.0466  0.5129
   234   391   282  2.0346  0.5090
   232   392   282  2.0333  0.5085
   235   391   282  2.0321  0.5082
   237   397   282  2.0208  0.5045
   238   395   282  2.0105  0.5012
   233   391   282  2.0095  0.5009
   238   394   282  2.0094  0.5009
   236   391   282  2.0017  0.4984
   231   394   282  2.0136  0.5022
   231   395   282  2.0044  0.4992
   235   398   282  2.0016  0.4983
