#   X     Y     Z      S       D
   405   142   144  2.1220  0.4993
   405   143   144  2.1153  0.4973
   404   142   144  2.1134  0.4967
   406   142   144  2.1094  0.4955
   405   141   144  2.1084  0.4952
   404   143   144  2.1084  0.4952
   406   143   144  2.1007  0.4929
   406   141   144  2.0992  0.4924
   404   141   144  2.0976  0.4920
   405   144   144  2.0872  0.4889
   403   142   144  2.0812  0.4871
   404   144   144  2.0806  0.4869
   407   142   144  2.0792  0.4865
   405   140   144  2.0778  0.4861
   403   143   144  2.0771  0.4858
   407   141   144  2.0732  0.4847
   406   144   144  2.0727  0.4845
   406   140   144  2.0727  0.4845
   407   143   144  2.0685  0.4833
   404   140   144  2.0649  0.4822
   403   141   144  2.0646  0.4821
   407   140   144  2.0523  0.4785
   403   144   144  2.0499  0.4778
   407   144   144  2.0411  0.4752
   403   140   144  2.0318  0.4724
   405   145   144  2.0391  0.4746
   408   142   144  2.0358  0.4736
   405   139   144  2.0349  0.4733
   408   141   144  2.0343  0.4731
   406   139   144  2.0339  0.4730
   404   145   144  2.0310  0.4722
   406   145   144  2.0271  0.4710
   402   142   144  2.0246  0.4703
   408   143   144  2.0232  0.4699
   402   143   144  2.0207  0.4691
   404   139   144  2.0202  0.4690
   408   140   144  2.0199  0.4689
   407   139   144  2.0196  0.4688
   402   141   144  2.0088  0.4656
   403   145   144  2.0002  0.4631
