#   X     Y     Z      S       D
   279   278   290  2.1538  0.5581
   280   278   290  2.1499  0.5568
   279   277   290  2.1468  0.5557
   280   277   290  2.1431  0.5545
   279   279   290  2.1334  0.5512
   280   279   290  2.1283  0.5495
   278   278   290  2.1261  0.5487
   278   277   290  2.1196  0.5466
   278   279   290  2.1069  0.5423
   279   277   291  2.0963  0.5400
   278   277   291  2.0926  0.5387
   279   278   291  2.0885  0.5374
   278   278   291  2.0820  0.5352
   280   277   291  2.0818  0.5351
   280   278   291  2.0773  0.5336
   279   279   291  2.0662  0.5299
   278   279   291  2.0578  0.5271
   280   279   291  2.0577  0.5271
   278   279   289  2.0429  0.5198
   278   278   289  2.0387  0.5184
   279   279   289  2.0235  0.5134
   278   277   289  2.0208  0.5125
   279   278   289  2.0196  0.5121
   279   277   289  2.0015  0.5062
   281   278   290  2.1193  0.5465
   281   277   290  2.1136  0.5445
   279   276   290  2.1090  0.5430
   280   276   290  2.1045  0.5415
   281   279   290  2.0964  0.5388
   279   280   290  2.0897  0.5365
   279   276   291  2.0861  0.5366
   278   276   291  2.0859  0.5365
   278   276   290  2.0841  0.5347
   280   280   290  2.0830  0.5343
   281   276   290  2.0758  0.5319
   277   277   291  2.0742  0.5326
   277   276   291  2.0706  0.5314
   280   276   291  2.0681  0.5305
   277   278   290  2.0670  0.5289
   278   280   290  2.0659  0.5286
   277   277   290  2.0616  0.5272
   277   278   291  2.0613  0.5283
   277   279   289  2.0542  0.5235
   281   280   290  2.0500  0.5233
   277   278   289  2.0498  0.5220
   277   279   290  2.0493  0.5231
   281   277   291  2.0486  0.5241
   281   278   291  2.0475  0.5237
   277   280   289  2.0457  0.5207
   277   279   291  2.0359  0.5199
   278   280   289  2.0337  0.5167
   277   277   289  2.0322  0.5162
   279   280   291  2.0316  0.5184
   281   276   291  2.0313  0.5183
   281   279   291  2.0313  0.5183
   277   276   290  2.0297  0.5166
   280   280   291  2.0255  0.5164
   278   280   291  2.0220  0.5153
   279   280   289  2.0133  0.5100
   277   280   290  2.0120  0.5108
   281   280   291  2.0022  0.5087
   277   276   289  2.0002  0.5057
   282   278   290  2.0701  0.5300
   282   277   290  2.0667  0.5289
   278   275   291  2.0573  0.5270
   276   279   289  2.0571  0.5244
   279   275   291  2.0540  0.5258
   276   278   289  2.0526  0.5230
   276   280   289  2.0492  0.5219
   276   277   291  2.0460  0.5232
   277   275   291  2.0456  0.5231
   282   279   290  2.0452  0.5217
   276   276   291  2.0452  0.5229
   279   275   290  2.0394  0.5198
   276   277   289  2.0352  0.5172
   280   275   290  2.0335  0.5178
   280   275   291  2.0325  0.5187
   282   276   290  2.0313  0.5171
   276   278   291  2.0313  0.5183
   276   281   289  2.0284  0.5150
   279   281   290  2.0265  0.5155
   277   281   289  2.0236  0.5134
   276   275   291  2.0235  0.5157
   280   281   290  2.0182  0.5128
   278   275   290  2.0181  0.5128
   278   281   289  2.0101  0.5090
   278   281   290  2.0061  0.5088
   281   275   290  2.0054  0.5086
   276   279   291  2.0053  0.5097
   276   276   289  2.0039  0.5070
   282   278   291  2.0010  0.5083
   278   275   288  2.0001  0.5046
   275   279   289  2.0519  0.5227
   275   278   289  2.0473  0.5212
   275   280   289  2.0446  0.5203
   275   277   289  2.0301  0.5156
   275   281   289  2.0248  0.5138
   275   276   291  2.0143  0.5127
   275   277   291  2.0127  0.5122
   283   277   290  2.0109  0.5104
   283   278   290  2.0105  0.5103
   278   274   291  2.0031  0.5090
   274   279   289  2.0392  0.5186
   274   278   289  2.0344  0.5170
   274   280   289  2.0323  0.5163
   274   277   289  2.0172  0.5113
   274   281   289  2.0132  0.5100
   273   279   289  2.0194  0.5120
   273   278   289  2.0143  0.5103
   273   280   289  2.0129  0.5099
