#   X     Y     Z      S       D
   268   290   194  2.4048  0.5704
   269   290   194  2.4003  0.5690
   268   289   194  2.3954  0.5675
   269   291   194  2.3947  0.5673
   268   291   194  2.3903  0.5660
   269   289   194  2.3848  0.5643
   267   290   194  2.3706  0.5599
   267   289   194  2.3687  0.5593
   267   291   194  2.3464  0.5526
   269   292   194  2.3714  0.5602
   270   291   194  2.3627  0.5575
   270   290   194  2.3603  0.5568
   268   288   194  2.3600  0.5567
   268   292   194  2.3559  0.5554
   270   292   194  2.3496  0.5535
   269   288   194  2.3464  0.5526
   270   289   194  2.3398  0.5506
   267   288   194  2.3380  0.5500
   266   289   194  2.3057  0.5402
   267   292   194  2.3008  0.5388
   270   288   194  2.2999  0.5385
   266   290   194  2.2992  0.5383
   266   288   194  2.2816  0.5330
   266   291   194  2.2653  0.5281
   266   292   194  2.2093  0.5114
   269   293   194  2.3341  0.5488
   270   293   194  2.3241  0.5458
   268   293   194  2.3062  0.5404
   271   291   194  2.3001  0.5385
   268   287   194  2.2977  0.5378
   271   292   194  2.2962  0.5374
   271   290   194  2.2906  0.5357
   269   287   194  2.2845  0.5339
   271   293   194  2.2811  0.5328
   267   287   194  2.2777  0.5318
   271   289   194  2.2659  0.5283
   270   287   194  2.2398  0.5205
   267   293   194  2.2392  0.5203
   266   287   194  2.2258  0.5163
   271   288   194  2.2251  0.5161
   265   289   194  2.2122  0.5123
   265   290   194  2.1973  0.5079
   265   288   194  2.1958  0.5075
   271   287   194  2.1674  0.4991
   265   291   194  2.1548  0.4954
   265   287   194  2.1466  0.4930
   266   293   194  2.1372  0.4903
   265   292   194  2.0903  0.4766
   265   293   194  2.0106  0.4538
   270   294   194  2.2886  0.5351
   269   294   194  2.2864  0.5344
   271   294   194  2.2564  0.5254
   268   294   194  2.2458  0.5223
   272   292   194  2.2173  0.5138
   272   291   194  2.2131  0.5126
   272   293   194  2.2111  0.5120
   268   286   194  2.2092  0.5114
   269   286   194  2.1993  0.5085
   272   290   194  2.1974  0.5079
   272   294   194  2.1951  0.5073
   267   286   194  2.1885  0.5053
   272   289   194  2.1692  0.4996
   267   294   194  2.1666  0.4989
   270   286   194  2.1592  0.4967
   266   286   194  2.1391  0.4908
   272   288   194  2.1278  0.4875
   264   289   194  2.0975  0.4787
   271   286   194  2.0918  0.4771
   264   288   194  2.0887  0.4762
   264   290   194  2.0753  0.4723
   272   287   194  2.0724  0.4715
   265   286   194  2.0656  0.4695
   266   294   194  2.0548  0.4664
   264   287   194  2.0473  0.4643
   264   291   194  2.0263  0.4582
   272   286   194  2.0016  0.4512
   270   295   194  2.2438  0.5217
   269   295   194  2.2298  0.5175
   271   295   194  2.2218  0.5151
   268   295   194  2.1768  0.5019
   272   295   194  2.1686  0.4995
   273   293   194  2.1187  0.4849
   273   292   194  2.1177  0.4846
   273   294   194  2.1098  0.4823
   273   291   194  2.1069  0.4815
   268   285   194  2.0959  0.4782
   269   285   194  2.0912  0.4769
   273   295   194  2.0894  0.4764
   267   295   194  2.0863  0.4755
   273   290   194  2.0861  0.4754
   267   285   194  2.0727  0.4715
   270   285   194  2.0578  0.4673
   273   289   194  2.0550  0.4665
   266   285   194  2.0245  0.4577
   273   288   194  2.0133  0.4545
   270   296   194  2.1877  0.5051
   271   296   194  2.1748  0.5013
   269   296   194  2.1630  0.4978
   272   296   194  2.1287  0.4878
   268   296   194  2.0989  0.4791
   273   296   194  2.0547  0.4664
   274   293   194  2.0080  0.4530
   274   294   194  2.0043  0.4520
   274   292   194  2.0015  0.4512
   270   297   194  2.1159  0.4840
   271   297   194  2.1106  0.4825
   269   297   194  2.0822  0.4743
   272   297   194  2.0705  0.4709
   268   297   194  2.0089  0.4533
   273   297   194  2.0011  0.4511
   271   298   194  2.0238  0.4575
   270   298   194  2.0229  0.4573
