#   X     Y     Z      S       D
   134   451   202  2.6004  0.6321
   135   451   202  2.5973  0.6311
   134   450   202  2.5970  0.6310
   133   451   202  2.5944  0.6302
   135   450   202  2.5942  0.6301
   134   452   202  2.5927  0.6297
   133   450   202  2.5902  0.6288
   135   452   202  2.5894  0.6286
   133   452   202  2.5874  0.6280
   133   451   201  2.3485  0.5534
   133   452   201  2.3476  0.5532
   133   450   201  2.3288  0.5475
   134   451   201  2.3266  0.5468
   134   450   201  2.3206  0.5450
   134   452   201  2.3139  0.5430
   135   450   201  2.2979  0.5381
   135   451   201  2.2925  0.5365
   135   452   201  2.2709  0.5300
   133   452   203  2.0743  0.4724
   133   451   203  2.0688  0.4708
   134   452   203  2.0640  0.4694
   134   451   203  2.0579  0.4676
   133   450   203  2.0575  0.4675
   135   452   203  2.0507  0.4656
   134   450   203  2.0469  0.4645
   135   451   203  2.0432  0.4634
   135   450   203  2.0320  0.4602
   136   451   202  2.5844  0.6270
   136   450   202  2.5809  0.6259
   132   451   202  2.5806  0.6258
   134   449   202  2.5800  0.6256
   135   449   202  2.5774  0.6248
   136   452   202  2.5770  0.6247
   134   453   202  2.5752  0.6241
   132   450   202  2.5748  0.6240
   132   452   202  2.5747  0.6239
   133   449   202  2.5722  0.6231
   135   453   202  2.5717  0.6230
   133   453   202  2.5705  0.6226
   136   449   202  2.5639  0.6205
   136   453   202  2.5598  0.6192
   132   453   202  2.5586  0.6188
   132   449   202  2.5554  0.6178
   132   452   201  2.3689  0.5597
   132   453   201  2.3603  0.5570
   132   451   201  2.3560  0.5557
   133   453   201  2.3274  0.5470
   132   450   201  2.3215  0.5452
   132   453   200  2.3192  0.5445
   132   452   200  2.3084  0.5412
   134   449   201  2.2949  0.5372
   133   449   201  2.2887  0.5354
   135   449   201  2.2849  0.5342
   134   453   201  2.2846  0.5341
   132   451   200  2.2769  0.5317
   133   453   200  2.2716  0.5301
   132   449   201  2.2669  0.5288
   133   452   200  2.2668  0.5287
   136   450   201  2.2629  0.5276
   136   449   201  2.2601  0.5268
   136   451   201  2.2493  0.5236
   133   451   200  2.2413  0.5211
   135   453   201  2.2358  0.5195
   132   450   200  2.2251  0.5163
   136   452   201  2.2224  0.5155
   134   452   200  2.2126  0.5125
   134   453   200  2.2120  0.5124
   133   450   200  2.1960  0.5076
   134   451   200  2.1931  0.5068
   136   453   201  2.1852  0.5045
   132   449   200  2.1553  0.4957
   134   450   200  2.1549  0.4956
   135   452   200  2.1467  0.4932
   135   453   200  2.1419  0.4918
   133   449   200  2.1334  0.4893
   135   451   200  2.1330  0.4892
   135   450   200  2.1023  0.4802
   134   449   200  2.1005  0.4797
   132   452   203  2.0795  0.4739
   132   453   203  2.0794  0.4738
   133   453   203  2.0750  0.4726
   132   451   203  2.0739  0.4723
   136   452   200  2.0715  0.4713
   134   453   203  2.0662  0.4700
   136   453   200  2.0638  0.4691
   136   451   200  2.0630  0.4689
   132   450   203  2.0616  0.4687
   135   449   200  2.0567  0.4671
   135   453   203  2.0551  0.4668
   132   449   204  2.0540  0.4666
   132   450   204  2.0521  0.4661
   132   451   204  2.0492  0.4652
   132   453   204  2.0489  0.4652
   132   452   204  2.0477  0.4648
   136   453   203  2.0426  0.4633
   132   449   203  2.0411  0.4628
   136   450   200  2.0397  0.4622
   133   449   203  2.0389  0.4622
   136   452   203  2.0354  0.4612
   134   449   203  2.0297  0.4596
   136   451   203  2.0260  0.4585
   135   449   203  2.0156  0.4555
   136   450   203  2.0140  0.4551
   136   449   200  2.0031  0.4518
   137   451   202  2.5619  0.6199
   131   451   202  2.5604  0.6194
   137   450   202  2.5574  0.6184
   131   452   202  2.5562  0.6180
   137   452   202  2.5555  0.6178
   131   450   202  2.5525  0.6169
   134   454   202  2.5477  0.6154
   134   448   202  2.5460  0.6148
   135   454   202  2.5440  0.6142
   135   448   202  2.5437  0.6141
   133   454   202  2.5436  0.6141
   131   453   202  2.5412  0.6133
   137   449   202  2.5396  0.6128
   137   453   202  2.5394  0.6127
   133   448   202  2.5377  0.6122
   132   454   202  2.5325  0.6106
   136   454   202  2.5324  0.6105
   131   449   202  2.5307  0.6100
   136   448   202  2.5301  0.6098
   132   448   202  2.5197  0.6065
   131   454   202  2.5160  0.6054
   137   454   202  2.5129  0.6044
   137   448   202  2.5054  0.6020
   131   448   202  2.4934  0.5983
   131   453   201  2.3805  0.5632
   131   452   201  2.3759  0.5618
   131   454   201  2.3637  0.5581
   131   453   200  2.3553  0.5554
   131   454   200  2.3539  0.5550
   131   451   201  2.3485  0.5534
   131   452   200  2.3380  0.5502
