#   X     Y     Z      S       D
   312   362   250  2.3259  0.5697
   311   362   250  2.3195  0.5677
   312   363   250  2.3193  0.5676
   311   363   250  2.3188  0.5675
   313   362   250  2.3077  0.5639
   312   361   250  2.2949  0.5599
   313   363   250  2.2938  0.5595
   313   361   250  2.2872  0.5574
   311   361   250  2.2799  0.5551
   310   363   250  2.2896  0.5582
   310   362   250  2.2862  0.5571
   311   364   250  2.2805  0.5553
   312   364   250  2.2782  0.5546
   314   362   250  2.2678  0.5513
   314   361   250  2.2585  0.5484
   310   364   250  2.2529  0.5466
   313   364   250  2.2486  0.5453
   314   363   250  2.2457  0.5444
   310   361   250  2.2408  0.5428
   313   360   250  2.2304  0.5396
   312   360   250  2.2254  0.5380
   314   360   250  2.2154  0.5349
   311   360   250  2.2001  0.5301
   314   364   250  2.1956  0.5287
   310   360   250  2.1545  0.5160
   310   360   249  2.0218  0.4750
   311   360   249  2.0112  0.4718
   309   363   250  2.2295  0.5393
   309   362   250  2.2243  0.5377
   315   361   250  2.2110  0.5335
   315   362   250  2.2094  0.5330
   311   365   250  2.2079  0.5326
   312   365   250  2.2055  0.5318
   309   364   250  2.1934  0.5280
   315   360   250  2.1811  0.5242
   310   365   250  2.1796  0.5238
   315   363   250  2.1794  0.5237
   309   361   250  2.1763  0.5228
   313   365   250  2.1747  0.5222
   313   359   250  2.1383  0.5110
   314   359   250  2.1379  0.5109
   315   364   250  2.1241  0.5067
   312   359   250  2.1202  0.5055
   314   365   250  2.1194  0.5053
   309   365   250  2.1190  0.5051
   315   359   250  2.1180  0.5048
   309   360   250  2.0880  0.4957
   311   359   250  2.0849  0.4947
   315   365   250  2.0452  0.4827
   310   359   250  2.0336  0.4793
   310   359   249  2.0285  0.4770
   311   359   249  2.0194  0.4743
   309   359   249  2.0127  0.4723
   309   360   249  2.0075  0.4707
   316   361   250  2.1471  0.5138
   308   363   250  2.1368  0.5106
   316   362   250  2.1363  0.5104
   308   362   250  2.1317  0.5090
   316   360   250  2.1286  0.5081
   311   366   250  2.1040  0.5006
   312   366   250  2.1036  0.5004
   308   364   250  2.1005  0.4995
   316   363   250  2.0995  0.4992
   308   361   250  2.0848  0.4947
   316   359   250  2.0784  0.4928
   313   366   250  2.0739  0.4914
   310   366   250  2.0731  0.4911
   316   364   250  2.0397  0.4811
   314   358   250  2.0300  0.4782
   308   365   250  2.0256  0.4768
   315   358   250  2.0240  0.4764
   314   366   250  2.0185  0.4747
   313   358   250  2.0170  0.4743
   310   358   249  2.0125  0.4722
   309   366   250  2.0102  0.4722
   311   358   249  2.0043  0.4698
   317   361   250  2.0694  0.4900
   317   360   250  2.0595  0.4870
   317   362   250  2.0519  0.4847
   317   359   250  2.0194  0.4750
   317   363   250  2.0105  0.4723
   307   363   250  2.0104  0.4723
   307   362   250  2.0073  0.4714
