#   X     Y     Z      S       D
   416   145   163  2.7536  0.6900
   415   145   163  2.7521  0.6896
   415   144   163  2.7459  0.6875
   416   146   163  2.7453  0.6873
   416   144   163  2.7415  0.6860
   415   146   163  2.7402  0.6856
   417   145   163  2.7337  0.6834
   417   146   163  2.7320  0.6828
   417   144   163  2.7131  0.6766
   414   145   163  2.7327  0.6831
   414   144   163  2.7288  0.6818
   414   146   163  2.7207  0.6791
   415   143   163  2.7201  0.6789
   416   147   163  2.7197  0.6787
   415   147   163  2.7127  0.6764
   417   147   163  2.7113  0.6760
   414   143   163  2.7082  0.6749
   416   143   163  2.7075  0.6747
   418   146   163  2.6991  0.6719
   414   147   163  2.6947  0.6705
   418   145   163  2.6923  0.6697
   418   147   163  2.6856  0.6675
   417   143   163  2.6688  0.6619
   418   144   163  2.6618  0.6596
   418   143   163  2.6066  0.6416
   413   145   163  2.7008  0.6725
   413   144   163  2.6958  0.6708
   413   146   163  2.6920  0.6696
   416   148   163  2.6810  0.6659
   413   143   163  2.6771  0.6647
   417   148   163  2.6765  0.6645
   415   142   163  2.6745  0.6638
   415   148   163  2.6732  0.6634
   414   142   163  2.6707  0.6626
   413   147   163  2.6701  0.6624
   418   148   163  2.6572  0.6581
   414   148   163  2.6570  0.6581
   416   142   163  2.6516  0.6563
   419   146   163  2.6481  0.6551
   413   142   163  2.6450  0.6541
   419   147   163  2.6431  0.6535
   413   148   163  2.6367  0.6514
   419   145   163  2.6322  0.6499
   419   148   163  2.6228  0.6469
   417   142   163  2.6015  0.6400
   419   144   163  2.5921  0.6369
   418   142   163  2.5284  0.6164
   419   143   163  2.5272  0.6160
   419   142   163  2.4400  0.5884
   412   145   163  2.6623  0.6598
   412   146   163  2.6590  0.6587
   412   144   163  2.6536  0.6569
   412   147   163  2.6431  0.6535
   412   143   163  2.6340  0.6505
   416   149   163  2.6337  0.6504
   417   149   163  2.6328  0.6501
   415   149   163  2.6250  0.6476
   418   149   163  2.6195  0.6458
   414   141   163  2.6167  0.6449
   412   148   163  2.6151  0.6444
   414   149   163  2.6104  0.6428
   415   141   163  2.6098  0.6426
   412   142   163  2.6047  0.6410
   413   141   163  2.6000  0.6395
   413   149   163  2.5934  0.6373
   419   149   163  2.5931  0.6372
   420   147   163  2.5869  0.6352
   420   146   163  2.5830  0.6340
   412   149   163  2.5757  0.6316
   420   148   163  2.5757  0.6316
   416   141   163  2.5752  0.6314
   412   141   163  2.5665  0.6286
   420   145   163  2.5586  0.6261
   420   149   163  2.5551  0.6250
   417   141   163  2.5137  0.6117
   420   144   163  2.5104  0.6107
   420   143   163  2.4383  0.5879
   418   141   163  2.4309  0.5855
   420   142   163  2.3454  0.5589
   419   141   163  2.3355  0.5559
   420   141   163  2.2374  0.5260
   420   149   164  2.0081  0.4580
   419   149   164  2.0014  0.4561
   411   146   163  2.6250  0.6476
   411   145   163  2.6220  0.6466
   411   147   163  2.6156  0.6445
   411   144   163  2.6082  0.6421
