#   X     Y     Z      S       D
   185   183   111  2.0446  0.4928
   184   182   111  2.0425  0.4921
   185   182   111  2.0420  0.4920
   184   183   111  2.0376  0.4906
   186   183   111  2.0356  0.4900
   186   184   111  2.0332  0.4893
   185   184   111  2.0331  0.4892
   186   182   111  2.0256  0.4869
   184   184   111  2.0175  0.4844
   184   181   111  2.0318  0.4888
   183   182   111  2.0256  0.4869
   185   181   111  2.0251  0.4868
   183   181   111  2.0217  0.4857
   187   184   111  2.0197  0.4851
   186   185   111  2.0177  0.4845
   187   185   111  2.0154  0.4838
   183   183   111  2.0133  0.4831
   187   183   111  2.0127  0.4830
   185   185   111  2.0070  0.4812
   186   181   111  2.0030  0.4800
   184   180   111  2.0050  0.4806
   188   185   111  2.0010  0.4794
   183   180   111  2.0009  0.4793
