#   X     Y     Z      S       D
   434   463   232  2.2637  0.5375
   435   462   232  2.2606  0.5365
   435   463   232  2.2595  0.5362
   434   462   232  2.2592  0.5361
   434   464   232  2.2488  0.5329
   435   464   232  2.2388  0.5299
   433   463   232  2.2368  0.5293
   433   464   232  2.2286  0.5268
   433   462   232  2.2265  0.5261
   435   461   232  2.2393  0.5300
   434   461   232  2.2331  0.5282
   436   462   232  2.2273  0.5264
   436   463   232  2.2217  0.5247
   434   465   232  2.2175  0.5234
   436   461   232  2.2102  0.5212
   433   465   232  2.2041  0.5193
   435   465   232  2.2024  0.5188
   436   464   232  2.1972  0.5173
   433   461   232  2.1960  0.5169
   432   463   232  2.1828  0.5129
   432   464   232  2.1812  0.5125
   432   462   232  2.1672  0.5082
   432   465   232  2.1640  0.5073
   436   465   232  2.1583  0.5056
   432   461   232  2.1335  0.4981
   435   460   232  2.1943  0.5164
   434   460   232  2.1846  0.5135
   434   466   232  2.1735  0.5101
   436   460   232  2.1687  0.5087
   433   466   232  2.1659  0.5078
   437   462   232  2.1578  0.5054
   435   466   232  2.1547  0.5045
   437   463   232  2.1500  0.5031
   433   460   232  2.1449  0.5016
   437   461   232  2.1435  0.5011
   432   466   232  2.1329  0.4980
   437   464   232  2.1245  0.4955
   431   464   232  2.1107  0.4914
   436   466   232  2.1098  0.4911
   431   463   232  2.1065  0.4901
   437   460   232  2.1048  0.4896
   431   465   232  2.1005  0.4883
   431   462   232  2.0869  0.4843
   437   465   232  2.0864  0.4842
   432   460   232  2.0810  0.4826
   431   466   232  2.0767  0.4813
   431   461   232  2.0512  0.4738
   437   466   232  2.0407  0.4707
   435   459   232  2.1257  0.4958
   434   467   232  2.1199  0.4941
   433   467   232  2.1167  0.4932
   434   459   232  2.1142  0.4924
   436   459   232  2.1027  0.4890
   435   467   232  2.0993  0.4880
   432   467   232  2.0898  0.4852
   433   459   232  2.0737  0.4804
   436   467   232  2.0557  0.4751
   438   462   232  2.0530  0.4743
   438   463   232  2.0462  0.4723
   437   459   232  2.0415  0.4710
   431   467   232  2.0402  0.4706
   438   461   232  2.0392  0.4703
   438   464   232  2.0234  0.4657
   430   464   232  2.0216  0.4651
   430   465   232  2.0172  0.4639
   430   463   232  2.0128  0.4626
   432   459   232  2.0104  0.4619
   438   460   232  2.0019  0.4594
   434   468   232  2.0592  0.4762
   433   468   232  2.0586  0.4760
   435   468   232  2.0387  0.4701
   432   468   232  2.0362  0.4694
   435   458   232  2.0359  0.4693
   434   458   232  2.0240  0.4658
   436   458   232  2.0146  0.4631
