#   X     Y     Z      S       D
   396   285   274  2.0236  0.4969
   397   285   274  2.0225  0.4966
   395   284   274  2.0211  0.4962
   395   285   274  2.0196  0.4957
   396   284   274  2.0168  0.4948
   397   286   274  2.0146  0.4941
   397   284   274  2.0110  0.4930
   396   286   274  2.0098  0.4926
   394   284   274  2.0203  0.4959
   398   285   274  2.0175  0.4950
   398   286   274  2.0119  0.4933
   394   283   274  2.0075  0.4919
   394   285   274  2.0070  0.4917
   398   284   274  2.0049  0.4910
   393   284   274  2.0089  0.4923
   399   285   274  2.0080  0.4920
   393   283   274  2.0079  0.4920
   399   286   274  2.0015  0.4900
