#   X     Y     Z      S       D
   311   208   231  2.0330  0.4680
   312   208   231  2.0304  0.4673
   311   209   231  2.0292  0.4669
   312   209   231  2.0281  0.4666
   311   207   231  2.0241  0.4654
   312   207   231  2.0209  0.4645
   310   208   231  2.0173  0.4634
   310   209   231  2.0160  0.4631
   310   207   231  2.0055  0.4600
   312   210   231  2.0153  0.4629
   311   210   231  2.0148  0.4627
   313   209   231  2.0111  0.4616
   313   208   231  2.0085  0.4609
   310   210   231  2.0041  0.4596
   313   210   231  2.0036  0.4595
   311   206   231  2.0027  0.4592
   312   206   231  2.0002  0.4585
   311   205   230  2.0082  0.4604
   310   205   230  2.0026  0.4587
   312   205   230  2.0001  0.4580
   311   204   230  2.0099  0.4609
   312   204   230  2.0064  0.4598
   310   204   230  2.0004  0.4581
   312   203   230  2.0020  0.4586
   311   203   230  2.0018  0.4585
