#   X     Y     Z      S       D
   432   436   141  2.0566  0.4811
   431   436   141  2.0554  0.4808
   432   437   141  2.0487  0.4788
   431   437   141  2.0458  0.4779
   433   436   141  2.0454  0.4778
   431   435   141  2.0420  0.4768
   432   435   141  2.0412  0.4765
   433   437   141  2.0386  0.4758
   433   435   141  2.0295  0.4731
   430   436   141  2.0432  0.4771
   430   435   141  2.0338  0.4743
   430   437   141  2.0305  0.4734
   434   436   141  2.0207  0.4705
   432   438   141  2.0187  0.4699
   434   437   141  2.0151  0.4688
   431   438   141  2.0140  0.4685
   433   438   141  2.0104  0.4674
   431   434   141  2.0061  0.4661
   434   435   141  2.0048  0.4658
   432   434   141  2.0028  0.4652
   430   434   141  2.0027  0.4652
   429   436   141  2.0211  0.4706
   429   435   141  2.0177  0.4696
   429   437   141  2.0038  0.4655
