#   X     Y     Z      S       D
   134   278   139  2.9298  0.7671
   135   278   139  2.9298  0.7671
   135   277   139  2.9279  0.7664
   134   277   139  2.9236  0.7649
   134   279   139  2.9114  0.7606
   135   279   139  2.9066  0.7589
   133   278   139  2.9025  0.7574
   133   277   139  2.8915  0.7535
   133   279   139  2.8892  0.7527
   135   278   138  2.4312  0.5989
   135   277   138  2.4302  0.5985
   134   278   138  2.4100  0.5920
   134   277   138  2.4087  0.5916
   135   279   138  2.4075  0.5912
   134   279   138  2.3879  0.5849
   133   278   138  2.3761  0.5812
   133   277   138  2.3730  0.5802
   133   279   138  2.3572  0.5752
   133   279   140  2.0307  0.4739
   136   277   139  2.9019  0.7572
   136   278   139  2.9004  0.7567
   135   276   139  2.9002  0.7566
   134   276   139  2.8927  0.7539
   136   276   139  2.8766  0.7483
   136   279   139  2.8733  0.7471
   134   280   139  2.8694  0.7457
   135   280   139  2.8600  0.7424
   133   276   139  2.8563  0.7411
   133   280   139  2.8523  0.7397
   132   278   139  2.8514  0.7394
   132   279   139  2.8436  0.7367
   132   277   139  2.8350  0.7337
   136   280   139  2.8230  0.7295
   132   280   139  2.8120  0.7257
   132   276   139  2.7944  0.7195
   135   280   137  2.7034  0.6898
   136   280   137  2.6954  0.6871
   135   279   137  2.6951  0.6870
   134   280   137  2.6880  0.6846
   136   279   137  2.6847  0.6834
   134   280   141  2.6819  0.6796
   134   279   137  2.6797  0.6817
   133   280   141  2.6659  0.6742
   135   278   137  2.6628  0.6760
   134   279   141  2.6621  0.6729
   133   280   137  2.6529  0.6727
   136   278   137  2.6503  0.6718
   133   279   141  2.6485  0.6684
   134   278   137  2.6473  0.6708
   133   279   137  2.6427  0.6692
   132   280   141  2.6421  0.6662
   132   279   141  2.6271  0.6612
   134   278   141  2.6238  0.6601
   133   278   141  2.6139  0.6568
   133   278   137  2.6082  0.6576
   135   277   137  2.6071  0.6573
   132   280   137  2.6011  0.6553
   132   278   141  2.5947  0.6504
   136   277   137  2.5924  0.6524
   134   277   137  2.5919  0.6522
   132   279   137  2.5874  0.6507
   133   277   137  2.5516  0.6388
   132   278   137  2.5499  0.6382
   135   276   137  2.5281  0.6311
   134   276   137  2.5144  0.6266
   136   276   137  2.5103  0.6252
   132   277   137  2.4911  0.6189
   133   276   137  2.4743  0.6135
   136   278   138  2.4364  0.6005
   136   277   138  2.4344  0.5999
   132   276   137  2.4134  0.5937
   136   279   138  2.4123  0.5928
   136   276   138  2.4046  0.5903
   135   276   138  2.4021  0.5895
   134   276   138  2.3814  0.5829
   136   280   138  2.3650  0.5776
   135   280   138  2.3618  0.5766
   134   280   138  2.3456  0.5715
   133   276   138  2.3452  0.5714
   132   278   138  2.3314  0.5670
   132   277   138  2.3248  0.5649
   133   280   138  2.3199  0.5634
   132   279   138  2.3176  0.5626
   132   276   138  2.2946  0.5554
   132   280   138  2.2867  0.5529
   132   280   140  2.0715  0.4860
   132   279   140  2.0568  0.4816
   133   280   140  2.0468  0.4787
   134   280   140  2.0155  0.4694
   132   278   140  2.0111  0.4681
   135   275   139  2.8474  0.7380
   137   277   139  2.8448  0.7371
   137   278   139  2.8412  0.7358
   134   275   139  2.8377  0.7346
   136   275   139  2.8247  0.7301
   137   276   139  2.8205  0.7286
   137   279   139  2.8116  0.7255
   134   281   139  2.8053  0.7233
   133   275   139  2.7976  0.7207
   133   281   139  2.7928  0.7190
   135   281   139  2.7920  0.7187
   131   278   139  2.7809  0.7149
   131   279   139  2.7791  0.7142
   137   275   139  2.7682  0.7105
   137   280   139  2.7592  0.7074
   131   277   139  2.7581  0.7070
   132   281   139  2.7577  0.7069
   131   280   139  2.7532  0.7053
   136   281   139  2.7523  0.7050
   132   275   139  2.7304  0.6975
   131   276   139  2.7109  0.6909
   131   281   139  2.7041  0.6886
   137   281   139  2.6876  0.6830
   135   280   141  2.6871  0.6813
   135   281   137  2.6860  0.6839
   135   281   141  2.6812  0.6794
   136   281   137  2.6806  0.6820
   134   281   141  2.6763  0.6777
   134   281   137  2.6701  0.6785
   132   279   142  2.6695  0.6747
   135   279   141  2.6648  0.6738
   133   279   142  2.6615  0.6720
   132   278   142  2.6604  0.6717
