#   X     Y     Z      S       D
   105   162   300  2.3761  0.6512
   105   163   300  2.3744  0.6506
   105   161   300  2.3689  0.6486
   104   162   300  2.3658  0.6474
   104   163   300  2.3619  0.6460
   104   161   300  2.3612  0.6457
   106   163   300  2.3580  0.6446
   106   162   300  2.3564  0.6440
   106   161   300  2.3459  0.6402
   105   164   300  2.3637  0.6466
   105   160   300  2.3542  0.6432
   104   164   300  2.3500  0.6417
   106   164   300  2.3499  0.6416
   104   160   300  2.3487  0.6412
   103   162   300  2.3302  0.6344
   106   160   300  2.3285  0.6339
   103   161   300  2.3263  0.6330
   103   163   300  2.3262  0.6330
   103   164   300  2.3157  0.6292
   103   160   300  2.3144  0.6287
   107   163   300  2.3101  0.6272
   107   162   300  2.3056  0.6255
   107   164   300  2.3045  0.6252
   107   161   300  2.2924  0.6208
   107   160   300  2.2730  0.6138
   105   165   300  2.3442  0.6396
   105   159   300  2.3337  0.6357
   106   165   300  2.3316  0.6350
   104   165   300  2.3312  0.6348
   104   159   300  2.3294  0.6342
   106   159   300  2.3065  0.6259
   103   165   300  2.3000  0.6235
   103   159   300  2.2952  0.6218
   107   165   300  2.2881  0.6193
   102   162   300  2.2766  0.6151
   102   163   300  2.2753  0.6147
   102   161   300  2.2707  0.6130
   102   164   300  2.2686  0.6123
   102   165   300  2.2581  0.6085
   102   160   300  2.2570  0.6081
   107   159   300  2.2499  0.6056
   102   159   300  2.2357  0.6005
   108   163   300  2.2320  0.5992
   108   164   300  2.2275  0.5976
   108   162   300  2.2263  0.5972
   108   161   300  2.2121  0.5922
   108   165   300  2.2121  0.5922
   108   160   300  2.1919  0.5850
   108   159   300  2.1684  0.5768
   105   166   300  2.3169  0.6296
   105   158   300  2.3092  0.6269
   104   166   300  2.3065  0.6259
   104   158   300  2.3049  0.6253
   106   166   300  2.3038  0.6249
   106   158   300  2.2819  0.6170
   103   166   300  2.2802  0.6164
   103   158   300  2.2697  0.6126
   107   166   300  2.2612  0.6096
   102   166   300  2.2445  0.6036
   107   158   300  2.2252  0.5968
   101   163   300  2.2169  0.5939
   101   164   300  2.2159  0.5935
   101   162   300  2.2129  0.5925
   101   165   300  2.2115  0.5919
   102   158   300  2.2076  0.5906
   101   166   300  2.2040  0.5893
   101   161   300  2.2023  0.5887
   108   166   300  2.1860  0.5830
   101   160   300  2.1840  0.5823
   101   159   300  2.1583  0.5733
   108   158   300  2.1440  0.5683
   109   163   300  2.1284  0.5629
   101   158   300  2.1258  0.5620
   109   162   300  2.1241  0.5614
   109   164   300  2.1226  0.5608
   109   161   300  2.1110  0.5568
   109   165   300  2.1062  0.5552
   109   160   300  2.0917  0.5502
   109   166   300  2.0801  0.5462
   109   159   300  2.0688  0.5423
   109   158   300  2.0446  0.5340
   105   166   299  2.0335  0.5290
