#   X     Y     Z      S       D
   281    63   310  2.0675  0.5554
   280    63   310  2.0627  0.5537
   280    62   310  2.0620  0.5535
   281    62   310  2.0576  0.5519
   281    64   310  2.0434  0.5469
   282    63   310  2.0402  0.5458
   280    64   310  2.0284  0.5417
   282    64   310  2.0258  0.5408
   282    62   310  2.0221  0.5395
   279    62   310  2.0348  0.5439
   280    61   310  2.0265  0.5410
   279    63   310  2.0257  0.5407
   281    61   310  2.0144  0.5368
   279    61   310  2.0082  0.5346
