#   X     Y     Z      S       D
   192   192   264  2.1175  0.5167
   192   191   264  2.1170  0.5165
   191   191   264  2.1129  0.5152
   191   192   264  2.1085  0.5138
   192   193   264  2.1055  0.5129
   193   192   264  2.0952  0.5097
   191   193   264  2.0939  0.5093
   193   191   264  2.0880  0.5074
   193   193   264  2.0876  0.5073
   191   190   264  2.1069  0.5133
   192   190   264  2.1037  0.5123
   192   194   264  2.0812  0.5053
   190   191   264  2.0757  0.5036
   190   190   264  2.0743  0.5031
   191   194   264  2.0692  0.5016
   190   192   264  2.0688  0.5014
   193   190   264  2.0658  0.5005
   193   194   264  2.0652  0.5003
   190   193   264  2.0540  0.4968
   194   192   264  2.0421  0.4931
   194   193   264  2.0395  0.4923
   190   194   264  2.0309  0.4897
   194   191   264  2.0276  0.4886
   194   194   264  2.0201  0.4863
   191   189   264  2.0893  0.5078
   192   189   264  2.0767  0.5039
   190   189   264  2.0635  0.4998
   192   195   264  2.0445  0.4939
   191   195   264  2.0340  0.4906
   193   195   264  2.0285  0.4889
   193   189   264  2.0280  0.4888
   189   190   264  2.0066  0.4822
   189   191   264  2.0063  0.4821
   191   188   264  2.0580  0.4981
   190   188   264  2.0410  0.4928
   192   188   264  2.0345  0.4908
   191   187   264  2.0109  0.4835
   190   187   264  2.0040  0.4814
