#   X     Y     Z      S       D
   218   356   159  2.2137  0.5203
   219   356   159  2.2069  0.5183
   218   357   159  2.2037  0.5174
   219   357   159  2.1943  0.5145
   217   356   159  2.1901  0.5133
   218   355   159  2.1847  0.5116
   217   357   159  2.1822  0.5109
   219   355   159  2.1805  0.5104
   217   355   159  2.1608  0.5045
   220   356   159  2.1681  0.5067
   218   358   159  2.1550  0.5028
   220   357   159  2.1529  0.5021
   220   355   159  2.1458  0.5000
   219   358   159  2.1434  0.4993
   216   356   159  2.1404  0.4984
   217   358   159  2.1365  0.4973
   216   357   159  2.1330  0.4962
   218   354   159  2.1191  0.4921
   219   354   159  2.1167  0.4914
   216   355   159  2.1133  0.4904
   220   358   159  2.1015  0.4869
   217   354   159  2.0968  0.4855
   216   358   159  2.0905  0.4837
   220   354   159  2.0866  0.4825
   216   354   159  2.0544  0.4731
   221   356   159  2.0991  0.4862
   221   357   159  2.0823  0.4812
   221   355   159  2.0812  0.4809
   218   359   159  2.0696  0.4775
   215   356   159  2.0688  0.4773
   215   357   159  2.0606  0.4749
   219   359   159  2.0568  0.4738
   217   359   159  2.0547  0.4732
   215   355   159  2.0465  0.4708
   221   358   159  2.0326  0.4667
   221   354   159  2.0281  0.4654
   218   353   159  2.0211  0.4634
   215   358   159  2.0207  0.4633
   219   353   159  2.0194  0.4629
   220   359   159  2.0169  0.4622
   216   359   159  2.0138  0.4613
   217   353   159  2.0023  0.4579
   222   356   159  2.0050  0.4587
