#   X     Y     Z      S       D
   152   436   129  2.6200  0.6675
   152   435   129  2.6190  0.6671
   153   435   129  2.6147  0.6657
   151   436   129  2.6134  0.6652
   153   436   129  2.6044  0.6622
   151   437   129  2.6038  0.6620
   151   435   129  2.6008  0.6610
   152   437   129  2.5979  0.6600
   153   437   129  2.5703  0.6507
   152   437   130  2.1796  0.5241
   152   436   130  2.1785  0.5238
   153   436   130  2.1779  0.5236
   151   437   130  2.1719  0.5217
   153   437   130  2.1711  0.5215
   151   436   130  2.1621  0.5187
   153   435   130  2.1614  0.5185
   152   435   130  2.1568  0.5170
   152   437   128  2.1457  0.5147
   151   437   128  2.1454  0.5146
   153   436   128  2.1405  0.5131
   153   437   128  2.1405  0.5131
   153   435   128  2.1401  0.5130
   152   436   128  2.1400  0.5130
   151   435   130  2.1347  0.5102
   152   435   128  2.1346  0.5113
   151   436   128  2.1341  0.5111
   151   435   128  2.1234  0.5078
   153   434   129  2.6010  0.6610
   152   434   129  2.5952  0.6591
   150   437   129  2.5899  0.6573
   154   435   129  2.5873  0.6564
   150   436   129  2.5868  0.6562
   154   434   129  2.5832  0.6550
   151   438   129  2.5724  0.6514
   150   438   129  2.5717  0.6512
   151   434   129  2.5668  0.6495
   154   436   129  2.5666  0.6494
   150   435   129  2.5630  0.6482
   152   438   129  2.5535  0.6450
   154   437   129  2.5215  0.6344
   150   434   129  2.5192  0.6336
   153   438   129  2.5136  0.6318
   154   438   129  2.4537  0.6120
   150   438   127  2.3190  0.5697
   151   438   127  2.3003  0.5637
   152   438   127  2.2853  0.5590
   150   438   131  2.2790  0.5546
   153   438   127  2.2691  0.5538
   151   438   131  2.2688  0.5513
   150   437   127  2.2565  0.5499
   151   437   127  2.2483  0.5473
   154   438   127  2.2453  0.5463
   152   437   127  2.2437  0.5458
   152   438   131  2.2408  0.5426
   153   437   127  2.2369  0.5437
   154   437   127  2.2206  0.5386
   150   437   131  2.2116  0.5335
   151   437   131  2.2008  0.5301
   153   436   127  2.1946  0.5304
   152   436   127  2.1938  0.5302
   153   438   131  2.1934  0.5278
   151   436   127  2.1891  0.5287
   150   436   127  2.1872  0.5281
   154   436   127  2.1836  0.5270
   152   437   131  2.1715  0.5210
   151   438   130  2.1626  0.5188
   152   438   130  2.1591  0.5177
   154   436   130  2.1570  0.5171
   151   438   128  2.1543  0.5174
   150   438   130  2.1541  0.5162
   150   438   128  2.1529  0.5169
   150   437   130  2.1520  0.5156
   152   438   128  2.1491  0.5158
   154   435   130  2.1449  0.5134
   154   437   130  2.1444  0.5132
   153   435   127  2.1442  0.5148
   154   434   128  2.1419  0.5135
   153   438   130  2.1411  0.5122
   153   434   128  2.1398  0.5129
   150   437   128  2.1395  0.5128
   154   435   128  2.1390  0.5126
   152   435   127  2.1383  0.5130
   153   438   128  2.1381  0.5124
   154   435   127  2.1359  0.5123
   150   436   131  2.1351  0.5098
   154   436   128  2.1350  0.5114
   150   436   130  2.1335  0.5099
   152   434   128  2.1303  0.5100
   154   437   128  2.1299  0.5099
   154   438   131  2.1263  0.5071
   151   435   127  2.1262  0.5093
   150   436   128  2.1232  0.5078
   153   434   130  2.1228  0.5066
   153   437   131  2.1223  0.5059
   154   438   128  2.1221  0.5075
   151   436   131  2.1206  0.5054
   152   434   130  2.1154  0.5043
   150   435   127  2.1150  0.5058
   151   434   128  2.1145  0.5051
   154   434   130  2.1092  0.5024
   154   438   130  2.1075  0.5019
   150   435   128  2.1072  0.5029
   150   435   130  2.1008  0.4999
   150   434   128  2.0934  0.4987
   151   434   130  2.0911  0.4969
   152   436   131  2.0869  0.4951
   153   434   127  2.0860  0.4969
   154   434   127  2.0781  0.4945
   152   434   127  2.0772  0.4943
   151   434   127  2.0598  0.4890
   150   434   130  2.0556  0.4862
   150   435   131  2.0540  0.4852
   154   437   131  2.0537  0.4851
   150   434   127  2.0410  0.4833
   153   436   131  2.0331  0.4789
   151   435   131  2.0331  0.4789
   153   433   129  2.5643  0.6487
   149   437   129  2.5589  0.6468
   154   433   129  2.5548  0.6455
   149   438   129  2.5537  0.6451
   152   433   129  2.5495  0.6437
   149   436   129  2.5437  0.6418
   155   434   129  2.5434  0.6417
   155   435   129  2.5392  0.6403
   150   439   129  2.5330  0.6382
   149   439   129  2.5279  0.6365
