#   X     Y     Z      S       D
   387   207   313  2.2196  0.6146
   386   207   313  2.2191  0.6145
   387   206   313  2.2130  0.6122
   386   206   313  2.2105  0.6113
   386   208   313  2.2012  0.6079
   387   208   313  2.2007  0.6077
   388   207   313  2.2002  0.6075
   388   206   313  2.1964  0.6061
   388   208   313  2.1800  0.6001
   385   207   313  2.1983  0.6068
   385   206   313  2.1888  0.6034
   387   205   313  2.1837  0.6015
   385   208   313  2.1805  0.6003
   386   205   313  2.1783  0.5995
   388   205   313  2.1710  0.5968
   389   207   313  2.1622  0.5937
   389   206   313  2.1616  0.5934
   386   209   313  2.1554  0.5912
   387   209   313  2.1553  0.5911
   385   205   313  2.1549  0.5910
   389   205   313  2.1408  0.5859
   389   208   313  2.1406  0.5858
   388   209   313  2.1348  0.5837
   385   209   313  2.1343  0.5835
   389   209   313  2.0959  0.5697
   384   207   313  2.1572  0.5918
   384   206   313  2.1480  0.5885
   384   208   313  2.1387  0.5851
   387   204   313  2.1348  0.5837
   388   204   313  2.1269  0.5809
   386   204   313  2.1256  0.5804
   384   205   313  2.1139  0.5762
   390   206   313  2.1112  0.5752
   390   207   313  2.1086  0.5743
   389   204   313  2.1024  0.5720
   385   204   313  2.0997  0.5711
   390   205   313  2.0954  0.5695
   384   209   313  2.0916  0.5682
   390   208   313  2.0857  0.5661
   387   210   313  2.0842  0.5655
   386   210   313  2.0831  0.5651
   388   210   313  2.0654  0.5588
   390   204   313  2.0634  0.5581
   385   210   313  2.0611  0.5573
   384   204   313  2.0576  0.5561
   390   209   313  2.0419  0.5505
   389   210   313  2.0289  0.5459
   384   210   313  2.0177  0.5420
   383   207   313  2.0956  0.5696
   383   206   313  2.0881  0.5669
   383   208   313  2.0755  0.5624
   387   203   313  2.0687  0.5600
   388   203   313  2.0665  0.5592
   383   205   313  2.0553  0.5552
   386   203   313  2.0548  0.5551
   391   206   313  2.0491  0.5530
   389   203   313  2.0488  0.5529
   391   207   313  2.0433  0.5510
   391   205   313  2.0385  0.5493
   383   209   313  2.0272  0.5453
   385   203   313  2.0253  0.5446
   391   208   313  2.0195  0.5426
   390   203   313  2.0176  0.5419
   391   204   313  2.0137  0.5405
   382   207   313  2.0140  0.5407
   382   206   313  2.0093  0.5390
