#   X     Y     Z      S       D
   316   183   172  2.1480  0.4965
   315   183   172  2.1477  0.4964
   316   184   172  2.1460  0.4959
   315   184   172  2.1402  0.4942
   317   184   172  2.1381  0.4936
   317   183   172  2.1344  0.4925
   315   182   172  2.1312  0.4916
   316   182   172  2.1269  0.4903
   317   182   172  2.1090  0.4851
   315   183   173  2.0681  0.4729
   315   184   173  2.0634  0.4716
   315   182   173  2.0529  0.4685
   316   183   173  2.0390  0.4645
   316   184   173  2.0360  0.4636
   316   182   173  2.0232  0.4600
   314   183   172  2.1383  0.4937
   314   182   172  2.1263  0.4901
   314   184   172  2.1256  0.4899
   316   185   172  2.1227  0.4891
   317   185   172  2.1211  0.4886
   318   184   172  2.1131  0.4863
   315   185   172  2.1111  0.4857
   318   183   172  2.1034  0.4834
   318   185   172  2.1031  0.4834
   314   185   172  2.0918  0.4800
   315   181   172  2.0886  0.4791
   314   183   173  2.0875  0.4785
   314   181   172  2.0874  0.4788
   314   184   173  2.0814  0.4768
   316   181   172  2.0814  0.4770
   318   182   172  2.0741  0.4749
   314   182   173  2.0724  0.4742
   317   181   172  2.0615  0.4713
   314   185   173  2.0581  0.4700
   315   185   173  2.0426  0.4655
   314   181   173  2.0328  0.4627
   318   181   172  2.0252  0.4608
   316   185   173  2.0178  0.4584
   315   181   173  2.0143  0.4574
   313   183   172  2.1245  0.4896
   313   182   172  2.1168  0.4873
   313   184   172  2.1078  0.4847
   313   183   173  2.0979  0.4816
   313   184   173  2.0909  0.4795
   317   186   172  2.0840  0.4778
   313   182   173  2.0827  0.4772
   313   181   172  2.0819  0.4772
   316   186   172  2.0795  0.4765
   318   186   172  2.0734  0.4747
   313   185   172  2.0705  0.4739
   319   184   172  2.0698  0.4736
   319   185   172  2.0677  0.4730
   313   185   173  2.0650  0.4720
   315   186   172  2.0631  0.4717
   319   183   172  2.0537  0.4690
   319   186   172  2.0467  0.4670
   313   181   173  2.0419  0.4653
   314   186   172  2.0400  0.4650
   313   186   173  2.0238  0.4601
   314   186   173  2.0211  0.4594
   314   180   172  2.0210  0.4596
   319   182   172  2.0202  0.4593
   315   180   172  2.0197  0.4592
   313   180   172  2.0192  0.4590
   313   186   172  2.0166  0.4583
   316   180   172  2.0116  0.4569
   315   186   173  2.0095  0.4560
   312   183   172  2.1105  0.4855
   312   182   172  2.1061  0.4842
   312   183   173  2.1007  0.4824
   312   184   173  2.0924  0.4800
   312   184   172  2.0913  0.4799
