#   X     Y     Z      S       D
   229   246   320  2.4425  0.7118
   230   246   320  2.4423  0.7117
   230   245   320  2.4388  0.7103
   229   245   320  2.4281  0.7061
   228   246   320  2.4265  0.7055
   229   247   320  2.4255  0.7051
   228   247   320  2.4219  0.7037
   230   247   320  2.4129  0.7001
   228   245   320  2.4016  0.6957
   228   246   321  2.0519  0.5652
   229   246   321  2.0476  0.5636
   229   245   321  2.0470  0.5634
   228   245   321  2.0464  0.5632
   230   245   321  2.0334  0.5585
   228   247   321  2.0315  0.5578
   230   246   321  2.0298  0.5572
   229   247   321  2.0232  0.5548
   228   247   319  2.0071  0.5463
   230   247   321  2.0029  0.5475
   231   245   320  2.4325  0.7078
   231   246   320  2.4250  0.7049
   231   244   320  2.4081  0.6982
   230   244   320  2.4054  0.6972
   227   247   320  2.4032  0.6963
   227   246   320  2.3958  0.6934
   228   248   320  2.3876  0.6902
   229   244   320  2.3861  0.6896
   231   247   320  2.3837  0.6887
   227   248   320  2.3820  0.6880
   229   248   320  2.3781  0.6865
   227   245   320  2.3609  0.6798
   230   248   320  2.3530  0.6767
   228   244   320  2.3514  0.6761
   231   248   320  2.3126  0.6611
   227   244   320  2.3031  0.6574
   227   248   318  2.1859  0.6100
   227   247   318  2.1821  0.6086
   228   247   318  2.1810  0.6082
   228   248   318  2.1740  0.6055
   229   247   318  2.1676  0.6032
   228   246   318  2.1565  0.5991
   229   246   318  2.1534  0.5980
   229   248   318  2.1492  0.5964
   227   246   318  2.1485  0.5961
   227   248   319  2.0714  0.5694
   228   248   319  2.0563  0.5640
   227   246   321  2.0430  0.5619
   229   248   319  2.0353  0.5564
   227   245   321  2.0319  0.5579
   227   247   321  2.0278  0.5565
   229   244   321  2.0240  0.5551
   228   244   321  2.0173  0.5527
   230   244   321  2.0163  0.5523
   227   247   319  2.0162  0.5496
   230   248   319  2.0111  0.5477
   231   245   321  2.0058  0.5485
   232   245   320  2.4084  0.6984
   232   244   320  2.3934  0.6924
   232   246   320  2.3905  0.6913
   226   247   320  2.3709  0.6837
   226   248   320  2.3624  0.6804
   231   243   320  2.3586  0.6789
   226   246   320  2.3523  0.6764
   232   243   320  2.3514  0.6761
   230   243   320  2.3490  0.6751
   232   247   320  2.3386  0.6711
   227   249   320  2.3356  0.6700
   226   249   320  2.3292  0.6675
   228   249   320  2.3282  0.6671
   229   243   320  2.3233  0.6652
