#   X     Y     Z      S       D
   170   275   211  4.4226  1.3369
   170   274   211  4.4179  1.3348
   171   275   211  4.4014  1.3272
   169   274   211  4.3942  1.3239
   170   276   211  4.3872  1.3207
   171   276   211  4.3839  1.3193
   169   275   211  4.3785  1.3168
   171   274   211  4.3750  1.3152
   169   276   211  4.3273  1.2936
   170   273   211  4.3797  1.3173
   169   273   211  4.3779  1.3165
   171   277   211  4.3159  1.2885
   168   273   211  4.3146  1.2879
   171   273   211  4.3141  1.2877
   168   274   211  4.3130  1.2872
   172   276   211  4.3091  1.2854
   172   275   211  4.3084  1.2851
   170   277   211  4.3067  1.2844
   168   275   211  4.2809  1.2728
   172   274   211  4.2621  1.2644
   172   277   211  4.2554  1.2615
   169   277   211  4.2377  1.2536
   168   276   211  4.2178  1.2448
   172   273   211  4.1816  1.2289
   168   277   211  4.1226  1.2032
   169   272   211  4.3318  1.2956
   170   272   211  4.3132  1.2873
   168   272   211  4.2851  1.2747
   171   272   211  4.2271  1.2489
   167   273   211  4.1999  1.2370
   171   278   211  4.1953  1.2349
   167   274   211  4.1867  1.2311
   167   272   211  4.1807  1.2285
   170   278   211  4.1802  1.2283
   173   276   211  4.1613  1.2200
   173   275   211  4.1450  1.2130
   172   278   211  4.1449  1.2129
   167   275   211  4.1440  1.2125
   173   277   211  4.1225  1.2032
   169   278   211  4.1093  1.1975
   173   274   211  4.0835  1.1864
   172   272   211  4.0781  1.1840
   167   276   211  4.0736  1.1821
   173   278   211  4.0251  1.1614
   169   271   211  4.2555  1.2615
   168   271   211  4.2217  1.2465
   170   271   211  4.2211  1.2463
   167   271   211  4.1247  1.2041
   171   271   211  4.1196  1.2019
   166   273   211  4.0456  1.1702
   166   272   211  4.0291  1.1632
   166   274   211  4.0281  1.1627
   171   279   211  4.0266  1.1621
   170   279   211  4.0115  1.1557
   169   270   211  4.1473  1.2140
   168   270   211  4.1213  1.2027
   170   270   211  4.1034  1.1949
   167   270   211  4.0280  1.1627
   169   269   211  4.0055  1.1531
