#   X     Y     Z      S       D
   204   205   127  4.0996  1.2560
   204   204   127  4.0993  1.2559
   203   204   127  4.0985  1.2555
   203   205   127  4.0960  1.2543
   205   205   127  4.0665  1.2408
   205   204   127  4.0636  1.2395
   204   206   127  4.0595  1.2376
   203   206   127  4.0527  1.2345
   205   206   127  4.0299  1.2242
   203   203   127  4.0604  1.2380
   204   203   127  4.0588  1.2373
   202   204   127  4.0554  1.2358
   202   205   127  4.0507  1.2336
   205   203   127  4.0209  1.2201
   202   203   127  4.0192  1.2193
   202   206   127  4.0045  1.2127
   206   205   127  4.0028  1.2119
