#   X     Y     Z      S       D
   417   116   181  2.6795  0.6589
   417   115   181  2.6788  0.6586
   418   116   181  2.6787  0.6586
   418   115   181  2.6781  0.6584
   417   117   181  2.6725  0.6566
   418   117   181  2.6715  0.6563
   416   116   181  2.6682  0.6552
   416   115   181  2.6675  0.6550
   416   117   181  2.6614  0.6530
   417   114   181  2.6707  0.6560
   418   114   181  2.6699  0.6557
   419   116   181  2.6688  0.6554
   419   115   181  2.6683  0.6552
   419   117   181  2.6614  0.6530
   419   114   181  2.6600  0.6525
   416   114   181  2.6600  0.6525
   417   118   181  2.6576  0.6518
   418   118   181  2.6564  0.6514
   416   118   181  2.6469  0.6483
   419   118   181  2.6463  0.6481
   415   116   181  2.6413  0.6465
   415   115   181  2.6411  0.6464
   415   117   181  2.6348  0.6444
   415   114   181  2.6346  0.6443
   415   118   181  2.6211  0.6400
   417   113   181  2.6555  0.6511
   418   113   181  2.6542  0.6506
   420   116   181  2.6517  0.6498
   420   115   181  2.6511  0.6497
   416   113   181  2.6456  0.6479
   420   117   181  2.6442  0.6474
   419   113   181  2.6438  0.6473
   420   114   181  2.6426  0.6469
   417   119   181  2.6355  0.6446
   418   119   181  2.6343  0.6442
   420   118   181  2.6291  0.6426
   420   113   181  2.6257  0.6415
   416   119   181  2.6252  0.6413
   419   119   181  2.6242  0.6410
   415   113   181  2.6218  0.6402
   420   119   181  2.6072  0.6355
   415   119   181  2.6004  0.6333
   414   115   181  2.5970  0.6322
   414   116   181  2.5962  0.6320
   414   114   181  2.5925  0.6308
   414   117   181  2.5899  0.6300
   414   113   181  2.5824  0.6276
   414   118   181  2.5775  0.6260
   414   119   181  2.5587  0.6200
   417   112   181  2.6324  0.6436
   418   112   181  2.6302  0.6429
   421   116   181  2.6278  0.6421
   421   115   181  2.6270  0.6419
   416   112   181  2.6235  0.6407
   421   117   181  2.6206  0.6398
   419   112   181  2.6190  0.6393
   421   114   181  2.6179  0.6389
   417   120   181  2.6081  0.6358
   418   120   181  2.6070  0.6354
   421   118   181  2.6058  0.6350
   415   112   181  2.6015  0.6337
   421   113   181  2.6002  0.6332
   420   112   181  2.6000  0.6332
   416   120   181  2.5979  0.6325
   419   120   181  2.5971  0.6323
   421   119   181  2.5842  0.6281
   420   120   181  2.5803  0.6269
   415   120   181  2.5741  0.6249
   421   112   181  2.5735  0.6247
   414   112   181  2.5648  0.6220
   421   120   181  2.5575  0.6196
   413   115   181  2.5346  0.6124
   414   120   181  2.5344  0.6123
   413   114   181  2.5333  0.6120
   413   116   181  2.5322  0.6116
   413   113   181  2.5269  0.6100
   413   117   181  2.5259  0.6096
   413   118   181  2.5150  0.6062
   413   112   181  2.5130  0.6056
   417   111   181  2.5998  0.6331
   418   111   181  2.5968  0.6322
   422   116   181  2.5966  0.6321
   422   115   181  2.5951  0.6316
   416   111   181  2.5920  0.6306
   422   117   181  2.5899  0.6300
   422   114   181  2.5853  0.6285
   419   111   181  2.5848  0.6283
   417   121   181  2.5780  0.6262
   418   121   181  2.5773  0.6259
   422   118   181  2.5757  0.6254
   415   111   181  2.5716  0.6241
   416   121   181  2.5677  0.6229
   419   121   181  2.5677  0.6229
   422   113   181  2.5667  0.6226
   420   111   181  2.5649  0.6220
   422   119   181  2.5548  0.6188
   420   121   181  2.5509  0.6175
   415   121   181  2.5445  0.6155
   422   112   181  2.5393  0.6139
   421   111   181  2.5377  0.6134
   414   111   181  2.5371  0.6132
   422   120   181  2.5286  0.6105
   421   121   181  2.5280  0.6103
   414   121   181  2.5065  0.6035
   422   111   181  2.5034  0.6025
   423   116   181  2.5565  0.6193
   417   110   181  2.5562  0.6192
   423   115   181  2.5543  0.6186
   418   110   181  2.5527  0.6181
   423   117   181  2.5508  0.6175
   416   110   181  2.5491  0.6170
   417   122   181  2.5481  0.6166
   418   122   181  2.5479  0.6166
   423   114   181  2.5437  0.6153
   419   110   181  2.5401  0.6141
   419   122   181  2.5385  0.6136
   423   118   181  2.5377  0.6134
   416   122   181  2.5374  0.6133
   415   110   181  2.5296  0.6108
   423   113   181  2.5246  0.6092
   420   122   181  2.5216  0.6083
   420   110   181  2.5200  0.6078
   423   119   181  2.5180  0.6071
   415   122   181  2.5143  0.6060
   418   123   181  2.5209  0.6080
   417   123   181  2.5205  0.6079
   419   123   181  2.5117  0.6051
   416   123   181  2.5093  0.6044
   424   116   181  2.5063  0.6034
   424   115   181  2.5033  0.6025
   424   117   181  2.5018  0.6020
   417   109   181  2.5005  0.6016
