#   X     Y     Z      S       D
   249    45   306  2.8567  0.8508
   249    46   306  2.8518  0.8487
   248    45   306  2.8328  0.8409
   248    46   306  2.8285  0.8391
   250    45   306  2.8205  0.8358
   249    44   306  2.8184  0.8349
   250    46   306  2.8153  0.8336
   248    44   306  2.7958  0.8256
   250    44   306  2.7823  0.8201
   249    47   306  2.8049  0.8293
   248    47   306  2.7840  0.8208
   250    47   306  2.7678  0.8142
   247    45   306  2.7505  0.8071
   247    46   306  2.7471  0.8057
   249    43   306  2.7389  0.8024
   251    45   306  2.7295  0.7986
   251    46   306  2.7241  0.7964
   248    43   306  2.7195  0.7946
   247    44   306  2.7161  0.7932
   247    47   306  2.7063  0.7893
   250    43   306  2.7026  0.7878
   251    44   306  2.6928  0.7838
   251    47   306  2.6778  0.7778
   247    43   306  2.6462  0.7652
   251    43   306  2.6163  0.7534
   249    48   306  2.7202  0.7949
   248    48   306  2.7030  0.7879
   250    48   306  2.6824  0.7797
   247    48   306  2.6314  0.7594
   249    42   306  2.6234  0.7562
   246    45   306  2.6191  0.7545
   246    46   306  2.6160  0.7533
   248    42   306  2.6092  0.7506
   251    48   306  2.5944  0.7448
   252    45   306  2.5943  0.7448
   246    44   306  2.5889  0.7426
   252    46   306  2.5886  0.7425
   250    42   306  2.5869  0.7419
   246    47   306  2.5798  0.7391
   252    44   306  2.5610  0.7317
   247    42   306  2.5457  0.7258
   252    47   306  2.5445  0.7253
   246    43   306  2.5281  0.7190
   246    48   306  2.5125  0.7130
   251    42   306  2.5051  0.7101
   249    49   306  2.6036  0.7484
   248    49   306  2.5909  0.7434
   250    49   306  2.5649  0.7333
   247    49   306  2.5268  0.7185
