#   X     Y     Z      S       D
   140    59   263  3.1577  0.8799
   139    59   263  3.1559  0.8792
   140    60   263  3.1509  0.8773
   140    58   263  3.1507  0.8772
   139    58   263  3.1503  0.8770
   139    60   263  3.1496  0.8767
   141    59   263  3.1415  0.8736
   141    58   263  3.1344  0.8709
   141    60   263  3.1323  0.8700
   139    58   262  2.6153  0.6789
   139    59   262  2.6010  0.6740
   140    58   262  2.5843  0.6682
   139    60   262  2.5829  0.6677
   140    59   262  2.5716  0.6638
   140    60   262  2.5527  0.6574
   141    58   262  2.5418  0.6536
   141    59   262  2.5305  0.6498
   141    60   262  2.5100  0.6428
   139    57   263  3.1352  0.8712
   140    57   263  3.1328  0.8702
   138    59   263  3.1326  0.8701
   138    58   263  3.1295  0.8690
   139    61   263  3.1266  0.8679
   138    60   263  3.1252  0.8673
   140    61   263  3.1250  0.8672
   138    57   263  3.1181  0.8645
   141    57   263  3.1144  0.8631
   142    59   263  3.1098  0.8614
   142    58   263  3.1040  0.8591
   138    61   263  3.1030  0.8587
   141    61   263  3.1007  0.8579
   142    60   263  3.0958  0.8560
   142    57   263  3.0829  0.8510
   142    61   263  3.0556  0.8406
   138    57   262  2.6498  0.6909
   138    58   262  2.6354  0.6859
   139    57   262  2.6261  0.6827
   138    59   262  2.6193  0.6803
   138    60   262  2.6013  0.6741
   140    57   262  2.5915  0.6707
   138    61   262  2.5799  0.6667
   139    61   262  2.5594  0.6596
   141    57   262  2.5453  0.6548
   140    61   262  2.5257  0.6481
   139    56   263  3.1108  0.8618
   140    56   263  3.1047  0.8594
   138    56   263  3.0981  0.8569
   137    58   263  3.0849  0.8518
   137    59   263  3.0842  0.8515
   141    56   263  3.0833  0.8512
   139    62   263  3.0797  0.8498
   137    57   263  3.0781  0.8492
   137    60   263  3.0745  0.8478
   140    62   263  3.0724  0.8470
   143    59   263  3.0638  0.8437
   137    56   263  3.0638  0.8437
   143    58   263  3.0611  0.8427
   138    62   263  3.0590  0.8419
   137    61   263  3.0512  0.8389
   142    56   263  3.0494  0.8382
   143    60   263  3.0425  0.8356
   143    57   263  3.0402  0.8347
   141    62   263  3.0391  0.8343
   137    62   263  3.0079  0.8225
   143    56   263  3.0051  0.8214
   143    61   263  2.9902  0.8159
   142    62   263  2.9813  0.8125
   143    62   263  2.8999  0.7822
   137    56   262  2.6799  0.7015
   137    57   262  2.6632  0.6956
   138    56   262  2.6614  0.6950
   137    58   262  2.6452  0.6893
   139    56   262  2.6325  0.6849
   137    59   262  2.6270  0.6830
   137    60   262  2.6082  0.6765
   140    56   262  2.5926  0.6711
   137    61   262  2.5875  0.6693
   137    62   262  2.5618  0.6605
   138    62   262  2.5521  0.6571
   141    56   262  2.5410  0.6533
   139    56   261  2.5274  0.6475
   139    62   262  2.5274  0.6487
   138    56   261  2.5256  0.6469
   140    56   261  2.5235  0.6462
   137    56   261  2.5190  0.6446
   141    56   261  2.5113  0.6420
   139    55   263  3.0767  0.8486
   138    55   263  3.0688  0.8456
   140    55   263  3.0666  0.8448
   141    55   263  3.0418  0.8354
   137    55   263  3.0407  0.8349
   136    58   263  3.0146  0.8250
   136    57   263  3.0139  0.8248
   136    59   263  3.0090  0.8229
   136    56   263  3.0067  0.8221
   144    58   263  3.0060  0.8218
   142    55   263  3.0052  0.8215
   144    59   263  3.0034  0.8208
   139    63   263  3.0005  0.8197
   136    60   263  2.9954  0.8178
   136    55   263  2.9917  0.8164
   144    57   263  2.9867  0.8145
   138    63   263  2.9851  0.8139
   140    63   263  2.9846  0.8137
   144    60   263  2.9723  0.8091
   136    61   263  2.9696  0.8081
   143    55   263  2.9588  0.8041
   144    56   263  2.9513  0.8013
   141    63   263  2.9392  0.7968
   137    63   263  2.9370  0.7960
   136    62   263  2.9254  0.7917
   144    61   263  2.9054  0.7842
   144    55   263  2.9040  0.7837
   142    63   263  2.8656  0.7696
   136    63   263  2.8559  0.7661
   144    62   263  2.7964  0.7444
   137    57   260  2.7667  0.7295
   137    56   260  2.7656  0.7291
   143    63   263  2.7655  0.7333
   138    57   260  2.7627  0.7280
   138    56   260  2.7595  0.7269
   136    57   260  2.7547  0.7252
   136    56   260  2.7546  0.7252
   137    55   260  2.7442  0.7215
   139    57   260  2.7425  0.7209
   139    56   260  2.7359  0.7186
   138    55   260  2.7355  0.7184
   136    55   260  2.7349  0.7182
   139    55   260  2.7087  0.7089
   136    55   262  2.7082  0.7115
   140    57   260  2.7076  0.7085
   140    56   260  2.6964  0.7046
   137    55   262  2.6936  0.7063
   136    56   262  2.6883  0.7045
   138    55   262  2.6686  0.6975
   136    57   262  2.6666  0.6968
   140    55   260  2.6656  0.6938
   141    57   260  2.6595  0.6917
   136    58   262  2.6448  0.6892
   141    56   260  2.6434  0.6861
   144    63   263  2.6416  0.6894
   139    55   262  2.6332  0.6852
   136    59   262  2.6239  0.6819
   141    55   260  2.6094  0.6743
   136    60   262  2.6035  0.6748
   142    57   260  2.6001  0.6711
   140    55   262  2.5868  0.6691
   136    61   262  2.5819  0.6674
   142    56   260  2.5797  0.6641
   138    55   261  2.5630  0.6596
   137    55   261  2.5625  0.6594
   139    55   261  2.5583  0.6580
   136    62   262  2.5562  0.6585
