#   X     Y     Z      S       D
   149   243   274  2.5887  0.6864
   150   244   274  2.5848  0.6850
   149   244   274  2.5834  0.6845
   150   243   274  2.5810  0.6837
   149   242   274  2.5782  0.6827
   148   243   274  2.5688  0.6794
   148   242   274  2.5684  0.6792
   150   242   274  2.5602  0.6763
   148   244   274  2.5551  0.6745
   150   245   274  2.5682  0.6792
   151   244   274  2.5610  0.6766
   149   245   274  2.5598  0.6762
   148   241   274  2.5554  0.6746
   149   241   274  2.5544  0.6743
   151   245   274  2.5527  0.6737
   151   243   274  2.5481  0.6720
   147   242   274  2.5300  0.6657
   147   241   274  2.5271  0.6647
   150   241   274  2.5263  0.6644
   148   245   274  2.5262  0.6643
   147   243   274  2.5212  0.6626
   151   242   274  2.5179  0.6615
   147   244   274  2.5007  0.6554
   148   240   274  2.5309  0.6660
   150   246   274  2.5299  0.6656
   151   246   274  2.5211  0.6626
   149   240   274  2.5200  0.6622
   149   246   274  2.5171  0.6612
   152   245   274  2.5168  0.6610
   152   244   274  2.5165  0.6610
   147   240   274  2.5126  0.6596
