#   X     Y     Z      S       D
   321   192   219  3.1031  0.8073
   321   191   219  3.1029  0.8072
   322   192   219  3.0949  0.8044
   320   191   219  3.0947  0.8043
   320   192   219  3.0891  0.8023
   322   191   219  3.0852  0.8009
   321   193   219  3.0814  0.7996
   322   193   219  3.0814  0.7996
   320   193   219  3.0628  0.7930
   320   191   220  2.7664  0.6917
   321   191   220  2.7524  0.6870
   320   192   220  2.7223  0.6771
   322   191   220  2.7138  0.6742
   321   192   220  2.7067  0.6719
   320   193   220  2.6741  0.6612
   322   192   220  2.6698  0.6598
   321   193   220  2.6573  0.6557
   322   193   220  2.6226  0.6444
   321   190   219  3.0753  0.7974
   320   190   219  3.0740  0.7970
   323   192   219  3.0657  0.7940
   323   193   219  3.0636  0.7933
   319   191   219  3.0603  0.7921
   319   192   219  3.0525  0.7894
   322   194   219  3.0507  0.7887
   322   190   219  3.0476  0.7876
   321   194   219  3.0441  0.7864
   323   191   219  3.0436  0.7862
   319   190   219  3.0433  0.7861
   323   194   219  3.0425  0.7858
   319   193   219  3.0254  0.7798
   320   194   219  3.0222  0.7787
   323   190   219  2.9938  0.7688
   319   194   219  2.9848  0.7656
   321   190   221  2.8208  0.7105
   321   191   221  2.8199  0.7102
   320   190   221  2.8112  0.7073
   322   191   221  2.8107  0.7071
   320   191   221  2.8091  0.7066
   322   190   221  2.8089  0.7065
   321   192   221  2.8034  0.7046
   320   190   220  2.8012  0.7034
   322   192   221  2.7975  0.7026
   320   192   221  2.7916  0.7007
   321   190   220  2.7890  0.6993
   319   190   220  2.7842  0.6977
   319   190   221  2.7816  0.6973
   323   191   221  2.7813  0.6972
   319   191   221  2.7800  0.6968
   321   193   221  2.7781  0.6962
   323   190   221  2.7756  0.6953
   322   193   221  2.7754  0.6952
   323   192   221  2.7731  0.6945
   320   193   221  2.7659  0.6921
   319   192   221  2.7638  0.6914
   323   193   221  2.7565  0.6889
   319   191   220  2.7539  0.6875
   322   194   221  2.7506  0.6869
   321   194   221  2.7506  0.6869
   322   190   220  2.7490  0.6859
   319   193   221  2.7399  0.6834
   320   194   221  2.7381  0.6828
   323   194   221  2.7370  0.6824
   319   192   220  2.7143  0.6744
   319   194   221  2.7141  0.6749
   323   190   220  2.6851  0.6648
   319   193   220  2.6706  0.6600
   323   191   220  2.6545  0.6548
   319   194   220  2.6263  0.6456
   320   194   220  2.6260  0.6455
   323   192   220  2.6156  0.6421
   321   194   220  2.6085  0.6398
   322   194   220  2.5763  0.6295
   323   193   220  2.5736  0.6286
   323   194   220  2.5328  0.6155
   324   193   219  3.0294  0.7812
   320   189   219  3.0227  0.7789
   324   194   219  3.0201  0.7780
   324   192   219  3.0182  0.7773
   321   189   219  3.0165  0.7767
   322   195   219  3.0093  0.7742
   323   195   219  3.0086  0.7739
   318   191   219  3.0014  0.7714
   321   195   219  2.9976  0.7701
   319   189   219  2.9973  0.7700
   324   195   219  2.9959  0.7695
   318   192   219  2.9947  0.7691
   318   190   219  2.9854  0.7659
   324   191   219  2.9821  0.7647
   322   189   219  2.9794  0.7638
   320   195   219  2.9735  0.7617
   318   193   219  2.9699  0.7604
   318   189   219  2.9428  0.7511
   319   195   219  2.9366  0.7490
   318   194   219  2.9322  0.7474
   324   190   219  2.9193  0.7430
   323   189   219  2.9153  0.7416
   318   195   219  2.8870  0.7319
   324   189   219  2.8307  0.7128
   320   189   220  2.8207  0.7099
   321   189   220  2.8105  0.7065
   321   189   221  2.8002  0.7036
   319   189   220  2.7997  0.7029
   320   189   221  2.7916  0.7007
   322   189   221  2.7868  0.6991
   322   189   220  2.7699  0.6929
   319   189   221  2.7621  0.6908
   323   189   221  2.7521  0.6875
   318   189   220  2.7500  0.6862
   318   190   220  2.7396  0.6828
   318   191   221  2.7348  0.6817
   318   190   221  2.7345  0.6816
   324   191   221  2.7330  0.6811
   324   192   221  2.7309  0.6804
   322   195   221  2.7281  0.6795
   321   195   221  2.7258  0.6787
   324   190   221  2.7234  0.6779
   318   192   221  2.7216  0.6773
   324   193   221  2.7214  0.6773
   323   195   221  2.7193  0.6766
   318   191   220  2.7155  0.6748
   318   189   221  2.7143  0.6749
   320   195   221  2.7131  0.6745
   324   194   221  2.7091  0.6732
   323   189   220  2.7025  0.6705
   318   193   221  2.7013  0.6706
   324   189   221  2.6992  0.6699
   324   195   221  2.6980  0.6695
   319   195   221  2.6906  0.6671
   318   192   220  2.6829  0.6641
   318   194   221  2.6790  0.6633
   318   195   221  2.6580  0.6564
   318   193   220  2.6462  0.6521
   324   189   220  2.6141  0.6416
   318   194   220  2.6087  0.6399
