#   X     Y     Z      S       D
   425    96   292  2.5780  0.7122
   426    96   292  2.5759  0.7114
   426    95   292  2.5754  0.7112
   425    95   292  2.5718  0.7099
   425    97   292  2.5629  0.7066
   424    96   292  2.5610  0.7059
   426    97   292  2.5557  0.7039
   424    97   292  2.5516  0.7024
   424    95   292  2.5486  0.7012
   427    95   292  2.5575  0.7046
   426    94   292  2.5528  0.7028
   427    96   292  2.5526  0.7027
   425    94   292  2.5434  0.6993
   427    94   292  2.5404  0.6982
   425    98   292  2.5281  0.6937
   427    97   292  2.5280  0.6936
   423    96   292  2.5275  0.6934
   423    97   292  2.5248  0.6924
   424    98   292  2.5218  0.6913
   426    98   292  2.5170  0.6895
   424    94   292  2.5139  0.6884
   423    95   292  2.5080  0.6862
   423    98   292  2.5014  0.6838
   428    95   292  2.5173  0.6897
   428    96   292  2.5078  0.6861
   426    93   292  2.5074  0.6860
   428    94   292  2.5052  0.6852
   427    93   292  2.5001  0.6833
