#   X     Y     Z      S       D
   112   113   152  3.1272  0.8275
   112   114   152  3.1232  0.8261
   111   113   152  3.1183  0.8243
   111   114   152  3.1049  0.8194
   113   114   152  3.1023  0.8185
   113   113   152  3.0968  0.8165
   112   112   152  3.0880  0.8133
   111   112   152  3.0843  0.8119
   113   112   152  3.0536  0.8009
   111   112   153  2.6587  0.6640
   111   113   153  2.6549  0.6627
   112   113   153  2.6496  0.6610
   112   112   153  2.6486  0.6606
   112   114   153  2.6327  0.6554
   111   114   153  2.6307  0.6547
   113   113   153  2.6276  0.6537
   113   112   153  2.6217  0.6518
   113   114   153  2.6180  0.6506
   112   115   152  3.0706  0.8070
   110   113   152  3.0685  0.8062
   113   115   152  3.0639  0.8046
   110   114   152  3.0474  0.7987
   114   114   152  3.0463  0.7983
   111   115   152  3.0395  0.7958
   110   112   152  3.0392  0.7958
   114   113   152  3.0331  0.7936
   114   115   152  3.0213  0.7893
   112   111   152  3.0163  0.7876
   111   111   152  3.0135  0.7866
   114   112   152  2.9880  0.7775
   113   111   152  2.9827  0.7756
   110   115   152  2.9723  0.7720
   110   111   152  2.9701  0.7712
   114   111   152  2.9203  0.7537
   110   112   153  2.6514  0.6616
   111   111   153  2.6463  0.6599
   110   113   153  2.6435  0.6590
   110   111   153  2.6406  0.6580
   112   111   153  2.6338  0.6558
   110   114   153  2.6128  0.6488
   113   111   153  2.6043  0.6461
   112   115   153  2.5958  0.6433
   113   115   153  2.5904  0.6415
   114   113   153  2.5899  0.6413
   114   114   153  2.5866  0.6403
   111   115   153  2.5844  0.6396
   114   112   153  2.5799  0.6381
   114   115   153  2.5674  0.6340
   114   111   153  2.5602  0.6317
   110   115   153  2.5584  0.6311
   112   112   154  2.5179  0.6174
   112   111   154  2.5084  0.6144
   111   112   154  2.5071  0.6140
   112   113   154  2.5071  0.6140
   111   113   154  2.5057  0.6135
   113   111   154  2.5005  0.6118
   109   113   152  2.9807  0.7749
   113   116   152  2.9805  0.7748
   112   116   152  2.9699  0.7711
   115   114   152  2.9619  0.7683
   114   116   152  2.9559  0.7662
   109   114   152  2.9551  0.7659
   109   112   152  2.9546  0.7657
   115   115   152  2.9480  0.7634
   115   113   152  2.9439  0.7619
   112   110   152  2.9259  0.7556
   111   116   152  2.9242  0.7551
   111   110   152  2.9205  0.7538
   115   112   152  2.8998  0.7465
   115   116   152  2.8994  0.7464
   113   110   152  2.8967  0.7454
   109   111   152  2.8870  0.7421
   110   110   152  2.8760  0.7383
   109   115   152  2.8754  0.7381
   110   116   152  2.8475  0.7284
   114   110   152  2.8408  0.7261
   115   111   152  2.8379  0.7251
