#   X     Y     Z      S       D
   120   459   196  2.5333  0.6104
   120   460   196  2.5321  0.6101
   119   460   196  2.5320  0.6100
   119   459   196  2.5291  0.6091
   120   458   196  2.5247  0.6077
   119   458   196  2.5180  0.6056
   121   459   196  2.5179  0.6056
   121   460   196  2.5144  0.6045
   121   458   196  2.5105  0.6032
   119   461   196  2.5260  0.6081
   120   461   196  2.5205  0.6064
   118   461   196  2.5194  0.6061
   118   460   196  2.5183  0.6057
   118   459   196  2.5100  0.6031
   120   457   196  2.5070  0.6021
   118   462   196  2.5120  0.6037
   119   462   196  2.5103  0.6032
   117   462   196  2.5057  0.6018
   117   461   196  2.5046  0.6014
