#   X     Y     Z      S       D
   188   237   187  2.5996  0.6320
   188   238   187  2.5971  0.6312
   187   237   187  2.5970  0.6312
   187   238   187  2.5919  0.6295
   187   236   187  2.5835  0.6269
   188   236   187  2.5821  0.6264
   189   237   187  2.5801  0.6258
   189   238   187  2.5781  0.6251
   189   236   187  2.5606  0.6196
   186   237   187  2.5757  0.6244
   188   239   187  2.5729  0.6235
   186   236   187  2.5680  0.6219
   187   239   187  2.5677  0.6218
   186   238   187  2.5665  0.6215
   187   235   187  2.5529  0.6171
   189   239   187  2.5523  0.6169
   188   235   187  2.5467  0.6152
   186   235   187  2.5438  0.6143
   186   239   187  2.5407  0.6133
   190   237   187  2.5367  0.6120
   190   238   187  2.5334  0.6110
   189   235   187  2.5227  0.6076
   190   236   187  2.5175  0.6060
   190   239   187  2.5044  0.6019
   185   237   187  2.5407  0.6133
   185   236   187  2.5395  0.6129
   185   238   187  2.5266  0.6088
   188   240   187  2.5257  0.6085
   187   240   187  2.5234  0.6078
   185   235   187  2.5224  0.6075
   187   234   187  2.5079  0.6029
   186   234   187  2.5051  0.6021
   189   240   187  2.5008  0.6007
   184   236   187  2.5024  0.6012
