#   X     Y     Z      S       D
   140   383   334  2.8300  0.9059
   141   383   334  2.8287  0.9053
   140   384   334  2.8246  0.9035
   141   384   334  2.8218  0.9022
   141   382   334  2.8177  0.9003
   140   382   334  2.8175  0.9003
   139   383   334  2.8109  0.8973
   139   384   334  2.8074  0.8957
   139   382   334  2.7974  0.8912
   139   383   335  2.5309  0.7768
   139   384   335  2.5306  0.7766
   139   382   335  2.5218  0.7729
   142   383   334  2.8081  0.8960
   142   384   334  2.7999  0.8923
   142   382   334  2.7991  0.8919
   141   381   334  2.7943  0.8898
   140   385   334  2.7940  0.8896
   140   381   334  2.7929  0.8891
   141   385   334  2.7897  0.8877
   139   385   334  2.7793  0.8830
   142   381   334  2.7778  0.8824
   139   381   334  2.7727  0.8801
   138   383   334  2.7717  0.8796
   138   384   334  2.7703  0.8790
   142   385   334  2.7674  0.8777
   138   382   334  2.7577  0.8734
   138   385   334  2.7463  0.8683
   138   381   334  2.7338  0.8627
   138   384   335  2.5541  0.7866
   138   383   335  2.5531  0.7862
   138   385   335  2.5441  0.7824
   138   382   335  2.5416  0.7813
   138   381   335  2.5200  0.7721
   139   385   335  2.5199  0.7721
   139   381   335  2.5035  0.7652
   143   383   334  2.7708  0.8792
   143   382   334  2.7641  0.8762
   143   384   334  2.7613  0.8750
   141   380   334  2.7608  0.8748
   140   380   334  2.7588  0.8738
   142   380   334  2.7462  0.8682
   143   381   334  2.7456  0.8679
   139   380   334  2.7393  0.8652
   140   386   334  2.7309  0.8614
   143   385   334  2.7288  0.8605
   141   386   334  2.7255  0.8590
   139   386   334  2.7197  0.8565
   143   380   334  2.7167  0.8552
   137   384   334  2.7155  0.8546
   137   383   334  2.7143  0.8541
   142   386   334  2.7036  0.8494
   138   380   334  2.7024  0.8488
   137   382   334  2.6999  0.8477
   137   385   334  2.6968  0.8464
   138   386   334  2.6925  0.8445
   137   381   334  2.6775  0.8379
   143   386   334  2.6666  0.8331
   137   386   334  2.6511  0.8264
   137   380   334  2.6492  0.8256
   137   384   335  2.5618  0.7899
   137   383   335  2.5600  0.7891
   137   385   335  2.5526  0.7860
   137   382   335  2.5475  0.7838
   137   386   335  2.5318  0.7771
   137   381   335  2.5247  0.7741
   138   386   335  2.5222  0.7731
   144   383   334  2.7199  0.8566
   141   379   334  2.7163  0.8550
   144   382   334  2.7158  0.8548
   140   379   334  2.7144  0.8541
   144   384   334  2.7089  0.8517
   142   379   334  2.7031  0.8491
   144   381   334  2.7005  0.8480
   139   379   334  2.6966  0.8463
   144   385   334  2.6765  0.8374
   143   379   334  2.6761  0.8373
   144   380   334  2.6750  0.8368
   138   379   334  2.6629  0.8315
   136   384   334  2.6461  0.8242
   136   383   334  2.6416  0.8223
   144   379   334  2.6377  0.8205
   136   385   334  2.6338  0.8189
   140   387   334  2.6310  0.8177
   136   382   334  2.6269  0.8159
   141   387   334  2.6244  0.8148
   139   387   334  2.6240  0.8146
   144   386   334  2.6160  0.8112
   137   379   334  2.6141  0.8103
   136   381   334  2.6064  0.8070
   138   387   334  2.6043  0.8061
   142   387   334  2.6038  0.8059
   136   386   334  2.5980  0.8034
   136   380   334  2.5816  0.7964
   137   387   334  2.5735  0.7929
   143   387   334  2.5695  0.7912
   136   384   335  2.5547  0.7869
   136   383   335  2.5528  0.7861
   136   379   334  2.5514  0.7835
   136   385   335  2.5462  0.7833
   136   382   335  2.5408  0.7810
   136   387   334  2.5332  0.7758
   136   386   335  2.5271  0.7752
   144   387   334  2.5221  0.7711
   136   381   335  2.5187  0.7716
   145   383   334  2.6586  0.8296
   141   378   334  2.6575  0.8292
   145   382   334  2.6575  0.8292
   140   378   334  2.6566  0.8288
   145   381   334  2.6457  0.8240
   145   384   334  2.6455  0.8239
   142   378   334  2.6450  0.8237
   139   378   334  2.6415  0.8222
   145   380   334  2.6238  0.8145
   143   378   334  2.6203  0.8130
   145   385   334  2.6126  0.8097
   138   378   334  2.6122  0.8095
   145   379   334  2.5898  0.7999
   144   378   334  2.5849  0.7978
   137   378   334  2.5689  0.7910
   135   384   334  2.5662  0.7898
   135   385   334  2.5611  0.7876
   135   383   334  2.5580  0.7863
   145   386   334  2.5534  0.7843
   135   382   334  2.5426  0.7798
   145   378   334  2.5403  0.7788
   135   384   335  2.5361  0.7790
   135   386   334  2.5360  0.7770
   135   383   335  2.5349  0.7784
   135   385   335  2.5281  0.7756
   135   382   335  2.5245  0.7741
   135   381   334  2.5237  0.7718
   136   378   334  2.5123  0.7670
   135   386   335  2.5107  0.7682
   135   381   335  2.5048  0.7657
   135   380   334  2.5023  0.7628
   146   382   334  2.5911  0.8004
   146   383   334  2.5886  0.7994
   146   381   334  2.5829  0.7970
   140   377   334  2.5815  0.7963
   141   377   334  2.5807  0.7960
   146   384   334  2.5726  0.7925
   139   377   334  2.5701  0.7915
   142   377   334  2.5684  0.7907
   146   380   334  2.5644  0.7891
   138   377   334  2.5462  0.7813
   143   377   334  2.5455  0.7810
   146   385   334  2.5382  0.7779
   146   379   334  2.5336  0.7759
   144   377   334  2.5130  0.7673
   134   383   335  2.5105  0.7681
   134   384   335  2.5104  0.7681
   137   377   334  2.5094  0.7657
   134   382   335  2.5028  0.7649
   134   385   335  2.5024  0.7647
   147   382   334  2.5161  0.7686
   147   381   334  2.5117  0.7667
   147   383   334  2.5095  0.7658
