#   X     Y     Z      S       D
   362    54   137  2.8634  0.7452
   363    54   137  2.8614  0.7445
   363    53   137  2.8600  0.7440
   362    53   137  2.8589  0.7437
   362    55   137  2.8456  0.7390
   361    54   137  2.8453  0.7389
   363    55   137  2.8390  0.7367
   361    53   137  2.8384  0.7365
   361    55   137  2.8321  0.7343
   364    53   137  2.8388  0.7366
   364    54   137  2.8373  0.7361
   363    52   137  2.8286  0.7330
   362    52   137  2.8270  0.7325
   362    56   137  2.8112  0.7270
   364    55   137  2.8110  0.7269
   360    54   137  2.8097  0.7265
   364    52   137  2.8086  0.7261
   361    52   137  2.8072  0.7256
   361    56   137  2.8032  0.7242
   360    53   137  2.8016  0.7236
   360    55   137  2.8004  0.7232
   363    56   137  2.7995  0.7229
   360    56   137  2.7764  0.7149
   360    52   137  2.7729  0.7137
   364    56   137  2.7673  0.7117
   365    53   137  2.7935  0.7208
   365    54   137  2.7899  0.7196
   362    57   137  2.7652  0.7110
   365    52   137  2.7645  0.7107
   362    51   137  2.7638  0.7105
   363    51   137  2.7630  0.7102
   361    57   137  2.7620  0.7099
   365    55   137  2.7610  0.7096
   359    54   137  2.7591  0.7089
   359    55   137  2.7523  0.7065
   359    53   137  2.7512  0.7062
   363    57   137  2.7489  0.7054
   361    51   137  2.7486  0.7053
   364    51   137  2.7422  0.7031
   360    57   137  2.7399  0.7023
   359    56   137  2.7321  0.6996
   359    52   137  2.7268  0.6978
   360    51   137  2.7213  0.6959
   365    56   137  2.7144  0.6936
   364    57   137  2.7129  0.6930
   359    57   137  2.6994  0.6884
   365    51   137  2.6982  0.6880
   359    51   137  2.6843  0.6833
   365    57   137  2.6572  0.6741
   366    53   137  2.7231  0.6965
   366    54   137  2.7188  0.6950
   361    58   137  2.7111  0.6924
   362    58   137  2.7110  0.6924
   358    54   137  2.6954  0.6871
   366    52   137  2.6947  0.6868
   360    58   137  2.6922  0.6860
   363    58   137  2.6915  0.6858
   358    55   137  2.6895  0.6851
   358    53   137  2.6893  0.6850
   366    55   137  2.6888  0.6848
   358    56   137  2.6716  0.6790
   358    52   137  2.6707  0.6787
   362    50   137  2.6683  0.6779
   363    50   137  2.6621  0.6758
   361    50   137  2.6615  0.6756
   359    58   137  2.6543  0.6731
   364    58   137  2.6528  0.6726
   360    50   137  2.6456  0.6702
   358    57   137  2.6412  0.6687
   366    56   137  2.6409  0.6686
   364    50   137  2.6386  0.6678
   358    51   137  2.6384  0.6678
   366    51   137  2.6290  0.6646
   359    50   137  2.6222  0.6623
   358    58   137  2.5976  0.6541
   365    58   137  2.5950  0.6532
   365    50   137  2.5939  0.6528
   358    50   137  2.5911  0.6519
   366    57   137  2.5823  0.6490
   366    50   137  2.5252  0.6301
   366    58   137  2.5190  0.6281
   361    59   137  2.6524  0.6725
   362    59   137  2.6511  0.6720
   360    59   137  2.6346  0.6665
   363    59   137  2.6305  0.6651
   367    53   137  2.6267  0.6639
   367    54   137  2.6231  0.6626
   357    54   137  2.6208  0.6618
   357    53   137  2.6177  0.6608
   357    55   137  2.6143  0.6597
   357    52   137  2.6054  0.6567
   367    52   137  2.5982  0.6543
   359    59   137  2.5975  0.6541
   357    56   137  2.5968  0.6538
   367    55   137  2.5939  0.6529
   364    59   137  2.5907  0.6518
   357    51   137  2.5836  0.6494
   357    57   137  2.5669  0.6439
   357    50   137  2.5506  0.6385
   361    49   137  2.5481  0.6377
   360    49   137  2.5469  0.6372
   367    56   137  2.5466  0.6372
   362    49   137  2.5434  0.6361
   358    59   137  2.5411  0.6353
   359    49   137  2.5405  0.6352
   367    51   137  2.5331  0.6327
   365    59   137  2.5320  0.6324
   363    49   137  2.5294  0.6315
   358    49   137  2.5274  0.6308
   357    58   137  2.5234  0.6295
   357    49   137  2.5042  0.6232
   364    49   137  2.5016  0.6223
   361    60   137  2.5874  0.6507
   362    60   137  2.5874  0.6507
   360    60   137  2.5684  0.6444
   363    60   137  2.5681  0.6443
   356    53   137  2.5382  0.6344
   356    54   137  2.5378  0.6343
   356    52   137  2.5321  0.6324
   359    60   137  2.5303  0.6318
   356    55   137  2.5294  0.6315
   364    60   137  2.5293  0.6315
   356    51   137  2.5196  0.6283
   356    56   137  2.5107  0.6254
   368    53   137  2.5031  0.6229
   368    54   137  2.5016  0.6224
   362    61   137  2.5223  0.6292
   361    61   137  2.5187  0.6280
   363    61   137  2.5066  0.6240
